tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.80;-road3_0;19.96;0.00;10.40;0.40;0.02;road0_0;4.10;0.00;0.10;tripinfo_vehicle_74 emissions_vehicle_74 battery_vehicle_74;16.40;vehicle_74;0;122.77;0.96;0.00;5.59;human;;0;0.00;0;0;0;0;0;50.435905;0
19.20;-road1_0;19.96;0.00;13.48;4.00;0.16;road2_0;4.10;0.00;2.59;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;15.20;vehicle_75;1;122.77;0.98;0.00;4.52;human;;0;0.00;0;0;0;0;0;70.462412;0
22.40;-road0_0;19.96;0.00;12.79;2.00;0.22;road2_0;4.10;0.00;9.75;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;20.40;vehicle_76;1;206.37;1.03;0.00;3.88;human;;0;0.00;0;0;0;0;0;65.187211;0
24.00;-road1_0;19.96;0.00;13.51;3.20;0.23;road3_0;4.10;0.00;8.04;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;20.80;vehicle_34;1;206.37;0.99;0.00;4.40;human;;0;0.00;0;0;0;0;0;78.924932;0
26.80;-road2_0;19.96;0.00;12.68;4.00;0.14;road0_0;4.10;0.00;2.26;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;22.80;vehicle_2;0;206.37;1.01;0.00;6.17;human;;0;0.00;0;0;0;0;0;85.576787;0
27.20;-road1_0;19.96;0.00;12.08;4.00;0.60;road3_0;4.10;0.00;2.91;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;23.20;vehicle_8;1;206.37;0.94;0.00;5.98;human;;0;0.00;0;0;0;0;0;77.376231;0
28.40;-road0_0;19.96;0.00;13.52;0.40;0.02;road3_0;4.10;0.00;6.33;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;28.00;vehicle_21;1;289.97;1.01;0.00;5.44;human;;0;0.00;0;0;0;0;0;102.810846;0
30.80;-road3_0;19.96;0.00;12.78;8.00;3.21;road0_0;4.10;0.00;2.14;tripinfo_vehicle_28 emissions_vehicle_28 battery_vehicle_28;22.80;vehicle_28;0;122.77;1.13;0.00;12.67;human;;1;4.00;0;0;0;0;0;67.513732;0
32.40;-road2_0;19.96;0.00;11.89;1.20;0.09;road1_0;4.10;0.00;7.24;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;31.20;vehicle_16;1;289.97;0.88;0.00;5.65;human;;0;0.00;0;0;0;0;0;77.565396;0
32.40;-road0_0;19.96;0.00;11.91;8.40;6.02;road1_0;4.10;0.00;3.12;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;24.00;vehicle_54;1;122.77;1.00;0.00;13.56;human;;1;4.00;0;0;0;0;0;56.921850;0
32.80;-road1_0;19.96;0.00;13.03;2.40;1.12;road0_0;4.10;0.00;1.52;tripinfo_vehicle_55 emissions_vehicle_55 battery_vehicle_55;30.40;vehicle_55;0;289.97;1.00;0.00;7.75;human;;0;0.00;0;0;0;0;0;104.131642;0
34.40;-road2_0;19.96;0.00;11.89;2.00;1.04;road1_0;4.10;0.00;5.28;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;32.40;vehicle_32;1;289.97;1.01;0.00;10.18;human;;0;0.00;0;0;0;0;0;86.235432;0
36.40;-road2_0;19.96;0.00;13.59;3.60;2.09;road1_0;4.10;0.00;1.26;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;32.80;vehicle_33;1;289.97;1.17;0.00;10.77;human;;0;0.00;0;0;0;0;0;105.436925;0
