tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road1_0;19.96;0.00;12.95;1.20;0.26;road2_0;4.10;0.00;9.75;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;14.40;vehicle_63;1;122.77;0.99;0.00;4.10;human;;0;0.00;0;0;0;0;0;43.968273;0
16.80;-road2_0;19.96;0.00;13.03;1.60;0.42;road3_0;4.10;0.00;2.65;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;15.20;vehicle_60;1;122.77;1.08;0.00;5.07;human;;0;0.00;0;0;0;0;0;67.707281;0
18.00;-road3_0;19.96;0.00;10.89;3.20;0.12;road0_0;4.10;0.00;5.38;tripinfo_vehicle_11 emissions_vehicle_11 battery_vehicle_11;14.80;vehicle_11;0;122.77;1.03;0.00;4.71;human;;0;0.00;0;0;0;0;0;47.664550;0
18.00;-road0_0;19.96;0.00;12.17;2.80;2.04;road1_0;4.10;0.00;0.16;tripinfo_vehicle_38 routing_vehicle_38 emissions_vehicle_38 battery_vehicle_38;15.20;vehicle_38;1;122.77;1.10;0.00;5.15;human;;0;0.00;0;0;0;0;0;64.249940;0
19.20;-road1_0;19.96;0.00;12.02;3.20;0.17;road2_0;4.10;0.00;2.74;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;16.00;vehicle_65;1;122.77;0.88;0.00;4.22;human;;0;0.00;0;0;0;0;0;57.442219;0
20.40;-road0_0;19.96;0.00;12.75;4.80;3.08;road1_0;4.10;0.00;3.08;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;15.60;vehicle_28;1;122.77;1.13;0.00;5.61;human;;0;0.00;0;0;0;0;0;64.949341;0
20.40;-road2_0;19.96;0.00;12.28;3.60;1.84;road3_0;4.10;0.00;2.94;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;16.80;vehicle_41;1;122.77;0.96;0.00;5.89;human;;0;0.00;0;0;0;0;0;60.023684;0
21.20;-road1_0;19.96;0.00;12.40;0.80;0.26;road3_0;4.10;0.00;6.33;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;20.40;vehicle_13;1;206.37;1.12;0.00;4.45;human;;0;0.00;0;0;0;0;0;77.057892;0
22.40;-road2_0;19.96;0.00;11.94;0.80;0.22;road0_0;4.10;0.00;1.18;tripinfo_vehicle_53 emissions_vehicle_53 battery_vehicle_53;21.60;vehicle_53;0;206.37;1.10;0.00;5.37;human;;0;0.00;0;0;0;0;0;82.422224;0
23.20;-road0_0;19.96;0.00;11.84;6.80;2.75;road1_0;4.10;0.00;2.27;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;16.40;vehicle_0;1;122.77;1.06;0.00;6.14;human;;0;0.00;0;0;0;0;0;56.360840;0
23.20;-road3_0;19.96;0.00;13.66;0.80;0.26;road1_0;4.10;0.00;0.10;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;22.40;vehicle_21;1;206.37;1.01;0.00;5.57;human;;0;0.00;0;0;0;0;0;93.359785;0
27.20;-road0_0;19.96;0.00;10.38;8.80;4.43;road1_0;4.10;0.00;3.51;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;18.40;vehicle_49;1;122.77;0.85;0.00;5.94;human;;0;0.00;0;0;0;0;0;44.371949;0
29.20;-road1_0;19.96;0.00;12.80;6.40;0.63;road2_0;4.10;0.00;4.15;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;22.80;vehicle_42;1;122.77;1.09;0.00;12.65;human;;1;4.40;0;0;0;0;0;63.603238;0
29.20;-road0_0;19.96;0.00;11.85;10.80;6.31;road1_0;4.10;0.00;3.13;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;18.40;vehicle_73;1;122.77;1.06;0.00;7.96;human;;0;0.00;0;0;0;0;0;54.785658;0
29.20;-road3_0;19.96;0.00;12.54;10.40;2.33;road0_0;4.10;0.00;2.06;tripinfo_vehicle_75 emissions_vehicle_75 battery_vehicle_75;18.80;vehicle_75;0;122.77;0.98;0.00;8.08;human;;0;0.00;0;0;0;0;0;59.442558;0
32.40;-road2_0;19.96;0.00;12.40;6.40;1.37;road0_0;4.10;0.00;3.63;tripinfo_vehicle_51 emissions_vehicle_51 battery_vehicle_51;26.00;vehicle_51;0;206.37;1.17;0.00;9.98;human;;0;0.00;0;0;0;0;0;77.645493;0
32.40;-road3_0;19.96;0.00;12.47;15.20;4.30;road0_0;4.10;0.00;2.44;tripinfo_vehicle_68 emissions_vehicle_68 battery_vehicle_68;17.20;vehicle_68;0;122.77;1.04;0.00;6.62;human;;0;0.00;0;0;0;0;0;59.133608;0
32.80;-road0_0;19.96;0.00;11.49;15.20;6.79;road1_0;4.10;0.00;1.84;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;17.60;vehicle_67;1;122.77;0.91;0.00;6.46;human;;0;0.00;0;0;0;0;0;54.736123;0
34.00;-road1_0;19.96;0.00;12.48;4.80;0.31;road0_0;4.10;0.00;2.94;tripinfo_vehicle_33 emissions_vehicle_33 battery_vehicle_33;29.20;vehicle_33;0;289.97;1.17;0.00;6.95;human;;0;0.00;0;0;0;0;0;101.721359;0
34.80;-road2_0;19.96;0.00;12.76;8.00;0.54;road0_0;4.10;0.00;2.18;tripinfo_vehicle_31 emissions_vehicle_31 battery_vehicle_31;26.80;vehicle_31;0;206.37;1.15;0.00;10.46;human;;0;0.00;0;0;0;0;0;80.462383;0
35.60;-road3_0;19.96;0.00;10.92;17.20;5.98;road0_0;4.10;0.00;2.25;tripinfo_vehicle_24 emissions_vehicle_24 battery_vehicle_24;18.40;vehicle_24;0;122.77;0.83;0.00;5.74;human;;0;0.00;0;0;0;0;0;48.690079;0
36.00;-road0_0;19.96;0.00;11.85;4.80;0.82;road2_0;4.10;0.00;4.46;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;31.20;vehicle_17;1;206.37;0.94;0.00;13.71;human;;1;5.20;0;0;0;0;0;70.873579;0
38.00;-road3_0;19.96;0.00;12.70;19.60;4.76;road0_0;4.10;0.00;3.71;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;18.40;vehicle_8;0;122.77;0.94;0.00;7.30;human;;0;0.00;0;0;0;0;0;59.321047;0
