tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.40;-road2_0;19.96;0.00;10.83;0.40;0.17;road3_0;4.10;0.00;5.43;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;16.00;vehicle_49;1;122.77;0.85;0.00;3.98;human;;0;0.00;0;0;0;0;0;45.408560;0
17.20;-road1_0;19.96;0.00;12.39;0.40;0.28;road2_0;4.10;0.00;0.09;tripinfo_vehicle_66 routing_vehicle_66 emissions_vehicle_66 battery_vehicle_66;16.80;vehicle_66;1;122.77;0.91;0.00;5.23;human;;0;0.00;0;0;0;0;0;62.491864;0
18.80;-road2_0;19.96;0.00;13.42;2.00;0.34;road3_0;4.10;0.00;5.30;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;16.80;vehicle_70;1;122.77;1.02;0.00;6.18;human;;0;0.00;0;0;0;0;0;62.255847;0
19.20;-road3_0;19.96;0.00;10.91;4.40;0.38;road0_0;4.10;0.00;3.20;tripinfo_vehicle_40 emissions_vehicle_40 battery_vehicle_40;14.80;vehicle_40;0;122.77;1.03;0.00;4.51;human;;0;0.00;0;0;0;0;0;52.988312;0
21.60;-road2_0;19.96;0.00;11.86;4.40;0.16;road3_0;4.10;0.00;5.63;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;17.20;vehicle_55;1;122.77;1.00;0.00;6.89;human;;0;0.00;0;0;0;0;0;49.341528;0
23.60;-road3_0;19.96;0.00;12.07;1.60;0.23;road1_0;4.10;0.00;5.84;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;22.00;vehicle_59;1;206.37;0.97;0.00;5.38;human;;0;0.00;0;0;0;0;0;72.188924;0
23.60;-road0_0;19.96;0.00;12.70;8.00;0.36;road1_0;4.10;0.00;3.88;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;15.60;vehicle_71;1;122.77;0.97;0.00;5.16;human;;0;0.00;0;0;0;0;0;62.965087;0
24.40;-road2_0;19.96;0.00;11.49;5.60;0.93;road3_0;4.10;0.00;3.09;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;18.80;vehicle_65;1;122.77;0.88;0.00;7.05;human;;0;0.00;0;0;0;0;0;52.020347;0
27.60;-road3_0;19.96;0.00;12.92;6.40;0.12;road1_0;4.10;0.00;4.30;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;21.20;vehicle_3;1;206.37;1.08;0.00;4.65;human;;0;0.00;0;0;0;0;0;84.996984;0
28.40;-road0_0;19.96;0.00;11.54;4.00;2.15;road2_0;4.10;0.00;3.44;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;24.40;vehicle_1;1;206.37;0.94;0.00;7.00;human;;0;0.00;0;0;0;0;0;71.584349;0
28.40;-road1_0;19.96;0.00;12.36;12.80;9.06;road2_0;4.10;0.00;2.26;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;15.60;vehicle_11;1;122.77;1.03;0.00;5.19;human;;0;0.00;0;0;0;0;0;63.980810;0
30.40;-road1_0;19.96;0.00;12.19;1.20;0.23;road0_0;4.10;0.00;8.17;tripinfo_vehicle_28 emissions_vehicle_28 battery_vehicle_28;29.20;vehicle_28;0;289.97;1.13;0.00;7.30;human;;0;0.00;0;0;0;0;0;83.666935;0
30.80;-road0_0;19.96;0.00;11.92;6.00;3.84;road2_0;4.10;0.00;1.89;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;24.80;vehicle_17;1;206.37;0.94;0.00;7.57;human;;0;0.00;0;0;0;0;0;76.384268;0
32.00;-road3_0;19.96;0.00;13.84;2.40;1.15;road2_0;4.10;0.00;3.85;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;29.60;vehicle_21;1;289.97;1.01;0.00;6.83;human;;0;0.00;0;0;0;0;0;110.194614;0
32.80;-road1_0;19.96;0.00;12.72;14.80;10.97;road2_0;4.10;0.00;2.41;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;18.00;vehicle_33;1;122.77;1.17;0.00;7.78;human;;0;0.00;0;0;0;0;0;62.656266;0
33.20;-road0_0;19.96;0.00;11.38;8.80;6.44;road2_0;4.10;0.00;2.91;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;24.40;vehicle_18;1;206.37;0.94;0.00;7.09;human;;0;0.00;0;0;0;0;0;71.846066;0
34.00;-road2_0;19.96;0.00;11.58;4.80;0.05;road1_0;4.10;0.00;9.75;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;29.20;vehicle_41;1;289.97;0.96;0.00;6.03;human;;0;0.00;0;0;0;0;0;71.854616;0
34.40;-road3_0;19.96;0.00;13.25;7.20;0.10;road0_0;4.10;0.00;7.99;tripinfo_vehicle_52 emissions_vehicle_52 battery_vehicle_52;27.20;vehicle_52;0;122.77;1.02;0.00;16.73;human;;1;10.00;0;0;0;0;0;53.866489;0
35.20;-road1_0;19.96;0.00;12.07;8.00;2.12;road3_0;4.10;0.00;2.45;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;27.20;vehicle_31;1;206.37;1.15;0.00;11.18;human;;0;0.00;0;0;0;0;0;72.218246;0
37.20;-road0_0;19.96;0.00;11.98;10.40;0.26;road1_0;4.10;0.00;4.50;tripinfo_vehicle_45 routing_vehicle_45 emissions_vehicle_45 battery_vehicle_45;26.80;vehicle_45;1;122.77;1.09;0.00;16.50;human;;1;9.20;0;0;0;0;0;57.466045;0
38.00;-road1_0;19.96;0.00;12.99;10.40;3.86;road3_0;4.10;0.00;1.47;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;27.60;vehicle_4;1;206.37;1.03;0.00;11.31;human;;0;0.00;0;0;0;0;0;77.805025;0
40.80;-road1_0;19.96;0.00;10.93;12.80;3.27;road3_0;4.10;0.00;3.13;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;28.00;vehicle_23;1;206.37;0.89;0.00;9.79;human;;0;0.00;0;0;0;0;0;60.212711;0
41.20;-road0_0;19.96;0.00;11.42;13.20;0.12;road1_0;4.10;0.00;4.92;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;28.00;vehicle_24;1;122.77;0.83;0.00;15.40;human;;1;6.80;0;0;0;0;0;47.678904;0
41.20;-road3_0;19.96;0.00;12.02;10.80;7.59;road2_0;4.10;0.00;2.69;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;30.40;vehicle_63;1;289.97;0.99;0.00;8.00;human;;0;0.00;0;0;0;0;0;97.377534;0
44.40;-road2_0;19.96;0.00;12.33;8.00;0.05;road0_0;4.10;0.00;4.69;tripinfo_vehicle_32 emissions_vehicle_32 battery_vehicle_32;36.40;vehicle_32;0;206.37;1.01;0.00;20.03;human;;1;9.20;0;0;0;0;0;76.202913;0
