tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
20.40;-road0_0;19.96;0.00;13.16;4.80;0.34;road1_0;4.10;0.00;5.40;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;15.60;vehicle_57;1;122.77;1.14;0.00;5.29;human;;0;0.00;0;0;0;0;0;62.364505;0
21.20;-road1_0;19.96;0.00;12.91;0.80;0.34;road3_0;4.10;0.00;6.33;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;20.40;vehicle_53;1;206.37;1.10;0.00;3.99;human;;0;0.00;0;0;0;0;0;81.440411;0
22.00;-road2_0;19.96;0.00;12.75;5.60;1.15;road3_0;4.10;0.00;3.35;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;16.40;vehicle_40;1;122.77;1.03;0.00;5.84;human;;0;0.00;0;0;0;0;0;63.016375;0
22.40;-road3_0;19.96;0.00;10.77;4.80;2.26;road0_0;4.10;0.00;2.30;tripinfo_vehicle_48 emissions_vehicle_48 battery_vehicle_48;17.60;vehicle_48;0;122.77;0.88;0.00;5.99;human;;0;0.00;0;0;0;0;0;50.215976;0
24.80;-road0_0;19.96;0.00;12.22;2.80;1.58;road2_0;4.10;0.00;5.15;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;22.00;vehicle_52;1;206.37;1.02;0.00;5.55;human;;0;0.00;0;0;0;0;0;76.135076;0
25.20;-road2_0;19.96;0.00;12.20;1.20;0.14;road0_0;4.10;0.00;0.09;tripinfo_vehicle_39 emissions_vehicle_39 battery_vehicle_39;24.00;vehicle_39;0;206.37;0.90;0.00;5.81;human;;0;0.00;0;0;0;0;0;76.673589;0
26.40;-road1_0;19.96;0.00;11.64;1.60;0.42;road3_0;4.10;0.00;1.02;tripinfo_vehicle_50 routing_vehicle_50 emissions_vehicle_50 battery_vehicle_50;24.80;vehicle_50;1;206.37;0.85;0.00;5.59;human;;0;0.00;0;0;0;0;0;73.058406;0
28.80;-road1_0;19.96;0.00;11.00;3.60;1.61;road3_0;4.10;0.00;2.76;tripinfo_vehicle_47 routing_vehicle_47 emissions_vehicle_47 battery_vehicle_47;25.20;vehicle_47;1;206.37;0.90;0.00;7.27;human;;0;0.00;0;0;0;0;0;66.828202;0
30.00;-road3_0;19.96;0.00;12.49;1.60;0.34;road2_0;4.10;0.00;5.98;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;28.40;vehicle_12;1;289.97;1.05;0.00;5.94;human;;0;0.00;0;0;0;0;0;93.558890;0
32.80;-road2_0;19.96;0.00;11.17;6.80;2.41;road0_0;4.10;0.00;1.79;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;26.00;vehicle_15;0;206.37;0.93;0.00;8.50;human;;0;0.00;0;0;0;0;0;70.639678;0
34.80;-road1_0;19.96;0.00;12.35;3.20;1.28;road0_0;4.10;0.00;3.20;tripinfo_vehicle_3 emissions_vehicle_3 battery_vehicle_3;31.60;vehicle_3;0;289.97;1.08;0.00;9.31;human;;0;0.00;0;0;0;0;0;97.511287;0
34.80;-road3_0;19.96;0.00;11.51;16.00;2.45;road0_0;4.10;0.00;3.48;tripinfo_vehicle_7 emissions_vehicle_7 battery_vehicle_7;18.80;vehicle_7;0;122.77;0.89;0.00;7.01;human;;0;0.00;0;0;0;0;0;50.097110;0
36.00;-road2_0;19.96;0.00;11.23;3.60;0.03;road1_0;4.10;0.00;9.75;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;32.40;vehicle_9;1;289.97;0.86;0.00;6.36;human;;0;0.00;0;0;0;0;0;60.156603;0
38.80;-road2_0;19.96;0.00;12.48;11.60;6.78;road0_0;4.10;0.00;2.71;tripinfo_vehicle_56 emissions_vehicle_56 battery_vehicle_56;27.20;vehicle_56;0;206.37;0.90;0.00;8.97;human;;0;0.00;0;0;0;0;0;75.601529;0
39.20;-road1_0;19.96;0.00;12.74;9.20;4.66;road0_0;4.10;0.00;1.98;tripinfo_vehicle_19 emissions_vehicle_19 battery_vehicle_19;30.00;vehicle_19;0;289.97;1.16;0.00;7.82;human;;0;0.00;0;0;0;0;0;103.909560;0
