tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road0_0;19.96;0.00;12.37;3.20;0.28;road1_0;4.10;0.00;3.20;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;14.40;vehicle_28;1;122.77;1.13;0.00;4.39;human;;0;0.00;0;0;0;0;0;64.265638;0
17.60;-road1_0;19.96;0.00;11.75;1.20;0.66;road2_0;4.10;0.00;5.15;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;16.40;vehicle_67;1;122.77;0.91;0.00;5.25;human;;0;0.00;0;0;0;0;0;51.068158;0
19.60;-road2_0;19.96;0.00;11.14;2.80;0.26;road3_0;4.10;0.00;0.14;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;16.80;vehicle_25;1;122.77;0.87;0.00;4.64;human;;0;0.00;0;0;0;0;0;55.213878;0
21.60;-road0_0;19.96;0.00;12.49;0.40;0.25;road2_0;4.10;0.00;6.33;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;21.20;vehicle_6;1;206.37;1.05;0.00;4.96;human;;0;0.00;0;0;0;0;0;74.808590;0
22.00;-road2_0;19.96;0.00;12.37;0.80;0.11;road0_0;4.10;0.00;0.10;tripinfo_vehicle_51 emissions_vehicle_51 battery_vehicle_51;21.20;vehicle_51;0;206.37;1.17;0.00;5.13;human;;0;0.00;0;0;0;0;0;86.173640;0
22.80;-road3_0;19.96;0.00;11.03;1.60;0.22;road1_0;4.10;0.00;8.40;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;21.20;vehicle_12;1;206.37;1.05;0.00;4.74;human;;0;0.00;0;0;0;0;0;58.645218;0
24.80;-road2_0;19.96;0.00;11.93;2.80;2.27;road0_0;4.10;0.00;4.27;tripinfo_vehicle_69 emissions_vehicle_69 battery_vehicle_69;22.00;vehicle_69;0;206.37;1.02;0.00;5.74;human;;0;0.00;0;0;0;0;0;76.630332;0
27.60;-road2_0;19.96;0.00;13.27;4.80;1.61;road3_0;4.10;0.00;3.58;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;22.80;vehicle_33;1;122.77;1.17;0.00;12.75;human;;1;5.20;0;0;0;0;0;70.644491;0
27.60;-road0_0;19.96;0.00;11.36;2.40;0.42;road2_0;4.10;0.00;1.52;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;25.20;vehicle_44;1;206.37;1.04;0.00;9.09;human;;0;0.00;0;0;0;0;0;72.706198;0
30.00;-road0_0;19.96;0.00;11.24;4.80;2.36;road2_0;4.10;0.00;3.08;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;25.20;vehicle_8;1;206.37;0.94;0.00;7.82;human;;0;0.00;0;0;0;0;0;67.848490;0
30.80;-road2_0;19.96;0.00;12.18;6.40;2.68;road3_0;4.10;0.00;2.06;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;24.40;vehicle_68;1;122.77;1.04;0.00;14.18;human;;1;4.00;0;0;0;0;0;60.734143;0
30.80;-road3_0;19.96;0.00;12.93;10.80;1.18;road0_0;4.10;0.00;2.08;tripinfo_vehicle_72 emissions_vehicle_72 battery_vehicle_72;20.00;vehicle_72;0;122.77;0.94;0.00;8.76;human;;0;0.00;0;0;0;0;0;66.280090;0
32.40;-road0_0;19.96;0.00;11.23;7.20;4.53;road2_0;4.10;0.00;2.33;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;25.20;vehicle_42;1;206.37;1.09;0.00;8.95;human;;0;0.00;0;0;0;0;0;71.759475;0
33.20;-road1_0;19.96;0.00;13.48;4.40;0.63;road0_0;4.10;0.00;2.95;tripinfo_vehicle_14 emissions_vehicle_14 battery_vehicle_14;28.80;vehicle_14;0;289.97;0.99;0.00;6.09;human;;0;0.00;0;0;0;0;0;110.160283;0
35.20;-road3_0;19.96;0.00;13.13;18.40;1.44;road0_0;4.10;0.00;2.55;tripinfo_vehicle_73 emissions_vehicle_73 battery_vehicle_73;16.80;vehicle_73;0;122.77;1.06;0.00;6.26;human;;0;0.00;0;0;0;0;0;66.676719;0
36.00;-road2_0;19.96;0.00;11.46;9.20;0.15;road0_0;4.10;0.00;4.73;tripinfo_vehicle_66 emissions_vehicle_66 battery_vehicle_66;26.80;vehicle_66;0;206.37;0.91;0.00;8.86;human;;1;0.40;0;0;0;0;0;68.688306;0
38.40;-road3_0;19.96;0.00;12.75;20.80;3.03;road0_0;4.10;0.00;3.65;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;17.60;vehicle_2;0;122.77;1.01;0.00;7.06;human;;0;0.00;0;0;0;0;0;59.636081;0
38.80;-road0_0;19.96;0.00;11.57;16.00;4.73;road2_0;4.10;0.00;4.08;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;22.80;vehicle_63;1;206.37;0.99;0.00;6.22;human;;0;0.00;0;0;0;0;0;73.491873;0
39.60;-road1_0;19.96;0.00;11.70;21.60;5.00;road2_0;4.10;0.00;3.22;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;18.00;vehicle_55;1;122.77;1.00;0.00;7.87;human;;0;0.00;0;0;0;0;0;52.317946;0
39.60;-road3_0;19.96;0.00;12.63;9.60;6.80;road2_0;4.10;0.00;3.46;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;30.00;vehicle_58;1;289.97;1.02;0.00;7.87;human;;0;0.00;0;0;0;0;0;102.870526;0
41.20;-road2_0;19.96;0.00;12.18;15.60;1.76;road0_0;4.10;0.00;1.34;tripinfo_vehicle_34 emissions_vehicle_34 battery_vehicle_34;25.60;vehicle_34;0;206.37;0.99;0.00;9.16;human;;0;0.00;0;0;0;0;0;80.754411;0
41.60;-road1_0;19.96;0.00;12.50;23.60;7.01;road2_0;4.10;0.00;3.05;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;18.00;vehicle_71;1;122.77;0.97;0.00;7.59;human;;0;0.00;0;0;0;0;0;58.125090;0
42.80;-road0_0;19.96;0.00;11.85;17.60;5.72;road2_0;4.10;0.00;2.57;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;25.20;vehicle_40;1;206.37;1.03;0.00;8.98;human;;0;0.00;0;0;0;0;0;73.174243;0
44.00;-road3_0;19.96;0.00;11.95;11.60;2.47;road2_0;4.10;0.00;2.34;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;32.40;vehicle_19;1;289.97;1.16;0.00;10.39;human;;0;0.00;0;0;0;0;0;97.027756;0
44.80;-road1_0;19.96;0.00;12.45;6.40;2.51;road0_0;4.10;0.00;3.21;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;38.40;vehicle_15;0;289.97;0.93;0.00;14.33;human;;2;1.20;0;0;0;0;0;92.358751;0
45.20;-road0_0;19.96;0.00;12.50;19.60;3.78;road2_0;4.10;0.00;1.16;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;25.60;vehicle_43;1;206.37;1.04;0.00;9.20;human;;0;0.00;0;0;0;0;0;78.797124;0
46.80;-road1_0;19.96;0.00;12.30;28.00;11.19;road2_0;4.10;0.00;2.92;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;18.80;vehicle_37;1;122.77;1.18;0.00;8.79;human;;0;0.00;0;0;0;0;0;57.848477;0
46.80;-road3_0;19.96;0.00;11.89;13.60;3.72;road2_0;4.10;0.00;2.07;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;33.20;vehicle_62;1;289.97;1.02;0.00;10.91;human;;0;0.00;0;0;0;0;0;92.507469;0
47.60;-road0_0;19.96;0.00;12.70;8.80;4.25;road3_0;4.10;0.00;1.57;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;38.80;vehicle_3;1;289.97;1.08;0.00;16.59;human;;1;3.60;0;0;0;0;0;102.785684;0
50.40;-road0_0;19.96;0.00;12.49;4.80;0.39;road1_0;4.10;0.00;3.87;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;45.60;vehicle_29;1;122.77;0.93;0.00;34.61;human;;1;24.80;0;0;0;0;0;57.236304;0
52.80;-road3_0;19.96;0.00;11.37;28.40;6.77;road0_0;4.10;0.00;1.74;tripinfo_vehicle_27 emissions_vehicle_27 battery_vehicle_27;24.40;vehicle_27;0;122.77;0.95;0.00;13.51;human;;1;3.20;0;0;0;0;0;55.066247;0
53.20;-road2_0;19.96;0.00;12.85;20.80;14.75;road3_0;4.10;0.00;2.28;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;32.40;vehicle_30;1;122.77;1.18;0.00;22.23;human;;2;13.60;0;0;0;0;0;68.663121;0
53.60;-road1_0;19.96;0.00;12.48;37.20;17.79;road2_0;4.10;0.00;4.29;tripinfo_vehicle_38 routing_vehicle_38 emissions_vehicle_38 battery_vehicle_38;16.40;vehicle_38;1;122.77;1.10;0.00;6.30;human;;0;0.00;0;0;0;0;0;58.656537;0
54.80;-road3_0;19.96;0.00;12.24;31.20;8.08;road0_0;4.10;0.00;1.63;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;23.60;vehicle_0;0;122.77;1.06;0.00;13.21;human;;1;2.00;0;0;0;0;0;62.082016;0
58.00;-road2_0;19.96;0.00;11.84;41.60;33.75;road3_0;4.10;0.00;1.20;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;16.40;vehicle_11;1;122.77;1.03;0.00;6.11;human;;0;0.00;0;0;0;0;0;59.953553;0
58.00;-road1_0;19.96;0.00;12.29;22.80;4.45;road0_0;4.10;0.00;3.61;tripinfo_vehicle_36 emissions_vehicle_36 battery_vehicle_36;35.20;vehicle_36;0;289.97;0.97;0.00;12.05;human;;0;0.00;0;0;0;0;0;89.254573;0
59.60;-road0_0;19.96;0.00;13.20;32.40;13.83;road2_0;4.10;0.00;2.52;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;27.20;vehicle_20;1;206.37;1.02;0.00;10.82;human;;0;0.00;0;0;0;0;0;79.611628;0
60.80;-road3_0;19.96;0.00;12.23;25.60;8.70;road2_0;4.10;0.00;1.56;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;35.20;vehicle_26;1;289.97;0.92;0.00;10.69;human;;0;0.00;0;0;0;0;0;91.717027;0
