tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.80;-road1_0;19.96;0.00;12.89;0.80;0.00;road2_0;4.10;0.00;9.75;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;14.00;vehicle_42;1;122.77;1.09;0.00;3.71;human;;0;0.00;0;0;0;0;0;45.922459;0
20.80;-road2_0;19.96;0.00;12.59;0.00;0.00;road0_0;4.10;0.00;6.33;tripinfo_vehicle_20 emissions_vehicle_20 battery_vehicle_20;20.80;vehicle_20;0;206.37;1.02;0.00;4.47;human;;0;0.00;0;0;0;0;0;75.943731;0
20.80;-road3_0;19.96;0.00;10.93;4.00;0.80;road0_0;4.10;0.00;3.56;tripinfo_vehicle_39 emissions_vehicle_39 battery_vehicle_39;16.80;vehicle_39;0;122.77;0.90;0.00;5.09;human;;0;0.00;0;0;0;0;0;49.274782;0
22.40;-road0_0;19.96;0.00;11.59;5.20;1.60;road1_0;4.10;0.00;0.61;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;17.20;vehicle_23;1;122.77;0.89;0.00;5.54;human;;0;0.00;0;0;0;0;0;56.270955;0
25.20;-road3_0;19.96;0.00;12.62;3.20;0.40;road1_0;4.10;0.00;3.21;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;22.00;vehicle_3;1;206.37;1.08;0.00;5.66;human;;0;0.00;0;0;0;0;0;84.322183;0
29.20;-road1_0;19.96;0.00;12.19;2.80;0.00;road0_0;4.10;0.00;3.08;tripinfo_vehicle_30 emissions_vehicle_30 battery_vehicle_30;26.40;vehicle_30;0;289.97;1.18;0.00;4.42;human;;0;0.00;0;0;0;0;0;104.609330;0
29.60;-road2_0;19.96;0.00;12.62;2.40;0.00;road1_0;4.10;0.00;7.58;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;27.20;vehicle_73;1;289.97;1.06;0.00;4.76;human;;0;0.00;0;0;0;0;0;93.855352;0
31.60;-road3_0;19.96;0.00;12.05;7.20;1.60;road1_0;4.10;0.00;2.51;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;24.40;vehicle_8;1;206.37;0.94;0.00;6.88;human;;0;0.00;0;0;0;0;0;75.200953;0
32.00;-road2_0;19.96;0.00;12.33;9.60;6.40;road3_0;4.10;0.00;1.47;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;22.40;vehicle_67;1;122.77;0.91;0.00;10.88;human;;0;0.00;0;0;0;0;0;58.543551;0
33.20;-road0_0;19.96;0.00;11.63;0.40;0.00;road3_0;4.10;0.00;0.09;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;32.80;vehicle_9;1;289.97;0.86;0.00;6.63;human;;0;0.00;0;0;0;0;0;89.249523;0
34.00;-road3_0;19.96;0.00;13.84;9.20;3.20;road1_0;4.10;0.00;2.84;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;24.80;vehicle_68;1;206.37;1.04;0.00;8.23;human;;0;0.00;0;0;0;0;0;88.236483;0
34.80;-road2_0;19.96;0.00;11.79;14.80;10.80;road3_0;4.10;0.00;1.61;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;20.00;vehicle_49;1;122.77;0.85;0.00;7.70;human;;0;0.00;0;0;0;0;0;52.764935;0
35.20;-road1_0;19.96;0.00;11.87;7.20;4.00;road3_0;4.10;0.00;2.55;tripinfo_vehicle_47 routing_vehicle_47 emissions_vehicle_47 battery_vehicle_47;28.00;vehicle_47;1;206.37;0.90;0.00;9.74;human;;1;0.40;0;0;0;0;0;75.112364;0
35.60;-road0_0;19.96;0.00;13.24;2.40;2.00;road3_0;4.10;0.00;3.53;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 ssm_rl_0 driverstaterl_0;33.20;rl_0;1;289.97;1.03;0.00;10.67;rlAnget;;0;0.00;0;0;0;0;0;101.050280;0
