tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road2_0;19.96;0.00;12.05;0.80;0.00;road3_0;4.10;0.00;7.73;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;14.80;vehicle_8;1;122.77;0.94;0.00;4.15;human;;0;0.00;0;0;0;0;0;46.544341;0
15.60;-road3_0;19.96;0.00;11.18;0.40;0.00;road0_0;4.10;0.00;0.10;tripinfo_vehicle_58 emissions_vehicle_58 battery_vehicle_58;15.20;vehicle_58;0;122.77;1.02;0.00;5.05;human;;0;0.00;0;0;0;0;0;57.164417;0
16.00;-road1_0;19.96;0.00;13.11;1.20;0.00;road2_0;4.10;0.00;1.18;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;14.80;vehicle_31;1;122.77;1.15;0.00;4.58;human;;0;0.00;0;0;0;0;0;71.455366;0
18.80;-road2_0;19.96;0.00;11.38;1.60;0.00;road3_0;4.10;0.00;5.30;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;17.20;vehicle_64;1;122.77;0.94;0.00;6.31;human;;0;0.00;0;0;0;0;0;48.075204;0
20.00;-road3_0;19.96;0.00;12.12;4.00;2.00;road0_0;4.10;0.00;2.64;tripinfo_vehicle_19 emissions_vehicle_19 battery_vehicle_19;16.00;vehicle_19;0;122.77;1.16;0.00;5.88;human;;0;0.00;0;0;0;0;0;60.271431;0
21.20;-road2_0;19.96;0.00;11.89;3.20;0.40;road3_0;4.10;0.00;1.60;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;18.00;vehicle_32;1;122.77;1.01;0.00;7.58;human;;0;0.00;0;0;0;0;0;58.624591;0
21.60;-road0_0;19.96;0.00;13.03;5.20;1.60;road1_0;4.10;0.00;0.55;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;16.40;vehicle_40;1;122.77;1.03;0.00;6.13;human;;0;0.00;0;0;0;0;0;69.542988;0
22.40;-road1_0;19.96;0.00;12.46;6.80;2.40;road2_0;4.10;0.00;3.44;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;15.60;vehicle_73;1;122.77;1.06;0.00;5.12;human;;0;0.00;0;0;0;0;0;62.498249;0
23.20;-road3_0;19.96;0.00;12.14;6.00;4.00;road0_0;4.10;0.00;2.91;tripinfo_vehicle_23 emissions_vehicle_23 battery_vehicle_23;17.20;vehicle_23;0;122.77;0.89;0.00;5.60;human;;0;0.00;0;0;0;0;0;57.571570;0
24.80;-road1_0;19.96;0.00;12.84;8.80;4.00;road2_0;4.10;0.00;3.40;tripinfo_vehicle_45 routing_vehicle_45 emissions_vehicle_45 battery_vehicle_45;16.00;vehicle_45;1;122.77;1.09;0.00;5.66;human;;0;0.00;0;0;0;0;0;65.606239;0
25.20;-road2_0;19.96;0.00;13.01;2.40;1.20;road0_0;4.10;0.00;4.27;tripinfo_vehicle_38 emissions_vehicle_38 battery_vehicle_38;22.80;vehicle_38;0;206.37;1.10;0.00;6.43;human;;0;0.00;0;0;0;0;0;83.779679;0
25.20;-road3_0;19.96;0.00;11.54;2.40;0.00;road1_0;4.10;0.00;0.16;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 ssm_rl_0 driverstaterl_0;22.80;rl_0;1;206.37;1.03;0.00;6.51;rlAnget;;1;0.80;0;0;0;0;0;81.475740;0
