tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road0_0;19.96;0.00;11.55;0.80;0.00;road1_0;4.10;0.00;5.27;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;16.80;vehicle_24;1;122.77;0.83;0.00;4.16;human;;0;0.00;0;0;0;0;0;47.855214;0
19.60;-road3_0;19.96;0.00;9.72;2.00;0.00;road0_0;4.10;0.00;1.02;tripinfo_vehicle_9 emissions_vehicle_9 battery_vehicle_9;17.60;vehicle_9;0;122.77;0.86;0.00;5.58;human;;0;0.00;0;0;0;0;0;44.239098;0
20.40;-road0_0;19.96;0.00;11.91;2.00;0.40;road1_0;4.10;0.00;5.27;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;18.40;vehicle_48;1;122.77;0.88;0.00;6.49;human;;0;0.00;0;0;0;0;0;49.461644;0
23.60;-road0_0;19.96;0.00;11.91;6.00;0.00;road1_0;4.10;0.00;0.44;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;17.60;vehicle_54;1;122.77;1.00;0.00;7.06;human;;0;0.00;0;0;0;0;0;58.270478;0
24.40;-road1_0;19.96;0.00;13.58;4.40;0.00;road3_0;4.10;0.00;2.61;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;20.00;vehicle_37;1;206.37;1.18;0.00;3.73;human;;0;0.00;0;0;0;0;0;96.289025;0
25.60;-road0_0;19.96;0.00;11.56;3.20;0.00;road2_0;4.10;0.00;3.20;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;22.40;vehicle_51;1;206.37;1.17;0.00;6.46;human;;0;0.00;0;0;0;0;0;73.451288;0
27.20;-road1_0;19.96;0.00;12.41;6.00;1.60;road3_0;4.10;0.00;4.53;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;21.20;vehicle_79;1;206.37;1.09;0.00;4.98;human;;0;0.00;0;0;0;0;0;80.256570;0
28.80;-road3_0;19.96;0.00;12.84;12.40;4.40;road0_0;4.10;0.00;2.57;tripinfo_vehicle_22 emissions_vehicle_22 battery_vehicle_22;16.40;vehicle_22;0;122.77;0.97;0.00;5.51;human;;0;0.00;0;0;0;0;0;65.063520;0
29.20;-road1_0;19.96;0.00;12.33;7.20;2.40;road3_0;4.10;0.00;2.92;tripinfo_vehicle_38 routing_vehicle_38 emissions_vehicle_38 battery_vehicle_38;22.00;vehicle_38;1;206.37;1.10;0.00;6.00;human;;0;0.00;0;0;0;0;0;82.137744;0
29.20;-road2_0;19.96;0.00;12.51;5.60;2.80;road0_0;4.10;0.00;1.36;tripinfo_vehicle_77 emissions_vehicle_77 battery_vehicle_77;23.60;vehicle_77;0;206.37;0.98;0.00;6.67;human;;0;0.00;0;0;0;0;0;83.893557;0
30.40;-road0_0;19.96;0.00;11.23;2.00;0.00;road3_0;4.10;0.00;5.98;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;28.40;vehicle_42;1;289.97;1.09;0.00;6.33;human;;0;0.00;0;0;0;0;0;87.647005;0
32.40;-road1_0;19.96;0.00;12.04;3.60;1.60;road0_0;4.10;0.00;4.15;tripinfo_rl_0 emissions_rl_0 battery_rl_0 ssm_rl_0 driverstaterl_0;28.80;rl_0;0;289.97;1.03;0.00;6.52;rlAnget;;0;0.00;0;0;0;0;0;99.380829;0
