tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.00;-road0_0;19.96;0.00;12.58;1.20;0.00;road1_0;4.10;0.00;9.75;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;14.80;vehicle_75;1;122.77;0.98;0.00;4.02;human;;0;0.00;0;0;0;0;0;41.313431;0
19.20;-road3_0;19.96;0.00;11.04;4.00;0.00;road0_0;4.10;0.00;4.82;tripinfo_vehicle_54 emissions_vehicle_54 battery_vehicle_54;15.20;vehicle_54;0;122.77;1.00;0.00;5.21;human;;0;0.00;0;0;0;0;0;48.979593;0
19.20;-road1_0;19.96;0.00;12.64;2.80;2.00;road2_0;4.10;0.00;0.16;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;16.40;vehicle_62;1;122.77;1.02;0.00;5.92;human;;0;0.00;0;0;0;0;0;65.797031;0
20.80;-road0_0;19.96;0.00;11.77;3.60;1.20;road1_0;4.10;0.00;1.42;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;17.20;vehicle_41;1;122.77;0.96;0.00;6.43;human;;0;0.00;0;0;0;0;0;57.052914;0
22.40;-road2_0;19.96;0.00;11.66;6.80;0.00;road3_0;4.10;0.00;3.59;tripinfo_vehicle_47 routing_vehicle_47 emissions_vehicle_47 battery_vehicle_47;15.60;vehicle_47;1;122.77;0.90;0.00;4.41;human;;0;0.00;0;0;0;0;0;54.657072;0
26.00;-road2_0;19.96;0.00;12.18;2.00;0.00;road0_0;4.10;0.00;4.96;tripinfo_vehicle_56 emissions_vehicle_56 battery_vehicle_56;24.00;vehicle_56;0;206.37;0.90;0.00;5.83;human;;0;0.00;0;0;0;0;0;69.284284;0
26.80;-road3_0;19.96;0.00;12.68;11.20;1.60;road0_0;4.10;0.00;2.83;tripinfo_vehicle_53 emissions_vehicle_53 battery_vehicle_53;15.60;vehicle_53;0;122.77;1.10;0.00;5.35;human;;0;0.00;0;0;0;0;0;65.764167;0
30.80;-road3_0;19.96;0.00;11.45;0.00;0.00;road2_0;4.10;0.00;5.59;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;30.80;vehicle_48;1;289.97;0.88;0.00;5.38;human;;0;0.00;0;0;0;0;0;80.840220;0
31.20;-road0_0;19.96;0.00;12.94;7.20;5.20;road2_0;4.10;0.00;0.55;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;24.00;vehicle_42;1;206.37;1.09;0.00;7.50;human;;0;0.00;0;0;0;0;0;85.905517;0
32.80;-road2_0;19.96;0.00;11.98;2.00;0.40;road1_0;4.10;0.00;5.40;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;30.80;vehicle_40;1;289.97;1.03;0.00;8.21;human;;0;0.00;0;0;0;0;0;91.470779;0
33.20;-road3_0;19.96;0.00;13.69;6.00;3.20;road1_0;4.10;0.00;0.44;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;27.20;vehicle_55;1;206.37;1.00;0.00;10.46;human;;0;0.00;0;0;0;0;0;85.310726;0
33.60;-road0_0;19.96;0.00;12.06;4.80;0.00;road3_0;4.10;0.00;9.75;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;28.80;vehicle_71;1;289.97;0.97;0.00;6.08;human;;0;0.00;0;0;0;0;0;75.729329;0
35.20;-road3_0;19.96;0.00;11.67;1.20;0.80;road2_0;4.10;0.00;1.12;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;34.00;vehicle_64;1;289.97;0.94;0.00;10.30;human;;0;0.00;0;0;0;0;0;86.947316;0
36.00;-road1_0;19.96;0.00;12.24;5.20;0.00;road0_0;4.10;0.00;0.18;tripinfo_vehicle_14 emissions_vehicle_14 battery_vehicle_14;30.80;vehicle_14;0;289.97;0.99;0.00;8.34;human;;0;0.00;0;0;0;0;0;97.848104;0
37.20;-road2_0;19.96;0.00;12.76;12.00;3.20;road3_0;4.10;0.00;1.31;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;25.20;vehicle_4;1;122.77;1.03;0.00;14.50;human;;1;4.40;0;0;0;0;0;62.583967;0
37.60;-road3_0;19.96;0.00;10.96;9.20;0.00;road1_0;4.10;0.00;5.00;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;28.40;vehicle_44;1;206.37;1.04;0.00;12.17;human;;0;0.00;0;0;0;0;0;58.517325;0
37.60;-road0_0;19.96;0.00;11.25;11.20;0.00;road1_0;4.10;0.00;4.55;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;26.40;vehicle_74;1;122.77;0.96;0.00;15.44;human;;1;6.40;0;0;0;0;0;49.210435;0
38.40;-road1_0;19.96;0.00;11.93;8.00;0.40;road3_0;4.10;0.00;3.88;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;30.40;vehicle_15;1;206.37;0.93;0.00;12.61;human;;0;0.00;0;0;0;0;0;66.105116;0
40.40;-road3_0;19.96;0.00;11.75;5.20;4.00;road2_0;4.10;0.00;3.32;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;35.20;vehicle_39;1;289.97;0.90;0.00;10.24;human;;0;0.00;0;0;0;0;0;86.133656;0
40.80;-road1_0;19.96;0.00;13.03;8.00;0.00;road0_0;4.10;0.00;5.35;tripinfo_vehicle_12 emissions_vehicle_12 battery_vehicle_12;32.80;vehicle_12;0;289.97;1.05;0.00;10.37;human;;0;0.00;0;0;0;0;0;90.777496;0
41.20;-road0_0;19.96;0.00;12.56;9.60;1.20;road3_0;4.10;0.00;0.15;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;31.60;vehicle_46;1;289.97;1.00;0.00;9.51;human;;0;0.00;0;0;0;0;0;102.384997;0
41.60;-road2_0;19.96;0.00;13.32;16.80;2.80;road3_0;4.10;0.00;1.48;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;24.80;vehicle_10;1;122.77;1.09;0.00;14.37;human;;1;2.80;0;0;0;0;0;65.399041;0
43.20;-road2_0;19.96;0.00;12.98;25.20;10.80;road3_0;4.10;0.00;1.57;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;18.00;vehicle_37;1;122.77;1.18;0.00;7.99;human;;0;0.00;0;0;0;0;0;65.658867;0
