tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road0_0;19.96;0.00;12.45;0.40;0.00;road1_0;4.10;0.00;5.86;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;14.80;vehicle_36;1;122.77;0.97;0.00;4.39;human;;0;0.00;0;0;0;0;0;55.921626;0
16.00;-road2_0;19.96;0.00;12.61;2.00;0.00;road3_0;4.10;0.00;6.83;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;14.00;vehicle_12;1;122.77;1.05;0.00;3.88;human;;0;0.00;0;0;0;0;0;55.486574;0
18.00;-road1_0;19.96;0.00;12.62;2.40;2.00;road2_0;4.10;0.00;3.85;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;15.60;vehicle_21;1;122.77;1.01;0.00;5.12;human;;0;0.00;0;0;0;0;0;62.411835;0
23.20;-road2_0;19.96;0.00;11.35;0.40;0.00;road0_0;4.10;0.00;1.16;tripinfo_vehicle_22 emissions_vehicle_22 battery_vehicle_22;22.80;vehicle_22;0;206.37;0.97;0.00;5.98;human;;0;0.00;0;0;0;0;0;74.949102;0
23.60;-road0_0;19.96;0.00;12.74;0.40;0.00;road2_0;4.10;0.00;0.10;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;23.20;vehicle_18;1;206.37;0.94;0.00;5.66;human;;0;0.00;0;0;0;0;0;82.534080;0
24.40;-road1_0;19.96;0.00;11.58;6.00;4.80;road2_0;4.10;0.00;1.95;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;18.40;vehicle_49;1;122.77;0.85;0.00;5.95;human;;0;0.00;0;0;0;0;0;55.037364;0
26.40;-road3_0;19.96;0.00;10.96;3.60;0.80;road1_0;4.10;0.00;4.21;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;22.80;vehicle_43;1;206.37;1.04;0.00;6.43;human;;0;0.00;0;0;0;0;0;71.099256;0
26.80;-road1_0;19.96;0.00;11.95;3.20;1.20;road3_0;4.10;0.00;3.08;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;23.60;vehicle_14;1;206.37;0.99;0.00;7.21;human;;0;0.00;0;0;0;0;0;77.081610;0
29.60;-road0_0;19.96;0.00;13.15;0.00;0.00;road3_0;4.10;0.00;6.33;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;29.60;vehicle_13;1;289.97;1.12;0.00;7.20;human;;0;0.00;0;0;0;0;0;98.027755;0
32.40;-road1_0;19.96;0.00;12.22;3.20;0.00;road0_0;4.10;0.00;3.21;tripinfo_vehicle_6 emissions_vehicle_6 battery_vehicle_6;29.20;vehicle_6;0;289.97;1.05;0.00;6.84;human;;0;0.00;0;0;0;0;0;99.642722;0
32.80;-road2_0;19.96;0.00;11.30;2.00;0.00;road1_0;4.10;0.00;1.45;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;30.80;vehicle_17;1;289.97;0.94;0.00;7.05;human;;0;0.00;0;0;0;0;0;91.220018;0
34.80;-road0_0;19.96;0.00;10.51;10.40;4.00;road1_0;4.10;0.00;1.56;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;24.40;vehicle_23;1;122.77;0.89;0.00;12.72;human;;2;1.20;0;0;0;0;0;45.375188;0
36.40;-road1_0;19.96;0.00;12.59;7.60;0.00;road0_0;4.10;0.00;3.21;tripinfo_vehicle_27 emissions_vehicle_27 battery_vehicle_27;28.80;vehicle_27;0;289.97;0.95;0.00;5.27;human;;0;0.00;0;0;0;0;0;99.534144;0
