tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.80;-road3_0;19.96;0.00;11.72;1.20;1.20;road0_0;4.10;0.00;4.69;tripinfo_vehicle_51 emissions_vehicle_51 battery_vehicle_51;15.60;vehicle_51;0;122.77;1.17;0.00;5.52;human;;0;0.00;0;0;0;0;0;54.640267;0
21.60;-road0_0;19.96;0.00;12.04;0.80;0.00;road2_0;4.10;0.00;5.98;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;20.80;vehicle_3;1;206.37;1.08;0.00;4.77;human;;0;0.00;0;0;0;0;0;73.311728;0
21.60;-road3_0;19.96;0.00;13.39;4.80;0.80;road0_0;4.10;0.00;2.89;tripinfo_vehicle_71 emissions_vehicle_71 battery_vehicle_71;16.80;vehicle_71;0;122.77;0.97;0.00;6.00;human;;0;0.00;0;0;0;0;0;67.200710;0
22.80;-road2_0;19.96;0.00;12.05;7.20;0.00;road3_0;4.10;0.00;4.50;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;15.60;vehicle_64;1;122.77;0.94;0.00;4.64;human;;0;0.00;0;0;0;0;0;55.931918;0
23.60;-road1_0;19.96;0.00;11.91;7.60;0.00;road2_0;4.10;0.00;7.78;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;16.00;vehicle_25;1;122.77;0.87;0.00;4.29;human;;0;0.00;0;0;0;0;0;42.933460;0
24.40;-road3_0;19.96;0.00;11.17;6.80;1.60;road0_0;4.10;0.00;0.41;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;17.60;vehicle_8;0;122.77;0.94;0.00;6.59;human;;0;0.00;0;0;0;0;0;53.186082;0
24.80;-road0_0;19.96;0.00;12.33;2.00;1.20;road2_0;4.10;0.00;5.15;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;22.80;vehicle_55;1;206.37;1.00;0.00;6.38;human;;0;0.00;0;0;0;0;0;72.817046;0
25.60;-road1_0;19.96;0.00;12.48;8.40;0.00;road2_0;4.10;0.00;5.23;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;17.20;vehicle_0;1;122.77;1.06;0.00;6.88;human;;0;0.00;0;0;0;0;0;55.485575;0
28.00;-road0_0;19.96;0.00;11.72;4.00;0.00;road2_0;4.10;0.00;1.44;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;24.00;vehicle_18;1;206.37;0.94;0.00;6.56;human;;0;0.00;0;0;0;0;0;75.037725;0
28.80;-road1_0;19.96;0.00;11.54;4.80;0.00;road3_0;4.10;0.00;2.37;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;24.00;vehicle_56;1;206.37;0.90;0.00;5.84;human;;0;0.00;0;0;0;0;0;72.347339;0
29.20;-road3_0;19.96;0.00;13.03;11.20;4.40;road0_0;4.10;0.00;2.37;tripinfo_vehicle_6 emissions_vehicle_6 battery_vehicle_6;18.00;vehicle_6;0;122.77;1.05;0.00;7.74;human;;0;0.00;0;0;0;0;0;67.706495;0
30.00;-road0_0;19.96;0.00;12.50;6.00;2.00;road1_0;4.10;0.00;3.81;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 ssm_rl_0 driverstaterl_0;24.00;rl_0;1;122.77;1.03;0.00;13.63;rlAnget;;1;5.60;0;0;0;0;0;60.928640;0
