tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road3_0;19.96;0.00;11.63;1.60;0.00;road0_0;4.10;0.00;8.40;tripinfo_vehicle_57 emissions_vehicle_57 battery_vehicle_57;14.00;vehicle_57;0;122.77;1.14;0.00;4.01;human;;0;0.00;0;0;0;0;0;43.656673;0
16.80;-road1_0;19.96;0.00;13.22;2.40;0.00;road2_0;4.10;0.00;9.75;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;14.40;vehicle_11;1;122.77;1.03;0.00;4.05;human;;0;0.00;0;0;0;0;0;46.219184;0
17.60;-road0_0;19.96;0.00;12.26;0.80;0.40;road1_0;4.10;0.00;1.04;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;16.80;vehicle_48;1;122.77;0.88;0.00;5.00;human;;0;0.00;0;0;0;0;0;61.248676;0
17.60;-road2_0;19.96;0.00;12.92;2.00;1.20;road3_0;4.10;0.00;2.65;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;15.60;vehicle_60;1;122.77;1.08;0.00;5.06;human;;0;0.00;0;0;0;0;0;67.977713;0
18.80;-road3_0;19.96;0.00;12.88;2.80;0.00;road0_0;4.10;0.00;4.72;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;16.00;vehicle_18;0;122.77;0.94;0.00;4.80;human;;0;0.00;0;0;0;0;0;59.658545;0
22.00;-road0_0;19.96;0.00;12.47;4.80;1.20;road1_0;4.10;0.00;2.80;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;17.20;vehicle_42;1;122.77;1.09;0.00;7.00;human;;0;0.00;0;0;0;0;0;60.015945;0
24.80;-road0_0;19.96;0.00;10.74;6.80;0.40;road1_0;4.10;0.00;2.20;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;18.00;vehicle_35;1;122.77;1.02;0.00;7.70;human;;0;0.00;0;0;0;0;0;47.545856;0
26.40;-road2_0;19.96;0.00;12.63;9.60;1.60;road3_0;4.10;0.00;3.09;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;16.80;vehicle_29;1;122.77;0.93;0.00;5.44;human;;0;0.00;0;0;0;0;0;62.899132;0
27.20;-road3_0;19.96;0.00;12.65;2.80;0.00;road1_0;4.10;0.00;0.16;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;24.40;vehicle_54;1;206.37;1.00;0.00;7.71;human;;0;0.00;0;0;0;0;0;83.410440;0
28.40;-road2_0;19.96;0.00;12.03;0.00;0.00;road1_0;4.10;0.00;6.33;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;28.40;vehicle_12;1;289.97;1.05;0.00;6.20;human;;0;0.00;0;0;0;0;0;93.167422;0
28.80;-road0_0;19.96;0.00;10.46;3.20;0.40;road2_0;4.10;0.00;5.40;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;25.60;vehicle_24;1;206.37;0.83;0.00;5.99;human;;0;0.00;0;0;0;0;0;55.605661;0
30.00;-road1_0;19.96;0.00;12.17;8.00;0.40;road3_0;4.10;0.00;4.82;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;22.00;vehicle_62;1;206.37;1.02;0.00;5.54;human;;0;0.00;0;0;0;0;0;78.101452;0
31.20;-road0_0;19.96;0.00;11.41;0.00;0.00;road3_0;4.10;0.00;0.10;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;31.20;vehicle_74;1;289.97;0.96;0.00;7.81;human;;0;0.00;0;0;0;0;0;93.096256;0
32.80;-road3_0;19.96;0.00;13.84;6.40;0.00;road0_0;4.10;0.00;4.69;tripinfo_vehicle_20 emissions_vehicle_20 battery_vehicle_20;26.40;vehicle_20;0;122.77;1.02;0.00;15.94;human;;1;8.40;0;0;0;0;0;68.234896;0
32.80;-road0_0;19.96;0.00;12.39;4.40;0.80;road2_0;4.10;0.00;2.32;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 ssm_rl_0 driverstaterl_0;28.40;rl_0;1;206.37;1.03;0.00;12.04;rlAnget;;1;0.40;0;0;0;0;0;80.600293;0
