tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road0_0;19.96;0.00;12.09;0.80;0.00;road1_0;4.10;0.00;5.99;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;14.80;vehicle_1;1;122.77;0.94;0.00;3.96;human;;0;0.00;0;0;0;0;0;52.792253;0
17.60;-road2_0;19.96;0.00;12.57;3.20;0.00;road3_0;4.10;0.00;5.38;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;14.40;vehicle_22;1;122.77;0.97;0.00;3.64;human;;0;0.00;0;0;0;0;0;58.990655;0
18.00;-road0_0;19.96;0.00;12.91;2.00;0.00;road1_0;4.10;0.00;5.55;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;16.00;vehicle_27;1;122.77;0.95;0.00;5.33;human;;0;0.00;0;0;0;0;0;59.249195;0
19.60;-road1_0;19.96;0.00;13.03;4.80;0.40;road2_0;4.10;0.00;3.67;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;14.80;vehicle_28;1;122.77;1.13;0.00;4.53;human;;0;0.00;0;0;0;0;0;67.588252;0
19.60;-road3_0;19.96;0.00;11.20;2.80;2.00;road0_0;4.10;0.00;2.51;tripinfo_vehicle_72 emissions_vehicle_72 battery_vehicle_72;16.80;vehicle_72;0;122.77;0.94;0.00;5.54;human;;0;0.00;0;0;0;0;0;54.106508;0
20.40;-road2_0;19.96;0.00;12.28;4.40;0.80;road3_0;4.10;0.00;5.57;tripinfo_vehicle_66 routing_vehicle_66 emissions_vehicle_66 battery_vehicle_66;16.00;vehicle_66;1;122.77;0.91;0.00;4.78;human;;0;0.00;0;0;0;0;0;53.269926;0
21.60;-road3_0;19.96;0.00;12.75;4.40;1.20;road0_0;4.10;0.00;2.22;tripinfo_vehicle_13 emissions_vehicle_13 battery_vehicle_13;17.20;vehicle_13;0;122.77;1.12;0.00;6.80;human;;0;0.00;0;0;0;0;0;64.282531;0
22.80;-road1_0;19.96;0.00;13.04;6.80;0.00;road2_0;4.10;0.00;3.73;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;16.00;vehicle_74;1;122.77;0.96;0.00;5.19;human;;0;0.00;0;0;0;0;0;64.871847;0
25.20;-road1_0;19.96;0.00;11.75;8.80;0.40;road2_0;4.10;0.00;3.62;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;16.40;vehicle_54;1;122.77;1.00;0.00;6.12;human;;0;0.00;0;0;0;0;0;54.641453;0
27.20;-road3_0;19.96;0.00;12.46;4.00;0.00;road1_0;4.10;0.00;4.07;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;23.20;vehicle_41;1;206.37;0.96;0.00;6.11;human;;0;0.00;0;0;0;0;0;75.923225;0
