tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.40;-road3_0;19.96;0.00;11.17;1.20;0.00;road0_0;4.10;0.00;5.97;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;15.20;vehicle_18;0;122.77;0.94;0.00;4.25;human;;0;0.00;0;0;0;0;0;46.647851;0
17.20;-road0_0;19.96;0.00;13.01;2.40;0.00;road1_0;4.10;0.00;0.10;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;14.80;vehicle_58;1;122.77;1.02;0.00;4.60;human;;0;0.00;0;0;0;0;0;70.625207;0
21.20;-road0_0;19.96;0.00;12.47;4.40;0.80;road1_0;4.10;0.00;3.78;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;16.80;vehicle_26;1;122.77;0.92;0.00;5.27;human;;0;0.00;0;0;0;0;0;59.011586;0
21.20;-road1_0;19.96;0.00;12.88;5.60;0.40;road2_0;4.10;0.00;1.52;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;15.60;vehicle_79;1;122.77;1.09;0.00;5.33;human;;0;0.00;0;0;0;0;0;68.872075;0
23.20;-road2_0;19.96;0.00;12.63;6.80;0.80;road3_0;4.10;0.00;3.20;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;16.40;vehicle_55;1;122.77;1.00;0.00;5.78;human;;0;0.00;0;0;0;0;0;63.679831;0
23.60;-road3_0;19.96;0.00;13.14;7.60;0.00;road0_0;4.10;0.00;5.38;tripinfo_vehicle_74 emissions_vehicle_74 battery_vehicle_74;16.00;vehicle_74;0;122.77;0.96;0.00;5.03;human;;0;0.00;0;0;0;0;0;59.306639;0
26.00;-road3_0;19.96;0.00;12.08;8.80;0.40;road0_0;4.10;0.00;3.48;tripinfo_vehicle_72 emissions_vehicle_72 battery_vehicle_72;17.20;vehicle_72;0;122.77;0.94;0.00;5.99;human;;0;0.00;0;0;0;0;0;56.791314;0
27.20;-road0_0;19.96;0.00;12.38;10.40;0.00;road1_0;4.10;0.00;0.44;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;16.80;vehicle_21;1;122.77;1.01;0.00;6.16;human;;0;0.00;0;0;0;0;0;62.613679;0
29.60;-road1_0;19.96;0.00;11.05;6.00;0.00;road3_0;4.10;0.00;6.66;tripinfo_vehicle_47 routing_vehicle_47 emissions_vehicle_47 battery_vehicle_47;23.60;vehicle_47;1;206.37;0.90;0.00;5.29;human;;0;0.00;0;0;0;0;0;58.964060;0
32.40;-road0_0;19.96;0.00;12.04;9.60;0.40;road2_0;4.10;0.00;2.34;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;22.80;vehicle_20;1;206.37;1.02;0.00;6.19;human;;0;0.00;0;0;0;0;0;81.292718;0
34.00;-road3_0;19.96;0.00;12.54;4.80;0.00;road2_0;4.10;0.00;8.40;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;29.20;vehicle_0;1;289.97;1.06;0.00;6.74;human;;0;0.00;0;0;0;0;0;88.294139;0
34.40;-road1_0;19.96;0.00;10.85;3.20;0.00;road0_0;4.10;0.00;1.18;tripinfo_rl_0 emissions_rl_0 battery_rl_0;31.20;rl_0;0;289.97;1.03;0.00;8.83;rlAnget;;0;0.00;0;0;0;0;0;90.465526;0
