tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
19.60;-road3_0;19.96;0.00;11.18;2.80;0.40;road0_0;4.10;0.00;4.47;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;16.80;vehicle_8;0;122.77;0.94;0.00;5.73;human;;0;0.00;0;0;0;0;0;50.257762;0
20.80;-road2_0;19.96;0.00;12.25;6.00;0.00;road3_0;4.10;0.00;5.44;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;14.80;vehicle_41;1;122.77;0.96;0.00;4.10;human;;0;0.00;0;0;0;0;0;56.711661;0
22.00;-road0_0;19.96;0.00;12.96;6.40;1.60;road1_0;4.10;0.00;3.31;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;15.60;vehicle_2;1;122.77;1.01;0.00;5.29;human;;0;0.00;0;0;0;0;0;65.894088;0
23.20;-road1_0;19.96;0.00;12.71;2.80;0.00;road3_0;4.10;0.00;10.27;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;20.40;vehicle_43;1;206.37;1.04;0.00;4.02;human;;0;0.00;0;0;0;0;0;61.230233;0
27.20;-road0_0;19.96;0.00;13.26;4.00;1.20;road2_0;4.10;0.00;3.85;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;23.20;vehicle_36;1;206.37;0.97;0.00;6.27;human;;0;0.00;0;0;0;0;0;84.804699;0
29.20;-road2_0;19.96;0.00;12.75;0.40;0.00;road1_0;4.10;0.00;6.00;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;28.80;vehicle_72;1;289.97;0.94;0.00;4.89;human;;0;0.00;0;0;0;0;0;94.448361;0
31.20;-road1_0;19.96;0.00;11.61;2.00;0.00;road0_0;4.10;0.00;7.67;tripinfo_vehicle_29 emissions_vehicle_29 battery_vehicle_29;29.20;vehicle_29;0;289.97;0.93;0.00;5.41;human;;0;0.00;0;0;0;0;0;78.874873;0
32.80;-road0_0;19.96;0.00;11.28;4.40;0.00;road3_0;4.10;0.00;7.34;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;28.40;vehicle_4;1;289.97;1.03;0.00;6.41;human;;0;0.00;0;0;0;0;0;84.212068;0
33.20;-road3_0;19.96;0.00;12.23;2.00;0.00;road2_0;4.10;0.00;0.09;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;31.20;vehicle_23;1;289.97;0.89;0.00;5.96;human;;0;0.00;0;0;0;0;0;94.044303;0
34.80;-road2_0;19.96;0.00;11.60;4.40;0.00;road1_0;4.10;0.00;0.15;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;30.40;vehicle_15;1;289.97;0.93;0.00;6.01;human;;0;0.00;0;0;0;0;0;93.205082;0
35.20;-road3_0;19.96;0.00;12.05;8.40;1.20;road1_0;4.10;0.00;3.16;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;26.80;vehicle_64;1;206.37;0.94;0.00;9.34;human;;0;0.00;0;0;0;0;0;72.798997;0
35.60;-road1_0;19.96;0.00;12.84;9.20;0.80;road3_0;4.10;0.00;2.47;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;26.40;vehicle_52;1;206.37;1.02;0.00;9.99;human;;0;0.00;0;0;0;0;0;79.092302;0
38.00;-road3_0;19.96;0.00;12.56;9.20;3.60;road0_0;4.10;0.00;1.88;tripinfo_vehicle_47 emissions_vehicle_47 battery_vehicle_47;28.80;vehicle_47;0;122.77;0.90;0.00;17.35;human;;2;3.60;0;0;0;0;0;60.581208;0
38.80;-road1_0;19.96;0.00;12.54;4.80;0.00;road0_0;4.10;0.00;3.68;tripinfo_vehicle_61 emissions_vehicle_61 battery_vehicle_61;34.00;vehicle_61;0;289.97;1.12;0.00;11.71;human;;1;0.40;0;0;0;0;0;99.451120;0
41.20;-road3_0;19.96;0.00;12.84;25.60;14.40;road0_0;4.10;0.00;0.95;tripinfo_vehicle_33 emissions_vehicle_33 battery_vehicle_33;15.60;vehicle_33;0;122.77;1.17;0.00;5.47;human;;0;0.00;0;0;0;0;0;70.258481;0
42.40;-road0_0;19.96;0.00;10.90;7.20;0.00;road3_0;4.10;0.00;0.47;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;35.20;vehicle_9;1;289.97;0.86;0.00;9.37;human;;0;0.00;0;0;0;0;0;81.935764;0
44.80;-road1_0;19.96;0.00;12.67;6.40;1.20;road0_0;4.10;0.00;0.18;tripinfo_vehicle_17 emissions_vehicle_17 battery_vehicle_17;38.40;vehicle_17;0;289.97;0.94;0.00;14.63;human;;1;0.80;0;0;0;0;0;99.398835;0
