tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.20;-road1_0;19.96;0.00;13.58;2.80;0.00;road2_0;4.10;0.00;5.43;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;14.40;vehicle_33;1;122.77;1.17;0.00;4.19;human;;0;0.00;0;0;0;0;0;66.906328;0
18.40;-road0_0;19.96;0.00;12.34;1.60;0.00;road1_0;4.10;0.00;1.05;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;16.80;vehicle_65;1;122.77;0.88;0.00;4.89;human;;0;0.00;0;0;0;0;0;61.571672;0
21.20;-road3_0;19.96;0.00;10.42;5.60;0.00;road0_0;4.10;0.00;2.97;tripinfo_vehicle_41 emissions_vehicle_41 battery_vehicle_41;15.60;vehicle_41;0;122.77;0.96;0.00;4.94;human;;0;0.00;0;0;0;0;0;49.592267;0
21.20;-road1_0;19.96;0.00;12.02;0.00;0.00;road3_0;4.10;0.00;6.30;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;21.20;vehicle_63;1;206.37;0.99;0.00;4.43;human;;0;0.00;0;0;0;0;0;73.167755;0
24.00;-road2_0;19.96;0.00;12.50;3.60;0.00;road0_0;4.10;0.00;3.20;tripinfo_vehicle_62 emissions_vehicle_62 battery_vehicle_62;20.40;vehicle_62;0;206.37;1.02;0.00;4.21;human;;0;0.00;0;0;0;0;0;84.841944;0
24.80;-road3_0;19.96;0.00;12.84;8.40;0.40;road0_0;4.10;0.00;0.68;tripinfo_vehicle_57 emissions_vehicle_57 battery_vehicle_57;16.40;vehicle_57;0;122.77;1.14;0.00;6.27;human;;0;0.00;0;0;0;0;0;66.552618;0
26.80;-road1_0;19.96;0.00;11.23;5.20;0.00;road2_0;4.10;0.00;6.45;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;21.60;vehicle_48;1;122.77;0.88;0.00;9.95;human;;2;4.00;0;0;0;0;0;44.874008;0
28.40;-road3_0;19.96;0.00;12.45;3.20;1.60;road1_0;4.10;0.00;4.56;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;25.20;vehicle_71;1;206.37;0.97;0.00;8.43;human;;0;0.00;0;0;0;0;0;75.868974;0
28.80;-road1_0;19.96;0.00;12.30;7.60;0.00;road2_0;4.10;0.00;4.30;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;21.20;vehicle_6;1;122.77;1.05;0.00;10.90;human;;1;2.40;0;0;0;0;0;57.648594;0
29.60;-road0_0;19.96;0.00;12.76;12.80;0.00;road1_0;4.10;0.00;5.15;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;16.80;vehicle_8;1;122.77;0.94;0.00;5.73;human;;0;0.00;0;0;0;0;0;58.546909;0
30.40;-road2_0;19.96;0.00;12.10;6.80;1.20;road0_0;4.10;0.00;3.67;tripinfo_vehicle_79 emissions_vehicle_79 battery_vehicle_79;23.60;vehicle_79;0;206.37;1.09;0.00;7.47;human;;0;0.00;0;0;0;0;0;78.127667;0
30.80;-road1_0;19.96;0.00;12.52;0.80;0.00;road0_0;4.10;0.00;0.10;tripinfo_vehicle_42 emissions_vehicle_42 battery_vehicle_42;30.00;vehicle_42;0;289.97;1.09;0.00;7.85;human;;0;0.00;0;0;0;0;0;103.909761;0
30.80;-road3_0;19.96;0.00;12.48;1.60;0.00;road2_0;4.10;0.00;8.17;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;29.20;vehicle_60;1;289.97;1.08;0.00;6.83;human;;0;0.00;0;0;0;0;0;87.126085;0
31.60;-road0_0;19.96;0.00;11.53;2.40;0.00;road3_0;4.10;0.00;2.65;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;29.20;rl_0;1;289.97;1.03;0.00;6.61;rlAnget;;0;0.00;0;0;0;0;0;98.736622;0
