tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.00;-road2_0;19.96;0.00;12.54;2.00;0.00;road3_0;4.10;0.00;5.48;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;14.00;vehicle_11;1;122.77;1.03;0.00;3.77;human;;0;0.00;0;0;0;0;0;59.004036;0
16.80;-road0_0;19.96;0.00;11.87;0.40;0.00;road1_0;4.10;0.00;0.09;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;16.40;vehicle_26;1;122.77;0.92;0.00;5.02;human;;0;0.00;0;0;0;0;0;58.646832;0
18.80;-road2_0;19.96;0.00;11.41;3.20;0.00;road3_0;4.10;0.00;5.57;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;15.60;vehicle_75;1;122.77;0.98;0.00;5.22;human;;0;0.00;0;0;0;0;0;49.300158;0
18.80;-road3_0;19.96;0.00;10.93;3.20;1.60;road0_0;4.10;0.00;2.45;tripinfo_vehicle_76 emissions_vehicle_76 battery_vehicle_76;15.60;vehicle_76;0;122.77;1.03;0.00;5.47;human;;0;0.00;0;0;0;0;0;54.504847;0
20.80;-road3_0;19.96;0.00;12.70;5.20;0.40;road0_0;4.10;0.00;0.18;tripinfo_vehicle_38 emissions_vehicle_38 battery_vehicle_38;15.60;vehicle_38;0;122.77;1.10;0.00;5.55;human;;0;0.00;0;0;0;0;0;66.183574;0
21.20;-road0_0;19.96;0.00;12.76;4.40;0.40;road1_0;4.10;0.00;3.15;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;16.80;vehicle_64;1;122.77;0.94;0.00;5.72;human;;0;0.00;0;0;0;0;0;62.860434;0
24.00;-road0_0;19.96;0.00;12.54;1.60;0.00;road2_0;4.10;0.00;5.42;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;22.40;vehicle_53;1;206.37;1.10;0.00;6.01;human;;0;0.00;0;0;0;0;0;78.035453;0
26.40;-road0_0;19.96;0.00;12.58;3.20;0.00;road2_0;4.10;0.00;3.20;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;23.20;vehicle_2;1;206.37;1.01;0.00;6.55;human;;0;0.00;0;0;0;0;0;81.314461;0
26.80;-road1_0;19.96;0.00;10.82;9.60;2.80;road2_0;4.10;0.00;2.28;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;17.20;vehicle_49;1;122.77;0.85;0.00;5.02;human;;0;0.00;0;0;0;0;0;50.674385;0
27.20;-road2_0;19.96;0.00;11.21;11.20;0.00;road3_0;4.10;0.00;5.67;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;16.00;vehicle_56;1;122.77;0.90;0.00;4.38;human;;0;0.00;0;0;0;0;0;46.495087;0
29.20;-road1_0;19.96;0.00;12.34;0.80;0.00;road0_0;4.10;0.00;8.17;tripinfo_vehicle_10 emissions_vehicle_10 battery_vehicle_10;28.40;vehicle_10;0;289.97;1.09;0.00;5.87;human;;0;0.00;0;0;0;0;0;87.542760;0
30.00;-road3_0;19.96;0.00;11.69;0.00;0.00;road2_0;4.10;0.00;5.75;tripinfo_vehicle_47 routing_vehicle_47 emissions_vehicle_47 battery_vehicle_47;30.00;vehicle_47;1;289.97;0.90;0.00;5.44;human;;0;0.00;0;0;0;0;0;84.285123;0
32.40;-road1_0;19.96;0.00;12.39;1.60;0.40;road0_0;4.10;0.00;4.48;tripinfo_vehicle_61 emissions_vehicle_61 battery_vehicle_61;30.80;vehicle_61;0;289.97;1.12;0.00;8.50;human;;0;0.00;0;0;0;0;0;98.773802;0
32.40;-road3_0;19.96;0.00;12.34;16.00;0.00;road0_0;4.10;0.00;5.94;tripinfo_vehicle_68 emissions_vehicle_68 battery_vehicle_68;16.40;vehicle_68;0;122.77;1.04;0.00;6.07;human;;0;0.00;0;0;0;0;0;51.171337;0
33.20;-road2_0;19.96;0.00;12.98;2.40;0.80;road1_0;4.10;0.00;3.78;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;30.80;vehicle_79;1;289.97;1.09;0.00;8.62;human;;0;0.00;0;0;0;0;0;98.633525;0
36.00;-road2_0;19.96;0.00;12.23;13.20;0.00;road0_0;4.10;0.00;10.54;tripinfo_vehicle_12 emissions_vehicle_12 battery_vehicle_12;22.80;vehicle_12;0;206.37;1.05;0.00;6.42;human;;0;0.00;0;0;0;0;0;52.298790;0
36.80;-road3_0;19.96;0.00;12.23;4.80;1.60;road2_0;4.10;0.00;1.62;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;32.00;rl_0;1;289.97;1.03;0.00;9.67;rlAnget;;0;0.00;0;0;0;0;0;103.227323;0
