tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.80;-road2_0;19.96;0.00;12.75;1.20;0.00;road3_0;4.10;0.00;5.57;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;15.60;vehicle_76;1;122.77;1.03;0.00;5.21;human;;0;0.00;0;0;0;0;0;59.953069;0
18.40;-road3_0;19.96;0.00;11.18;2.40;1.20;road0_0;4.10;0.00;4.27;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;16.00;vehicle_8;0;122.77;0.94;0.00;5.10;human;;0;0.00;0;0;0;0;0;50.395348;0
19.60;-road0_0;19.96;0.00;12.12;3.20;0.80;road1_0;4.10;0.00;0.15;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;16.40;vehicle_17;1;122.77;0.94;0.00;5.35;human;;0;0.00;0;0;0;0;0;61.654580;0
19.60;-road2_0;19.96;0.00;11.83;3.20;0.00;road3_0;4.10;0.00;3.16;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;16.40;vehicle_34;1;122.77;0.99;0.00;6.30;human;;0;0.00;0;0;0;0;0;56.169821;0
21.60;-road3_0;19.96;0.00;13.35;0.00;0.00;road1_0;4.10;0.00;6.19;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;21.60;vehicle_59;1;206.37;0.97;0.00;4.64;human;;0;0.00;0;0;0;0;0;80.408253;0
23.60;-road0_0;19.96;0.00;13.52;2.00;0.00;road2_0;4.10;0.00;2.65;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;21.60;vehicle_54;1;206.37;1.00;0.00;4.85;human;;0;0.00;0;0;0;0;0;89.702152;0
24.40;-road3_0;19.96;0.00;12.23;4.00;1.20;road0_0;4.10;0.00;2.74;tripinfo_vehicle_74 emissions_vehicle_74 battery_vehicle_74;20.40;vehicle_74;0;122.77;0.96;0.00;9.42;human;;1;2.40;0;0;0;0;0;60.956801;0
25.20;-road1_0;19.96;0.00;13.58;9.20;1.20;road2_0;4.10;0.00;2.29;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;16.00;vehicle_33;1;122.77;1.17;0.00;5.57;human;;0;0.00;0;0;0;0;0;73.679342;0
26.80;-road2_0;19.96;0.00;11.84;9.60;0.80;road3_0;4.10;0.00;1.19;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;17.20;vehicle_14;1;122.77;0.99;0.00;6.79;human;;0;0.00;0;0;0;0;0;60.902243;0
27.60;-road3_0;19.96;0.00;11.86;2.00;0.00;road1_0;4.10;0.00;6.72;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;25.60;vehicle_49;1;206.37;0.85;0.00;6.48;human;;0;0.00;0;0;0;0;0;59.863678;0
27.60;-road0_0;19.96;0.00;12.42;0.40;0.00;road3_0;4.10;0.00;8.17;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;27.20;vehicle_62;1;289.97;1.02;0.00;4.81;human;;0;0.00;0;0;0;0;0;90.115892;0
