tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.80;-road0_0;19.96;0.00;12.07;0.00;0.00;road1_0;4.10;0.00;5.97;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;14.80;vehicle_18;1;122.77;0.94;0.00;3.88;human;;0;0.00;0;0;0;0;0;52.129724;0
17.20;-road3_0;19.96;0.00;11.14;1.20;0.00;road0_0;4.10;0.00;7.67;tripinfo_vehicle_29 emissions_vehicle_29 battery_vehicle_29;16.00;vehicle_29;0;122.77;0.93;0.00;4.84;human;;0;0.00;0;0;0;0;0;39.166349;0
18.00;-road1_0;19.96;0.00;13.58;4.40;0.00;road2_0;4.10;0.00;10.54;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;13.60;vehicle_42;1;122.77;1.09;0.00;3.32;human;;0;0.00;0;0;0;0;0;45.301498;0
19.20;-road3_0;19.96;0.00;12.63;2.00;0.00;road0_0;4.10;0.00;4.47;tripinfo_vehicle_79 emissions_vehicle_79 battery_vehicle_79;17.20;vehicle_79;0;122.77;1.09;0.00;6.86;human;;0;0.00;0;0;0;0;0;58.609239;0
23.20;-road3_0;19.96;0.00;11.97;6.00;0.80;road0_0;4.10;0.00;2.15;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;17.20;vehicle_15;0;122.77;0.93;0.00;6.30;human;;0;0.00;0;0;0;0;0;57.645930;0
24.80;-road0_0;19.96;0.00;12.09;7.20;0.40;road1_0;4.10;0.00;0.39;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;17.60;vehicle_23;1;122.77;0.89;0.00;5.87;human;;0;0.00;0;0;0;0;0;58.574999;0
27.60;-road0_0;19.96;0.00;12.69;6.00;0.00;road2_0;4.10;0.00;6.21;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;21.60;vehicle_73;1;206.37;1.06;0.00;5.38;human;;0;0.00;0;0;0;0;0;76.213625;0
28.00;-road1_0;19.96;0.00;12.28;0.80;0.00;road3_0;4.10;0.00;0.09;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;27.20;vehicle_39;1;206.37;0.90;0.00;9.00;human;;2;1.60;0;0;0;0;0;78.719900;0
28.40;-road2_0;19.96;0.00;13.09;3.60;0.00;road0_0;4.10;0.00;0.16;tripinfo_vehicle_10 emissions_vehicle_10 battery_vehicle_10;24.80;vehicle_10;0;206.37;1.09;0.00;8.43;human;;0;0.00;0;0;0;0;0;87.256100;0
29.60;-road1_0;19.96;0.00;12.31;4.40;3.20;road3_0;4.10;0.00;2.10;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;25.20;vehicle_53;1;206.37;1.10;0.00;9.21;human;;0;0.00;0;0;0;0;0;83.486635;0
31.20;-road2_0;19.96;0.00;12.23;2.40;0.00;road1_0;4.10;0.00;2.65;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;28.80;vehicle_46;1;289.97;1.00;0.00;6.46;human;;0;0.00;0;0;0;0;0;100.701029;0
34.80;-road2_0;19.96;0.00;12.72;6.40;0.00;road1_0;4.10;0.00;10.54;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;28.40;vehicle_37;1;289.97;1.18;0.00;6.35;human;;0;0.00;0;0;0;0;0;80.246836;0
36.40;-road0_0;19.96;0.00;10.81;2.80;1.60;road3_0;4.10;0.00;3.55;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;33.60;vehicle_49;1;289.97;0.85;0.00;7.39;human;;0;0.00;0;0;0;0;0;80.849579;0
36.80;-road3_0;19.96;0.00;12.90;6.80;0.00;road2_0;4.10;0.00;4.88;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;30.00;rl_0;1;289.97;1.03;0.00;7.79;rlAnget;;1;0.40;0;0;0;0;0;108.260678;0
