tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road0_0;19.96;0.00;12.91;2.00;0.00;road1_0;4.10;0.00;1.18;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;15.60;vehicle_34;1;122.77;0.99;0.00;5.15;human;;0;0.00;0;0;0;0;0;68.015718;0
18.00;-road3_0;19.96;0.00;11.30;3.20;0.80;road0_0;4.10;0.00;4.27;tripinfo_vehicle_79 emissions_vehicle_79 battery_vehicle_79;14.80;vehicle_79;0;122.77;1.09;0.00;4.61;human;;0;0.00;0;0;0;0;0;53.981007;0
18.80;-road2_0;19.96;0.00;12.51;3.20;0.00;road3_0;4.10;0.00;5.57;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;15.60;vehicle_52;1;122.77;1.02;0.00;5.39;human;;0;0.00;0;0;0;0;0;57.642963;0
24.00;-road1_0;19.96;0.00;11.60;2.00;0.00;road3_0;4.10;0.00;10.00;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;22.00;vehicle_39;1;206.37;0.90;0.00;4.13;human;;0;0.00;0;0;0;0;0;51.005862;0
24.80;-road3_0;19.96;0.00;11.50;6.80;2.80;road0_0;4.10;0.00;2.71;tripinfo_vehicle_67 emissions_vehicle_67 battery_vehicle_67;18.00;vehicle_67;0;122.77;0.91;0.00;6.76;human;;0;0.00;0;0;0;0;0;55.345968;0
26.40;-road3_0;19.96;0.00;13.68;8.80;4.40;road0_0;4.10;0.00;1.64;tripinfo_vehicle_51 emissions_vehicle_51 battery_vehicle_51;17.60;vehicle_51;0;122.77;1.17;0.00;7.59;human;;0;0.00;0;0;0;0;0;72.503873;0
27.20;-road2_0;19.96;0.00;12.58;1.20;0.00;road1_0;4.10;0.00;8.17;tripinfo_vehicle_61 routing_vehicle_61 emissions_vehicle_61 battery_vehicle_61;26.00;vehicle_61;1;289.97;1.12;0.00;3.96;human;;0;0.00;0;0;0;0;0;92.620079;0
28.80;-road1_0;19.96;0.00;12.58;1.20;0.00;road0_0;4.10;0.00;0.10;tripinfo_vehicle_10 emissions_vehicle_10 battery_vehicle_10;27.60;vehicle_10;0;289.97;1.09;0.00;5.25;human;;0;0.00;0;0;0;0;0;110.230802;0
28.80;-road3_0;19.96;0.00;13.25;0.00;0.00;road2_0;4.10;0.00;6.33;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;28.80;vehicle_13;1;289.97;1.12;0.00;6.46;human;;0;0.00;0;0;0;0;0;100.106337;0
31.20;-road3_0;19.96;0.00;12.62;2.00;0.00;road2_0;4.10;0.00;5.98;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;29.20;vehicle_35;1;289.97;1.02;0.00;6.95;human;;0;0.00;0;0;0;0;0;94.924842;0
33.20;-road3_0;19.96;0.00;11.54;3.20;1.20;road2_0;4.10;0.00;3.20;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;30.00;rl_0;1;289.97;1.03;0.00;7.29;rlAnget;;0;0.00;0;0;0;0;0;95.139629;0
