tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
21.60;-road1_0;19.96;0.00;12.66;4.40;3.60;road2_0;4.10;0.00;3.32;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;17.20;vehicle_58;1;122.77;1.02;0.00;6.73;human;;0;0.00;0;0;0;0;0;61.864115;0
23.60;-road2_0;19.96;0.00;11.65;1.60;0.00;road0_0;4.10;0.00;9.30;tripinfo_vehicle_56 emissions_vehicle_56 battery_vehicle_56;22.00;vehicle_56;0;206.37;0.90;0.00;4.26;human;;0;0.00;0;0;0;0;0;54.467983;0
24.00;-road3_0;19.96;0.00;10.83;0.80;0.00;road1_0;4.10;0.00;5.65;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;23.20;vehicle_7;1;206.37;0.89;0.00;4.92;human;;0;0.00;0;0;0;0;0;61.846663;0
27.20;-road3_0;19.96;0.00;13.40;3.20;0.40;road1_0;4.10;0.00;0.16;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;24.00;vehicle_36;1;206.37;0.97;0.00;7.00;human;;0;0.00;0;0;0;0;0;89.093007;0
27.20;-road1_0;19.96;0.00;11.88;5.20;0.80;road3_0;4.10;0.00;4.15;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;22.00;vehicle_41;1;206.37;0.96;0.00;5.12;human;;0;0.00;0;0;0;0;0;76.438600;0
28.00;-road0_0;19.96;0.00;10.92;2.80;2.00;road2_0;4.10;0.00;3.85;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;25.20;vehicle_24;1;206.37;0.83;0.00;5.66;human;;0;0.00;0;0;0;0;0;63.419869;0
29.20;-road2_0;19.96;0.00;13.03;6.80;0.40;road3_0;4.10;0.00;3.95;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;22.40;vehicle_52;1;122.77;1.02;0.00;11.97;human;;1;4.40;0;0;0;0;0;65.678744;0
31.20;-road2_0;19.96;0.00;12.52;1.60;0.00;road1_0;4.10;0.00;5.55;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;29.60;vehicle_10;1;289.97;1.09;0.00;7.34;human;;0;0.00;0;0;0;0;0;97.115266;0
31.60;-road3_0;19.96;0.00;12.05;8.00;0.80;road1_0;4.10;0.00;3.64;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;23.60;vehicle_8;1;206.37;0.94;0.00;6.14;human;;0;0.00;0;0;0;0;0;76.580589;0
32.40;-road0_0;19.96;0.00;13.52;4.40;0.00;road3_0;4.10;0.00;10.54;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;28.00;vehicle_34;1;289.97;0.99;0.00;5.53;human;;0;0.00;0;0;0;0;0;82.203719;0
34.40;-road3_0;19.96;0.00;11.95;0.80;0.00;road2_0;4.10;0.00;0.09;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;33.60;vehicle_9;1;289.97;0.86;0.00;7.74;human;;0;0.00;0;0;0;0;0;87.813485;0
34.40;-road1_0;19.96;0.00;12.79;13.60;5.20;road2_0;4.10;0.00;0.11;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;20.80;vehicle_46;1;122.77;1.00;0.00;10.28;human;;0;0.00;0;0;0;0;0;67.403132;0
35.60;-road2_0;19.96;0.00;12.48;5.60;2.00;road1_0;4.10;0.00;0.18;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;30.00;vehicle_22;1;289.97;0.97;0.00;7.16;human;;0;0.00;0;0;0;0;0;103.909694;0
37.20;-road1_0;19.96;0.00;11.59;20.00;10.40;road2_0;4.10;0.00;1.61;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;17.20;vehicle_17;1;122.77;0.94;0.00;6.18;human;;0;0.00;0;0;0;0;0;55.406755;0
37.60;-road3_0;19.96;0.00;13.25;6.40;2.00;road2_0;4.10;0.00;0.44;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;31.20;vehicle_43;1;289.97;1.04;0.00;8.82;human;;0;0.00;0;0;0;0;0;109.519546;0
38.40;-road0_0;19.96;0.00;11.65;11.60;6.40;road2_0;4.10;0.00;3.36;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;26.80;vehicle_42;1;206.37;1.09;0.00;10.50;human;;2;1.60;0;0;0;0;0;77.063869;0
42.00;-road1_0;19.96;0.00;12.41;10.40;2.00;road3_0;4.10;0.00;1.00;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;31.60;vehicle_0;1;206.37;1.06;0.00;15.21;human;;1;2.80;0;0;0;0;0;79.941495;0
42.00;-road2_0;19.96;0.00;12.65;25.60;11.20;road3_0;4.10;0.00;3.41;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;16.40;vehicle_51;1;122.77;1.17;0.00;6.19;human;;0;0.00;0;0;0;0;0;62.205442;0
42.40;-road3_0;19.96;0.00;12.91;9.20;4.80;road2_0;4.10;0.00;1.85;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;33.20;rl_0;1;289.97;1.03;0.00;10.83;rlAnget;;1;3.60;0;0;0;0;0;113.547674;0
