tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.80;-road0_0;19.96;0.00;12.78;0.80;0.00;road1_0;4.10;0.00;10.54;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;14.00;vehicle_4;1;122.77;1.03;0.00;3.66;human;;0;0.00;0;0;0;0;0;39.190249;0
17.60;-road1_0;19.96;0.00;13.58;1.60;0.40;road2_0;4.10;0.00;5.44;tripinfo_vehicle_61 routing_vehicle_61 emissions_vehicle_61 battery_vehicle_61;16.00;vehicle_61;1;122.77;1.12;0.00;5.76;human;;0;0.00;0;0;0;0;0;65.902103;0
21.20;-road1_0;19.96;0.00;12.95;0.00;0.00;road3_0;4.10;0.00;0.10;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;21.20;vehicle_51;1;206.37;1.17;0.00;4.92;human;;0;0.00;0;0;0;0;0;91.084006;0
21.20;-road3_0;19.96;0.00;10.87;7.20;0.00;road0_0;4.10;0.00;10.27;tripinfo_vehicle_58 emissions_vehicle_58 battery_vehicle_58;14.00;vehicle_58;0;122.77;1.02;0.00;3.87;human;;0;0.00;0;0;0;0;0;28.806997;0
24.00;-road3_0;19.96;0.00;13.52;8.00;0.80;road0_0;4.10;0.00;5.40;tripinfo_vehicle_77 emissions_vehicle_77 battery_vehicle_77;16.00;vehicle_77;0;122.77;0.98;0.00;5.44;human;;0;0.00;0;0;0;0;0;62.571942;0
25.60;-road0_0;19.96;0.00;12.04;0.80;0.00;road2_0;4.10;0.00;9.17;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;24.80;vehicle_7;1;206.37;0.89;0.00;6.42;human;;0;0.00;0;0;0;0;0;52.221611;0
26.80;-road1_0;19.96;0.00;12.15;0.00;0.00;road0_0;4.10;0.00;6.33;tripinfo_vehicle_12 emissions_vehicle_12 battery_vehicle_12;26.80;vehicle_12;0;289.97;1.05;0.00;4.58;human;;0;0.00;0;0;0;0;0;94.992827;0
28.80;-road3_0;19.96;0.00;12.64;6.80;2.00;road1_0;4.10;0.00;3.35;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;22.00;vehicle_14;1;206.37;0.99;0.00;5.65;human;;0;0.00;0;0;0;0;0;85.613888;0
28.80;-road2_0;19.96;0.00;10.83;4.00;2.80;road3_0;4.10;0.00;4.02;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;24.80;vehicle_49;1;122.77;0.85;0.00;12.63;human;;1;5.60;0;0;0;0;0;48.514457;0
29.20;-road1_0;19.96;0.00;12.93;1.60;0.00;road0_0;4.10;0.00;1.52;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;27.60;vehicle_0;0;289.97;1.06;0.00;4.93;human;;0;0.00;0;0;0;0;0;111.687722;0
30.80;-road0_0;19.96;0.00;12.90;2.00;2.00;road3_0;4.10;0.00;0.16;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;28.80;vehicle_79;1;289.97;1.09;0.00;6.46;human;;0;0.00;0;0;0;0;0;108.977951;0
33.20;-road2_0;19.96;0.00;11.99;3.20;0.00;road1_0;4.10;0.00;2.61;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;30.00;vehicle_20;1;289.97;1.02;0.00;7.59;human;;0;0.00;0;0;0;0;0;99.285388;0
34.40;-road3_0;19.96;0.00;12.21;2.80;1.20;road2_0;4.10;0.00;2.07;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;31.60;vehicle_2;1;289.97;1.01;0.00;9.30;human;;0;0.00;0;0;0;0;0;98.470066;0
35.60;-road2_0;19.96;0.00;12.03;4.80;0.40;road1_0;4.10;0.00;0.44;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;30.80;vehicle_6;1;289.97;1.05;0.00;8.44;human;;0;0.00;0;0;0;0;0;100.804709;0
36.80;-road3_0;19.96;0.00;12.28;14.80;0.00;road0_0;4.10;0.00;5.66;tripinfo_vehicle_78 emissions_vehicle_78 battery_vehicle_78;22.00;vehicle_78;0;122.77;1.01;0.00;11.63;human;;1;2.40;0;0;0;0;0;51.354636;0
38.40;-road1_0;19.96;0.00;13.39;5.60;4.40;road3_0;4.10;0.00;0.55;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;32.80;vehicle_53;1;206.37;1.10;0.00;16.51;human;;1;4.40;0;0;0;0;0;88.283592;0
39.20;-road2_0;19.96;0.00;13.50;17.20;13.20;road3_0;4.10;0.00;1.15;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;22.00;rl_0;1;122.77;1.03;0.00;11.61;rlAnget;;1;0.40;0;0;0;0;0;67.471729;0
