tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.80;-road1_0;19.96;0.00;13.58;1.20;0.00;road2_0;4.10;0.00;8.17;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;13.60;vehicle_28;1;122.77;1.13;0.00;3.45;human;;0;0.00;0;0;0;0;0;57.969557;0
16.00;-road2_0;19.96;0.00;12.47;1.20;0.00;road3_0;4.10;0.00;1.18;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;14.80;vehicle_32;1;122.77;1.01;0.00;4.60;human;;0;0.00;0;0;0;0;0;66.006031;0
21.60;-road0_0;19.96;0.00;13.51;6.00;4.00;road1_0;4.10;0.00;0.44;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;15.60;vehicle_33;1;122.77;1.17;0.00;5.36;human;;0;0.00;0;0;0;0;0;74.058453;0
22.80;-road1_0;19.96;0.00;12.44;8.00;0.00;road2_0;4.10;0.00;3.00;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;14.80;vehicle_52;1;122.77;1.02;0.00;4.47;human;;0;0.00;0;0;0;0;0;63.012620;0
22.80;-road3_0;19.96;0.00;12.20;0.00;0.00;road1_0;4.10;0.00;0.10;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;22.80;vehicle_71;1;206.37;0.97;0.00;5.82;human;;0;0.00;0;0;0;0;0;82.283568;0
27.20;-road0_0;19.96;0.00;12.24;4.00;0.00;road2_0;4.10;0.00;2.91;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;23.20;vehicle_39;1;206.37;0.90;0.00;4.92;human;;0;0.00;0;0;0;0;0;76.441105;0
27.60;-road1_0;19.96;0.00;11.17;2.80;0.00;road3_0;4.10;0.00;1.34;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;24.80;vehicle_25;1;206.37;0.87;0.00;6.13;human;;0;0.00;0;0;0;0;0;70.623003;0
28.40;-road3_0;19.96;0.00;12.38;4.00;2.40;road1_0;4.10;0.00;3.33;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;24.40;vehicle_20;1;206.37;1.02;0.00;8.13;human;;0;0.00;0;0;0;0;0;76.122263;0
29.20;-road1_0;19.96;0.00;12.81;0.00;0.00;road0_0;4.10;0.00;6.33;tripinfo_vehicle_11 emissions_vehicle_11 battery_vehicle_11;29.20;vehicle_11;0;289.97;1.03;0.00;6.83;human;;0;0.00;0;0;0;0;0;95.979241;0
32.80;-road0_0;19.96;0.00;12.02;14.40;0.00;road1_0;4.10;0.00;3.22;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;18.40;vehicle_41;1;122.77;0.96;0.00;7.52;human;;0;0.00;0;0;0;0;0;57.097921;0
