tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
19.20;-road3_0;19.96;0.00;10.21;2.80;0.00;road0_0;4.10;0.00;0.15;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;16.40;vehicle_15;0;122.77;0.93;0.00;5.31;human;;0;0.00;0;0;0;0;0;49.309827;0
20.80;-road2_0;19.96;0.00;13.06;4.00;2.00;road3_0;4.10;0.00;2.41;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;16.80;vehicle_79;1;122.77;1.09;0.00;6.45;human;;0;0.00;0;0;0;0;0;70.277856;0
22.00;-road1_0;19.96;0.00;13.45;0.40;0.00;road3_0;4.10;0.00;0.10;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;21.60;vehicle_0;1;206.37;1.06;0.00;5.34;human;;0;0.00;0;0;0;0;0;93.055254;0
24.00;-road0_0;19.96;0.00;12.75;2.00;0.00;road2_0;4.10;0.00;5.43;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;22.00;vehicle_69;1;206.37;1.02;0.00;5.83;human;;0;0.00;0;0;0;0;0;81.577007;0
26.40;-road3_0;19.96;0.00;11.77;4.40;0.00;road1_0;4.10;0.00;4.81;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;22.00;vehicle_72;1;206.37;0.94;0.00;4.95;human;;0;0.00;0;0;0;0;0;72.056515;0
26.80;-road0_0;19.96;0.00;12.54;5.60;0.80;road1_0;4.10;0.00;5.09;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;21.20;vehicle_13;1;122.77;1.12;0.00;11.25;human;;1;3.60;0;0;0;0;0;61.521223;0
27.60;-road1_0;19.96;0.00;12.02;0.00;0.00;road0_0;4.10;0.00;6.30;tripinfo_vehicle_63 emissions_vehicle_63 battery_vehicle_63;27.60;vehicle_63;0;289.97;0.99;0.00;5.22;human;;0;0.00;0;0;0;0;0;92.170505;0
28.80;-road3_0;19.96;0.00;12.63;1.20;0.00;road2_0;4.10;0.00;8.17;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;27.60;vehicle_34;1;289.97;0.99;0.00;4.90;human;;0;0.00;0;0;0;0;0;92.015734;0
29.20;-road2_0;19.96;0.00;11.16;4.80;1.60;road0_0;4.10;0.00;0.65;tripinfo_vehicle_27 emissions_vehicle_27 battery_vehicle_27;24.40;vehicle_27;0;206.37;0.95;0.00;7.17;human;;0;0.00;0;0;0;0;0;71.352087;0
30.00;-road1_0;19.96;0.00;13.47;6.00;3.60;road3_0;4.10;0.00;2.80;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;24.00;rl_0;1;206.37;1.03;0.00;7.50;rlAnget;;0;0.00;0;0;0;0;0;93.085915;0
