tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road1_0;19.96;0.00;12.88;0.40;0.00;road2_0;4.10;0.00;0.10;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;14.80;vehicle_79;1;122.77;1.09;0.00;4.46;human;;0;0.00;0;0;0;0;0;69.766278;0
18.40;-road3_0;19.96;0.00;11.17;2.40;0.00;road0_0;4.10;0.00;5.17;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;16.00;vehicle_18;0;122.77;0.94;0.00;4.84;human;;0;0.00;0;0;0;0;0;47.802400;0
20.40;-road2_0;19.96;0.00;12.79;4.80;2.40;road3_0;4.10;0.00;2.67;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;15.60;vehicle_44;1;122.77;1.04;0.00;5.26;human;;0;0.00;0;0;0;0;0;66.806689;0
22.80;-road1_0;19.96;0.00;12.38;1.60;0.00;road3_0;4.10;0.00;5.57;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;21.20;vehicle_76;1;206.37;1.03;0.00;4.85;human;;0;0.00;0;0;0;0;0;78.032271;0
24.80;-road0_0;19.96;0.00;13.11;7.60;2.80;road1_0;4.10;0.00;3.37;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;17.20;vehicle_73;1;122.77;1.06;0.00;6.95;human;;0;0.00;0;0;0;0;0;68.354469;0
26.80;-road3_0;19.96;0.00;12.66;4.80;1.60;road1_0;4.10;0.00;1.14;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;22.00;vehicle_53;1;206.37;1.10;0.00;5.76;human;;0;0.00;0;0;0;0;0;88.370339;0
27.20;-road0_0;19.96;0.00;13.01;0.40;0.00;road3_0;4.10;0.00;6.33;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;26.80;vehicle_51;1;289.97;1.17;0.00;4.63;human;;0;0.00;0;0;0;0;0;100.735465;0
28.00;-road2_0;19.96;0.00;11.90;3.60;0.00;road0_0;4.10;0.00;4.90;tripinfo_vehicle_32 emissions_vehicle_32 battery_vehicle_32;24.40;vehicle_32;0;206.37;1.01;0.00;8.12;human;;0;0.00;0;0;0;0;0;71.152490;0
29.60;-road0_0;19.96;0.00;13.24;11.20;0.00;road1_0;4.10;0.00;2.00;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;18.40;vehicle_57;1;122.77;1.14;0.00;8.21;human;;0;0.00;0;0;0;0;0;64.881414;0
30.00;-road2_0;19.96;0.00;12.15;1.60;0.00;road1_0;4.10;0.00;1.18;tripinfo_vehicle_45 routing_vehicle_45 emissions_vehicle_45 battery_vehicle_45;28.40;vehicle_45;1;289.97;1.09;0.00;6.30;human;;0;0.00;0;0;0;0;0;104.903841;0
31.60;-road3_0;19.96;0.00;12.83;2.40;0.80;road2_0;4.10;0.00;3.86;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;29.20;vehicle_12;1;289.97;1.05;0.00;6.97;human;;0;0.00;0;0;0;0;0;103.528963;0
32.00;-road0_0;19.96;0.00;11.78;2.80;0.80;road3_0;4.10;0.00;0.16;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;29.20;vehicle_40;1;289.97;1.03;0.00;6.84;human;;0;0.00;0;0;0;0;0;99.163915;0
34.00;-road2_0;19.96;0.00;12.76;3.20;0.80;road1_0;4.10;0.00;4.76;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;30.80;vehicle_69;1;289.97;1.02;0.00;8.58;human;;0;0.00;0;0;0;0;0;98.331708;0
35.60;-road3_0;19.96;0.00;12.34;12.00;5.20;road0_0;4.10;0.00;1.99;tripinfo_vehicle_68 emissions_vehicle_68 battery_vehicle_68;23.60;vehicle_68;0;122.77;1.04;0.00;13.37;human;;1;2.40;0;0;0;0;0;59.451702;0
36.80;-road0_0;19.96;0.00;12.84;6.80;4.40;road3_0;4.10;0.00;2.61;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;30.00;rl_0;1;289.97;1.03;0.00;7.52;rlAnget;;0;0.00;0;0;0;0;0;104.171075;0
