tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.80;-road2_0;19.96;0.00;13.06;1.20;0.00;road3_0;4.10;0.00;5.98;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;13.60;vehicle_79;1;122.77;1.09;0.00;3.47;human;;0;0.00;0;0;0;0;0;62.564074;0
16.80;-road1_0;19.96;0.00;12.59;2.00;0.00;road2_0;4.10;0.00;2.65;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;14.80;vehicle_54;1;122.77;1.00;0.00;4.37;human;;0;0.00;0;0;0;0;0;64.543147;0
17.60;-road0_0;19.96;0.00;12.66;1.20;0.40;road1_0;4.10;0.00;5.54;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;16.40;vehicle_34;1;122.77;0.99;0.00;5.67;human;;0;0.00;0;0;0;0;0;58.199642;0
18.80;-road2_0;19.96;0.00;11.33;2.00;0.00;road3_0;4.10;0.00;5.57;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;16.80;vehicle_23;1;122.77;0.89;0.00;5.18;human;;0;0.00;0;0;0;0;0;47.317004;0
21.20;-road1_0;19.96;0.00;13.56;5.20;1.20;road2_0;4.10;0.00;2.61;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;16.00;vehicle_4;1;122.77;1.03;0.00;5.65;human;;0;0.00;0;0;0;0;0;71.045278;0
22.80;-road0_0;19.96;0.00;13.51;6.00;0.00;road1_0;4.10;0.00;3.67;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;16.80;vehicle_14;1;122.77;0.99;0.00;6.06;human;;0;0.00;0;0;0;0;0;65.324072;0
22.80;-road3_0;19.96;0.00;11.82;6.40;0.00;road0_0;4.10;0.00;0.17;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;16.40;vehicle_18;0;122.77;0.94;0.00;5.39;human;;0;0.00;0;0;0;0;0;59.833272;0
23.60;-road1_0;19.96;0.00;11.19;7.20;2.40;road2_0;4.10;0.00;3.43;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;16.40;vehicle_17;1;122.77;0.94;0.00;5.63;human;;0;0.00;0;0;0;0;0;52.020674;0
25.20;-road3_0;19.96;0.00;11.39;0.00;0.00;road1_0;4.10;0.00;5.27;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;25.20;vehicle_24;1;206.37;0.83;0.00;5.37;human;;0;0.00;0;0;0;0;0;60.996921;0
27.20;-road3_0;19.96;0.00;12.17;8.40;0.80;road0_0;4.10;0.00;3.23;tripinfo_vehicle_63 emissions_vehicle_63 battery_vehicle_63;18.80;vehicle_63;0;122.77;0.99;0.00;8.30;human;;0;0.00;0;0;0;0;0;54.238302;0
28.00;-road1_0;19.96;0.00;13.21;3.60;0.40;road3_0;4.10;0.00;1.77;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;24.40;vehicle_57;1;206.37;1.14;0.00;8.15;human;;0;0.00;0;0;0;0;0;89.730869;0
29.60;-road3_0;19.96;0.00;11.83;2.80;1.60;road1_0;4.10;0.00;1.49;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;26.80;vehicle_59;1;206.37;0.97;0.00;10.06;human;;0;0.00;0;0;0;0;0;72.463104;0
30.80;-road1_0;19.96;0.00;13.33;6.00;1.60;road3_0;4.10;0.00;3.56;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;24.80;vehicle_73;1;206.37;1.06;0.00;8.28;human;;0;0.00;0;0;0;0;0;83.636737;0
32.80;-road1_0;19.96;0.00;12.32;4.00;0.00;road0_0;4.10;0.00;10.54;tripinfo_vehicle_62 emissions_vehicle_62 battery_vehicle_62;28.80;vehicle_62;0;289.97;1.02;0.00;6.26;human;;0;0.00;0;0;0;0;0;72.793685;0
