tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road1_0;19.96;0.00;12.67;0.00;0.00;road2_0;4.10;0.00;5.91;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;15.20;vehicle_15;1;122.77;0.93;0.00;4.09;human;;0;0.00;0;0;0;0;0;56.613282;0
18.00;-road2_0;19.96;0.00;12.73;4.00;0.00;road3_0;4.10;0.00;2.65;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;14.00;vehicle_3;1;122.77;1.08;0.00;3.80;human;;0;0.00;0;0;0;0;0;67.041134;0
18.00;-road1_0;19.96;0.00;11.18;0.80;0.80;road2_0;4.10;0.00;5.36;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;17.20;vehicle_23;1;122.77;0.89;0.00;5.50;human;;0;0.00;0;0;0;0;0;46.096499;0
20.00;-road1_0;19.96;0.00;12.59;2.00;0.80;road2_0;4.10;0.00;2.04;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;18.00;vehicle_30;1;122.77;1.18;0.00;7.80;human;;0;0.00;0;0;0;0;0;63.873634;0
26.40;-road0_0;19.96;0.00;11.89;8.80;2.80;road1_0;4.10;0.00;3.21;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;17.60;vehicle_49;1;122.77;0.85;0.00;5.27;human;;0;0.00;0;0;0;0;0;55.163002;0
28.00;-road1_0;19.96;0.00;12.20;0.40;0.00;road0_0;4.10;0.00;1.18;tripinfo_vehicle_43 emissions_vehicle_43 battery_vehicle_43;27.60;vehicle_43;0;289.97;1.04;0.00;5.19;human;;0;0.00;0;0;0;0;0;104.728292;0
29.20;-road3_0;19.96;0.00;10.96;6.80;1.20;road1_0;4.10;0.00;3.83;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;22.40;vehicle_14;1;206.37;0.99;0.00;5.99;human;;0;0.00;0;0;0;0;0;71.808888;0
30.00;-road0_0;19.96;0.00;13.52;5.20;0.00;road2_0;4.10;0.00;3.20;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;24.80;vehicle_20;1;206.37;1.02;0.00;8.20;human;;0;0.00;0;0;0;0;0;85.478063;0
30.40;-road1_0;19.96;0.00;13.39;14.40;0.00;road2_0;4.10;0.00;3.34;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;16.00;vehicle_79;1;122.77;1.09;0.00;5.68;human;;0;0.00;0;0;0;0;0;66.190980;0
33.60;-road2_0;19.96;0.00;10.94;10.00;0.80;road0_0;4.10;0.00;2.77;tripinfo_vehicle_67 emissions_vehicle_67 battery_vehicle_67;23.60;vehicle_67;0;206.37;0.91;0.00;5.70;human;;0;0.00;0;0;0;0;0;70.117493;0
35.60;-road1_0;19.96;0.00;10.90;4.00;0.00;road0_0;4.10;0.00;8.53;tripinfo_vehicle_65 emissions_vehicle_65 battery_vehicle_65;31.60;vehicle_65;0;289.97;0.88;0.00;6.48;human;;0;0.00;0;0;0;0;0;66.492392;0
36.00;-road2_0;19.96;0.00;11.67;4.80;0.00;road1_0;4.10;0.00;0.15;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;31.20;vehicle_29;1;289.97;0.93;0.00;6.98;human;;0;0.00;0;0;0;0;0;93.547991;0
