tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.80;-road0_0;19.96;0.00;12.45;1.20;0.00;road1_0;4.10;0.00;1.16;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;15.60;vehicle_71;1;122.77;0.97;0.00;5.18;human;;0;0.00;0;0;0;0;0;64.278405;0
19.20;-road1_0;19.96;0.00;13.00;5.20;0.00;road2_0;4.10;0.00;2.81;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;14.00;vehicle_13;1;122.77;1.12;0.00;3.66;human;;0;0.00;0;0;0;0;0;69.200910;0
19.60;-road3_0;19.96;0.00;10.59;2.80;0.00;road0_0;4.10;0.00;0.14;tripinfo_vehicle_9 emissions_vehicle_9 battery_vehicle_9;16.80;vehicle_9;0;122.77;0.86;0.00;4.91;human;;0;0.00;0;0;0;0;0;50.073478;0
22.40;-road3_0;19.96;0.00;12.88;4.80;1.20;road0_0;4.10;0.00;0.17;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;17.60;vehicle_18;0;122.77;0.94;0.00;6.26;human;;0;0.00;0;0;0;0;0;64.800922;0
25.20;-road0_0;19.96;0.00;13.52;9.20;5.20;road1_0;4.10;0.00;2.21;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;16.00;vehicle_2;1;122.77;1.01;0.00;5.58;human;;0;0.00;0;0;0;0;0;70.628024;0
26.00;-road2_0;19.96;0.00;12.63;9.60;6.00;road3_0;4.10;0.00;1.69;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;16.40;vehicle_34;1;122.77;0.99;0.00;5.96;human;;0;0.00;0;0;0;0;0;66.318311;0
26.80;-road3_0;19.96;0.00;12.57;2.80;1.20;road1_0;4.10;0.00;1.49;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;24.00;vehicle_36;1;206.37;0.97;0.00;7.35;human;;0;0.00;0;0;0;0;0;81.757714;0
27.60;-road1_0;19.96;0.00;13.56;0.40;0.00;road0_0;4.10;0.00;6.33;tripinfo_vehicle_54 emissions_vehicle_54 battery_vehicle_54;27.20;vehicle_54;0;289.97;1.00;0.00;4.73;human;;0;0.00;0;0;0;0;0;104.652853;0
30.00;-road0_0;19.96;0.00;11.85;13.20;5.60;road1_0;4.10;0.00;2.60;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;16.80;vehicle_29;1;122.77;0.93;0.00;5.46;human;;0;0.00;0;0;0;0;0;57.942618;0
31.60;-road0_0;19.96;0.00;12.79;1.20;0.00;road3_0;4.10;0.00;0.10;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;30.40;vehicle_35;1;289.97;1.02;0.00;7.82;human;;0;0.00;0;0;0;0;0;105.759868;0
31.60;-road2_0;19.96;0.00;9.63;6.80;2.80;road0_0;4.10;0.00;3.00;tripinfo_rl_0 emissions_rl_0 battery_rl_0;24.80;rl_0;0;206.37;1.03;0.00;8.46;rlAnget;;0;0.00;0;0;0;0;0;64.157073;0
