tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.00;-road1_0;19.96;0.00;12.62;0.00;0.00;road2_0;4.10;0.00;10.54;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;14.00;vehicle_2;1;122.77;1.01;0.00;3.65;human;;0;0.00;0;0;0;0;0;38.654802;0
14.00;-road3_0;19.96;0.00;11.27;0.00;0.00;road0_0;4.10;0.00;7.97;tripinfo_vehicle_3 emissions_vehicle_3 battery_vehicle_3;14.00;vehicle_3;0;122.77;1.08;0.00;3.88;human;;0;0.00;0;0;0;0;0;42.740763;0
14.80;-road0_0;19.96;0.00;12.09;0.00;0.00;road1_0;4.10;0.00;5.99;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;14.80;vehicle_1;1;122.77;0.94;0.00;3.90;human;;0;0.00;0;0;0;0;0;52.082853;0
18.40;-road2_0;19.96;0.00;11.51;2.00;2.00;road3_0;4.10;0.00;2.72;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;16.40;vehicle_7;1;122.77;0.89;0.00;4.80;human;;0;0.00;0;0;0;0;0;55.414889;0
19.60;-road1_0;19.96;0.00;11.67;2.00;2.00;road2_0;4.10;0.00;3.59;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;17.60;vehicle_9;1;122.77;0.86;0.00;5.33;human;;0;0.00;0;0;0;0;0;52.915163;0
20.00;-road3_0;19.96;0.00;12.75;2.40;2.40;road0_0;4.10;0.00;2.27;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;17.60;vehicle_15;0;122.77;0.93;0.00;6.06;human;;0;0.00;0;0;0;0;0;63.269152;0
21.20;-road1_0;19.96;0.00;11.95;0.00;0.00;road3_0;4.10;0.00;9.87;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;21.20;vehicle_0;1;206.37;1.06;0.00;5.16;human;;0;0.00;0;0;0;0;0;55.394402;0
23.60;-road1_0;19.96;0.00;12.24;0.80;0.80;road3_0;4.10;0.00;5.57;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;22.80;vehicle_4;1;206.37;1.03;0.00;6.51;human;;0;0.00;0;0;0;0;0;71.126530;0
23.60;-road0_0;19.96;0.00;12.32;0.80;0.80;road2_0;4.10;0.00;5.67;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;22.80;vehicle_6;1;206.37;1.05;0.00;6.63;human;;0;0.00;0;0;0;0;0;74.555034;0
24.00;-road2_0;19.96;0.00;11.10;6.00;6.00;road3_0;4.10;0.00;2.61;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;18.00;vehicle_23;1;122.77;0.89;0.00;6.22;human;;0;0.00;0;0;0;0;0;50.746996;0
