tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.80;-road2_0;19.96;0.00;12.06;0.00;0.00;road3_0;4.10;0.00;5.99;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;14.80;vehicle_1;1;122.77;0.94;0.00;3.63;human;;0;0.00;0;0;0;0;0;53.368300;0
15.60;-road1_0;19.96;0.00;12.62;0.80;0.80;road2_0;4.10;0.00;5.44;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;14.80;vehicle_2;1;122.77;1.01;0.00;4.45;human;;0;0.00;0;0;0;0;0;58.677592;0
16.00;-road0_0;19.96;0.00;11.79;0.80;0.80;road1_0;4.10;0.00;5.55;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;15.20;vehicle_6;1;122.77;1.05;0.00;5.05;human;;0;0.00;0;0;0;0;0;54.274772;0
18.40;-road1_0;19.96;0.00;12.36;2.00;2.00;road2_0;4.10;0.00;3.49;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;16.40;vehicle_11;1;122.77;1.03;0.00;5.88;human;;0;0.00;0;0;0;0;0;60.412624;0
19.60;-road2_0;19.96;0.00;11.99;2.40;2.40;road3_0;4.10;0.00;1.72;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;17.20;vehicle_20;1;122.77;1.02;0.00;6.64;human;;0;0.00;0;0;0;0;0;59.313317;0
20.80;-road3_0;19.96;0.00;11.58;0.00;0.00;road1_0;4.10;0.00;7.97;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;20.80;vehicle_3;1;206.37;1.08;0.00;4.61;human;;0;0.00;0;0;0;0;0;64.494644;0
21.20;-road1_0;19.96;0.00;11.93;3.60;3.60;road2_0;4.10;0.00;1.42;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;17.60;vehicle_15;1;122.77;0.93;0.00;6.24;human;;0;0.00;0;0;0;0;0;58.377932;0
22.00;-road2_0;19.96;0.00;11.40;4.80;4.80;road3_0;4.10;0.00;2.63;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;17.20;vehicle_27;1;122.77;0.95;0.00;6.64;human;;0;0.00;0;0;0;0;0;53.794995;0
23.20;-road0_0;19.96;0.00;11.18;4.80;4.80;road1_0;4.10;0.00;2.79;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;18.40;vehicle_9;1;122.77;0.86;0.00;6.38;human;;0;0.00;0;0;0;0;0;51.540003;0
24.40;-road1_0;19.96;0.00;12.37;0.80;0.80;road3_0;4.10;0.00;5.16;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;23.60;vehicle_10;1;206.37;1.09;0.00;7.51;human;;0;0.00;0;0;0;0;0;75.996025;0
