tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.00;-road3_0;19.96;0.00;11.27;0.00;0.00;road0_0;4.10;0.00;7.97;tripinfo_vehicle_3 emissions_vehicle_3 battery_vehicle_3;14.00;vehicle_3;0;122.77;1.08;0.00;3.85;human;;0;0.00;0;0;0;0;0;42.848580;0
16.40;-road2_0;19.96;0.00;12.49;0.80;0.80;road3_0;4.10;0.00;5.57;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;15.60;vehicle_2;1;122.77;1.01;0.00;5.42;human;;0;0.00;0;0;0;0;0;57.995494;0
18.40;-road1_0;19.96;0.00;11.32;0.80;0.80;road2_0;4.10;0.00;1.45;tripinfo_vehicle_5 routing_vehicle_5 emissions_vehicle_5 battery_vehicle_5;17.60;vehicle_5;1;122.77;0.83;0.00;4.96;human;;0;0.00;0;0;0;0;0;52.961396;0
20.40;-road1_0;19.96;0.00;12.12;2.40;2.40;road2_0;4.10;0.00;4.15;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;18.00;vehicle_11;1;122.77;1.03;0.00;7.58;human;;0;0.00;0;0;0;0;0;54.744056;0
22.40;-road0_0;19.96;0.00;12.70;4.40;4.40;road1_0;4.10;0.00;2.88;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;18.00;vehicle_32;1;122.77;1.01;0.00;7.53;human;;0;0.00;0;0;0;0;0;63.831569;0
23.20;-road1_0;19.96;0.00;11.69;0.00;0.00;road3_0;4.10;0.00;5.99;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;23.20;vehicle_1;1;206.37;0.94;0.00;5.60;human;;0;0.00;0;0;0;0;0;67.484771;0
24.40;-road2_0;19.96;0.00;12.48;2.40;2.40;road0_0;4.10;0.00;2.30;tripinfo_vehicle_10 emissions_vehicle_10 battery_vehicle_10;22.00;vehicle_10;0;206.37;1.09;0.00;5.89;human;;0;0.00;0;0;0;0;0;87.066993;0
25.20;-road0_0;19.96;0.00;12.23;6.40;6.40;road1_0;4.10;0.00;3.43;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;18.80;vehicle_35;1;122.77;1.02;0.00;8.54;human;;0;0.00;0;0;0;0;0;57.451914;0
26.40;-road3_0;19.96;0.00;11.95;2.00;2.00;road1_0;4.10;0.00;2.36;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;24.40;vehicle_23;1;206.37;0.89;0.00;5.89;human;;0;0.00;0;0;0;0;0;75.165769;0
26.80;-road1_0;19.96;0.00;12.61;2.40;2.40;road3_0;4.10;0.00;1.77;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;24.40;vehicle_6;1;206.37;1.05;0.00;7.92;human;;0;0.00;0;0;0;0;0;84.328850;0
27.20;-road2_0;19.96;0.00;12.52;0.00;0.00;road1_0;4.10;0.00;9.87;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;27.20;vehicle_0;1;289.97;1.06;0.00;4.84;human;;0;0.00;0;0;0;0;0;82.173394;0
28.40;-road3_0;19.96;0.00;12.08;0.00;0.00;road2_0;4.10;0.00;10.54;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;28.40;vehicle_4;1;289.97;1.03;0.00;6.14;human;;0;0.00;0;0;0;0;0;72.819053;0
30.00;-road1_0;19.96;0.00;11.35;4.80;4.80;road3_0;4.10;0.00;2.64;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;25.20;vehicle_7;1;206.37;0.89;0.00;6.98;human;;0;0.00;0;0;0;0;0;68.406875;0
30.00;-road2_0;19.96;0.00;12.62;0.80;0.80;road1_0;4.10;0.00;5.55;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;29.20;vehicle_14;1;289.97;0.99;0.00;6.50;human;;0;0.00;0;0;0;0;0;95.329638;0
32.80;-road2_0;19.96;0.00;11.72;4.80;4.80;road0_0;4.10;0.00;3.74;tripinfo_vehicle_16 emissions_vehicle_16 battery_vehicle_16;28.00;vehicle_16;0;206.37;0.88;0.00;9.34;human;;0;0.00;0;0;0;0;0;68.594161;0
34.80;-road1_0;19.96;0.00;11.47;0.80;0.80;road0_0;4.10;0.00;1.85;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;34.00;vehicle_8;0;289.97;0.94;0.00;10.08;human;;0;0.00;0;0;0;0;0;86.736358;0
34.80;-road3_0;19.96;0.00;12.65;18.40;18.40;road0_0;4.10;0.00;0.95;tripinfo_rl_0 emissions_rl_0 battery_rl_0;16.40;rl_0;0;122.77;0.97;0.00;5.76;rlAnget;;0;0.00;0;0;0;0;0;67.335571;0
