tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.00;-road0_0;19.96;0.00;13.08;0.00;0.00;road1_0;4.10;0.00;4.12;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;14.00;vehicle_6;1;122.77;1.05;0.00;3.80;human;;0;0.00;0;0;0;0;0;66.812402;0
17.60;-road2_0;19.96;0.00;10.92;0.80;0.80;road3_0;4.10;0.00;5.57;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;16.80;vehicle_9;1;122.77;0.86;0.00;4.63;human;;0;0.00;0;0;0;0;0;45.485325;0
20.40;-road1_0;19.96;0.00;12.86;0.00;0.00;road3_0;4.10;0.00;7.97;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;20.40;vehicle_3;1;206.37;1.08;0.00;3.94;human;;0;0.00;0;0;0;0;0;74.213101;0
22.00;-road0_0;19.96;0.00;12.54;0.80;0.80;road2_0;4.10;0.00;1.73;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;21.20;vehicle_4;1;206.37;1.03;0.00;5.03;human;;0;0.00;0;0;0;0;0;86.849414;0
22.00;-road2_0;19.96;0.00;12.14;4.80;4.80;road3_0;4.10;0.00;3.62;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;17.20;vehicle_12;1;122.77;1.05;0.00;7.01;human;;0;0.00;0;0;0;0;0;56.534959;0
24.00;-road3_0;19.96;0.00;10.65;1.20;1.20;road1_0;4.10;0.00;4.67;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;22.80;vehicle_14;1;206.37;0.99;0.00;6.36;human;;0;0.00;0;0;0;0;0;68.079969;0
26.80;-road1_0;19.96;0.00;12.48;0.00;0.00;road0_0;4.10;0.00;9.87;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;26.80;vehicle_0;0;289.97;1.06;0.00;4.35;human;;0;0.00;0;0;0;0;0;83.335099;0
27.20;-road3_0;19.96;0.00;13.66;0.00;0.00;road2_0;4.10;0.00;10.54;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;27.20;vehicle_2;1;289.97;1.01;0.00;4.66;human;;0;0.00;0;0;0;0;0;85.268359;0
28.80;-road1_0;19.96;0.00;11.74;2.40;2.40;road3_0;4.10;0.00;1.77;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;26.40;vehicle_10;1;206.37;1.09;0.00;10.15;human;;0;0.00;0;0;0;0;0;72.881569;0
30.00;-road2_0;19.96;0.00;11.27;9.60;9.60;road3_0;4.10;0.00;3.17;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;20.40;vehicle_18;1;122.77;0.94;0.00;9.76;human;;1;0.80;0;0;0;0;0;54.010424;0
31.20;-road3_0;19.96;0.00;13.68;8.80;8.80;road0_0;4.10;0.00;3.21;tripinfo_vehicle_19 emissions_vehicle_19 battery_vehicle_19;22.40;vehicle_19;0;122.77;1.16;0.00;12.36;human;;1;2.40;0;0;0;0;0;68.073398;0
32.80;-road1_0;19.96;0.00;12.65;0.80;0.80;road0_0;4.10;0.00;4.94;tripinfo_vehicle_1 emissions_vehicle_1 battery_vehicle_1;32.00;vehicle_1;0;289.97;0.94;0.00;8.48;human;;0;0.00;0;0;0;0;0;91.696972;0
32.80;-road0_0;19.96;0.00;12.39;16.00;16.00;road1_0;4.10;0.00;0.77;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;16.80;vehicle_32;1;122.77;1.01;0.00;6.26;human;;0;0.00;0;0;0;0;0;64.126586;0
34.40;-road3_0;19.96;0.00;11.99;2.40;2.40;road2_0;4.10;0.00;4.17;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;32.00;vehicle_8;1;289.97;0.94;0.00;8.02;human;;0;0.00;0;0;0;0;0;90.432208;0
36.00;-road1_0;19.96;0.00;11.22;2.00;2.00;road0_0;4.10;0.00;2.14;tripinfo_vehicle_5 emissions_vehicle_5 battery_vehicle_5;34.00;vehicle_5;0;289.97;0.83;0.00;6.92;human;;0;0.00;0;0;0;0;0;82.743426;0
37.60;-road2_0;19.96;0.00;11.99;6.40;6.40;road0_0;4.10;0.00;2.53;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;31.20;vehicle_15;0;206.37;0.93;0.00;13.60;human;;1;3.60;0;0;0;0;0;74.813644;0
38.00;-road1_0;19.96;0.00;10.73;6.80;6.80;road3_0;4.10;0.00;0.43;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;31.20;vehicle_16;1;206.37;0.88;0.00;12.60;human;;1;2.00;0;0;0;0;0;66.901882;0
40.40;-road1_0;19.96;0.00;11.33;4.40;4.40;road0_0;4.10;0.00;3.20;tripinfo_vehicle_7 emissions_vehicle_7 battery_vehicle_7;36.00;vehicle_7;0;289.97;0.89;0.00;10.73;human;;0;0.00;0;0;0;0;0;81.946546;0
40.40;-road3_0;19.96;0.00;11.90;7.20;7.20;road1_0;4.10;0.00;1.66;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;33.20;vehicle_29;1;206.37;0.93;0.00;15.89;human;;1;2.40;0;0;0;0;0;72.838217;0
43.20;-road3_0;19.96;0.00;10.89;18.80;18.80;road1_0;4.10;0.00;2.63;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;24.40;vehicle_35;1;206.37;1.02;0.00;7.94;human;;0;0.00;0;0;0;0;0;68.383145;0
44.40;-road2_0;19.96;0.00;12.77;2.80;2.80;road1_0;4.10;0.00;2.08;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;41.60;vehicle_21;1;289.97;1.01;0.00;18.99;human;;1;4.80;0;0;0;0;0;97.743083;0
46.40;-road2_0;19.96;0.00;12.68;5.20;5.20;road1_0;4.10;0.00;1.59;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;41.20;vehicle_28;1;289.97;1.13;0.00;18.89;human;;1;3.20;0;0;0;0;0;97.055587;0
46.80;-road1_0;19.96;0.00;12.90;6.00;6.00;road2_0;4.10;0.00;1.37;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;40.80;vehicle_13;1;122.77;1.12;0.00;30.57;human;;2;19.20;0;0;0;0;0;66.073693;0
49.60;-road0_0;19.96;0.00;12.26;11.60;11.60;road3_0;4.10;0.00;1.75;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;38.00;vehicle_33;1;289.97;1.17;0.00;16.01;human;;1;0.40;0;0;0;0;0;98.340484;0
50.40;-road1_0;19.96;0.00;11.08;33.20;33.20;road2_0;4.10;0.00;1.26;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;17.20;vehicle_23;1;122.77;0.89;0.00;5.59;human;;0;0.00;0;0;0;0;0;52.600803;0
52.80;-road0_0;19.96;0.00;12.50;4.00;4.00;road2_0;4.10;0.00;3.17;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;48.80;vehicle_11;1;206.37;1.03;0.00;32.28;human;;2;20.40;0;0;0;0;0;79.002070;0
54.80;-road2_0;19.96;0.00;11.51;18.00;18.00;road0_0;4.10;0.00;1.09;tripinfo_vehicle_22 emissions_vehicle_22 battery_vehicle_22;36.80;vehicle_22;0;206.37;0.97;0.00;19.94;human;;1;10.00;0;0;0;0;0;77.464949;0
55.60;-road3_0;19.96;0.00;12.44;40.00;40.00;road0_0;4.10;0.00;1.70;tripinfo_vehicle_30 emissions_vehicle_30 battery_vehicle_30;15.60;vehicle_30;0;122.77;1.18;0.00;5.51;human;;0;0.00;0;0;0;0;0;66.923539;0
