tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.80;-road2_0;19.96;0.00;12.06;0.00;0.00;road3_0;4.10;0.00;5.99;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;14.80;vehicle_1;1;122.77;0.94;0.00;3.54;human;;0;0.00;0;0;0;0;0;53.303160;0
18.40;-road3_0;19.96;0.00;10.91;2.00;2.00;road0_0;4.10;0.00;2.14;tripinfo_vehicle_4 emissions_vehicle_4 battery_vehicle_4;16.40;vehicle_4;0;122.77;1.03;0.00;6.02;human;;0;0.00;0;0;0;0;0;53.694348;0
18.80;-road1_0;19.96;0.00;12.67;2.40;2.40;road2_0;4.10;0.00;1.93;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;16.40;vehicle_11;1;122.77;1.03;0.00;6.13;human;;0;0.00;0;0;0;0;0;66.305805;0
19.20;-road2_0;19.96;0.00;11.38;2.80;2.80;road3_0;4.10;0.00;2.71;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;16.40;vehicle_8;1;122.77;0.94;0.00;5.27;human;;0;0.00;0;0;0;0;0;54.858990;0
22.40;-road2_0;19.96;0.00;12.52;0.80;0.80;road0_0;4.10;0.00;4.94;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;21.60;vehicle_2;0;206.37;1.01;0.00;5.35;human;;0;0.00;0;0;0;0;0;82.034634;0
24.80;-road0_0;19.96;0.00;11.62;0.00;0.00;road2_0;4.10;0.00;10.54;tripinfo_vehicle_5 routing_vehicle_5 emissions_vehicle_5 battery_vehicle_5;24.80;vehicle_5;1;206.37;0.83;0.00;5.09;human;;0;0.00;0;0;0;0;0;43.476819;0
24.80;-road3_0;19.96;0.00;12.18;0.00;0.00;road1_0;4.10;0.00;5.10;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;24.80;vehicle_7;1;206.37;0.89;0.00;6.53;human;;0;0.00;0;0;0;0;0;68.768498;0
26.80;-road1_0;19.96;0.00;11.47;9.60;9.60;road2_0;4.10;0.00;0.63;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;17.20;vehicle_26;1;122.77;0.92;0.00;5.94;human;;0;0.00;0;0;0;0;0;56.792393;0
28.40;-road1_0;19.96;0.00;12.19;0.00;0.00;road0_0;4.10;0.00;9.87;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;28.40;vehicle_0;0;289.97;1.06;0.00;6.18;human;;0;0.00;0;0;0;0;0;79.405037;0
30.80;-road0_0;19.96;0.00;12.44;0.80;0.80;road3_0;4.10;0.00;1.73;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;30.00;vehicle_3;1;289.97;1.08;0.00;7.55;human;;0;0.00;0;0;0;0;0;100.648086;0
