tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road3_0;19.96;0.00;10.27;0.00;0.00;road0_0;4.10;0.00;5.39;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;15.60;vehicle_18;0;122.77;0.94;0.00;4.72;human;;0;0.00;0;0;0;0;0;41.952833;0
16.40;-road0_0;19.96;0.00;12.71;0.80;0.80;road1_0;4.10;0.00;5.55;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;15.60;vehicle_2;1;122.77;1.01;0.00;5.12;human;;0;0.00;0;0;0;0;0;57.442206;0
16.40;-road2_0;19.96;0.00;12.75;0.80;0.80;road3_0;4.10;0.00;1.73;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;15.60;vehicle_4;1;122.77;1.03;0.00;4.99;human;;0;0.00;0;0;0;0;0;67.195389;0
18.00;-road3_0;19.96;0.00;13.66;1.20;1.20;road0_0;4.10;0.00;4.97;tripinfo_vehicle_21 emissions_vehicle_21 battery_vehicle_21;16.80;vehicle_21;0;122.77;1.01;0.00;6.08;human;;0;0.00;0;0;0;0;0;63.452961;0
18.40;-road1_0;19.96;0.00;11.32;0.80;0.80;road2_0;4.10;0.00;5.43;tripinfo_vehicle_5 routing_vehicle_5 emissions_vehicle_5 battery_vehicle_5;17.60;vehicle_5;1;122.77;0.83;0.00;4.98;human;;0;0.00;0;0;0;0;0;46.279778;0
19.60;-road0_0;19.96;0.00;12.04;2.00;2.00;road1_0;4.10;0.00;2.36;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;17.60;vehicle_7;1;122.77;0.89;0.00;5.81;human;;0;0.00;0;0;0;0;0;56.330304;0
20.40;-road2_0;19.96;0.00;12.28;4.80;4.80;road3_0;4.10;0.00;2.63;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;15.60;vehicle_10;1;122.77;1.09;0.00;5.38;human;;0;0.00;0;0;0;0;0;63.469291;0
21.20;-road3_0;19.96;0.00;12.88;0.00;0.00;road1_0;4.10;0.00;9.87;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;21.20;vehicle_0;1;206.37;1.06;0.00;4.80;human;;0;0.00;0;0;0;0;0;61.732130;0
22.40;-road1_0;19.96;0.00;12.19;4.40;4.40;road2_0;4.10;0.00;2.63;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;18.00;vehicle_12;1;122.77;1.05;0.00;7.76;human;;0;0.00;0;0;0;0;0;61.178323;0
23.20;-road0_0;19.96;0.00;11.45;4.40;4.40;road1_0;4.10;0.00;3.67;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;18.80;vehicle_9;1;122.77;0.86;0.00;6.80;human;;0;0.00;0;0;0;0;0;50.574893;0
