tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.00;-road0_0;19.96;0.00;13.03;0.00;0.00;road1_0;4.10;0.00;7.97;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;14.00;vehicle_4;1;122.77;1.03;0.00;3.67;human;;0;0.00;0;0;0;0;0;53.868684;0
14.80;-road2_0;19.96;0.00;12.06;0.00;0.00;road3_0;4.10;0.00;5.99;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;14.80;vehicle_1;1;122.77;0.94;0.00;3.63;human;;0;0.00;0;0;0;0;0;53.368300;0
16.00;-road3_0;19.96;0.00;11.68;0.80;0.80;road0_0;4.10;0.00;4.94;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;15.20;vehicle_2;0;122.77;1.01;0.00;4.82;human;;0;0.00;0;0;0;0;0;55.421989;0
16.40;-road0_0;19.96;0.00;12.75;0.80;0.80;road1_0;4.10;0.00;1.96;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;15.60;vehicle_10;1;122.77;1.09;0.00;5.37;human;;0;0.00;0;0;0;0;0;66.441853;0
17.20;-road1_0;19.96;0.00;13.36;1.20;1.20;road2_0;4.10;0.00;3.87;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;16.00;vehicle_12;1;122.77;1.05;0.00;5.69;human;;0;0.00;0;0;0;0;0;66.611986;0
18.40;-road3_0;19.96;0.00;12.62;2.00;2.00;road0_0;4.10;0.00;2.14;tripinfo_vehicle_3 emissions_vehicle_3 battery_vehicle_3;16.40;vehicle_3;0;122.77;1.08;0.00;6.23;human;;0;0.00;0;0;0;0;0;63.931375;0
22.40;-road0_0;19.96;0.00;11.53;4.80;4.80;road1_0;4.10;0.00;2.65;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;17.60;vehicle_16;1;122.77;0.88;0.00;5.78;human;;0;0.00;0;0;0;0;0;52.432002;0
23.20;-road2_0;19.96;0.00;13.48;7.20;7.20;road3_0;4.10;0.00;0.10;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;16.00;vehicle_19;1;122.77;1.16;0.00;5.58;human;;0;0.00;0;0;0;0;0;73.705526;0
24.80;-road3_0;19.96;0.00;12.05;8.40;8.40;road0_0;4.10;0.00;2.84;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;16.40;vehicle_8;0;122.77;0.94;0.00;5.07;human;;0;0.00;0;0;0;0;0;59.464149;0
26.40;-road1_0;19.96;0.00;11.31;0.80;0.80;road3_0;4.10;0.00;5.57;tripinfo_vehicle_5 routing_vehicle_5 emissions_vehicle_5 battery_vehicle_5;25.60;vehicle_5;1;206.37;0.83;0.00;5.88;human;;0;0.00;0;0;0;0;0;62.180322;0
26.40;-road0_0;19.96;0.00;12.09;2.80;2.80;road2_0;4.10;0.00;1.96;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;23.60;vehicle_13;1;206.37;1.12;0.00;7.37;human;;0;0.00;0;0;0;0;0;80.934635;0
26.40;-road2_0;19.96;0.00;12.52;9.60;9.60;road3_0;4.10;0.00;0.68;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;16.80;vehicle_21;1;122.77;1.01;0.00;6.45;human;;0;0.00;0;0;0;0;0;65.042232;0
28.40;-road1_0;19.96;0.00;11.67;2.40;2.40;road3_0;4.10;0.00;1.77;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;26.00;vehicle_14;1;206.37;0.99;0.00;9.30;human;;0;0.00;0;0;0;0;0;73.020501;0
30.00;-road1_0;19.96;0.00;12.93;0.00;0.00;road0_0;4.10;0.00;9.87;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;30.00;vehicle_0;0;289.97;1.06;0.00;7.66;human;;0;0.00;0;0;0;0;0;82.844480;0
31.20;-road3_0;19.96;0.00;11.95;0.00;0.00;road2_0;4.10;0.00;3.55;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;31.20;vehicle_9;1;289.97;0.86;0.00;5.20;human;;0;0.00;0;0;0;0;0;87.770656;0
32.00;-road2_0;19.96;0.00;12.77;2.80;2.80;road1_0;4.10;0.00;2.75;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;29.20;vehicle_11;1;289.97;1.03;0.00;6.79;human;;0;0.00;0;0;0;0;0;103.476899;0
32.00;-road0_0;19.96;0.00;11.95;10.80;10.80;road1_0;4.10;0.00;1.85;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;21.20;vehicle_28;1;122.77;1.13;0.00;11.14;human;;1;0.40;0;0;0;0;0;61.725118;0
33.60;-road1_0;19.96;0.00;12.55;4.80;4.80;road3_0;4.10;0.00;2.64;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;28.80;vehicle_17;1;206.37;0.94;0.00;11.43;human;;0;0.00;0;0;0;0;0;73.926664;0
35.60;-road1_0;19.96;0.00;12.32;4.40;4.40;road0_0;4.10;0.00;3.20;tripinfo_vehicle_6 emissions_vehicle_6 battery_vehicle_6;31.20;vehicle_6;0;289.97;1.05;0.00;8.80;human;;0;0.00;0;0;0;0;0;98.362801;0
36.40;-road3_0;19.96;0.00;12.34;5.20;5.20;road2_0;4.10;0.00;1.68;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;31.20;vehicle_15;1;289.97;0.93;0.00;7.04;human;;0;0.00;0;0;0;0;0;97.365698;0
38.40;-road1_0;19.96;0.00;11.33;6.40;6.40;road0_0;4.10;0.00;2.58;tripinfo_vehicle_7 emissions_vehicle_7 battery_vehicle_7;32.00;vehicle_7;0;289.97;0.89;0.00;6.78;human;;0;0.00;0;0;0;0;0;85.720943;0
38.40;-road0_0;19.96;0.00;12.55;22.80;22.80;road1_0;4.10;0.00;2.62;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;15.60;vehicle_34;1;122.77;0.99;0.00;5.01;human;;0;0.00;0;0;0;0;0;64.552214;0
40.80;-road2_0;19.96;0.00;12.04;6.80;6.80;road1_0;4.10;0.00;2.96;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;34.00;vehicle_20;1;289.97;1.02;0.00;11.68;human;;0;0.00;0;0;0;0;0;91.613687;0
43.20;-road1_0;19.96;0.00;11.81;10.40;10.40;road0_0;4.10;0.00;2.87;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;32.80;vehicle_18;0;289.97;0.94;0.00;8.94;human;;0;0.00;0;0;0;0;0;90.625840;0
44.80;-road2_0;19.96;0.00;12.26;8.80;8.80;road1_0;4.10;0.00;2.73;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;36.00;vehicle_27;1;289.97;0.95;0.00;12.23;human;;1;2.00;0;0;0;0;0;96.278980;0
47.20;-road2_0;19.96;0.00;11.98;13.60;13.60;road1_0;4.10;0.00;1.40;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;33.60;vehicle_30;1;289.97;1.18;0.00;11.68;human;;0;0.00;0;0;0;0;0;101.905374;0
48.00;-road3_0;19.96;0.00;11.82;14.80;14.80;road0_0;4.10;0.00;0.23;tripinfo_vehicle_35 emissions_vehicle_35 battery_vehicle_35;33.20;vehicle_35;0;122.77;1.02;0.00;22.87;human;;1;14.00;0;0;0;0;0;61.456328;0
49.60;-road2_0;19.96;0.00;12.25;19.60;19.60;road1_0;4.10;0.00;0.79;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;30.00;vehicle_31;1;289.97;1.15;0.00;8.01;human;;0;0.00;0;0;0;0;0;103.850405;0
50.00;-road0_0;19.96;0.00;10.91;11.60;11.60;road3_0;4.10;0.00;0.56;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;38.40;vehicle_24;1;289.97;0.83;0.00;11.60;human;;0;0.00;0;0;0;0;0;78.474892;0
53.60;-road0_0;19.96;0.00;11.96;7.60;7.60;road2_0;4.10;0.00;2.15;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;46.00;vehicle_22;1;206.37;0.97;0.00;29.17;human;;1;19.60;0;0;0;0;0;78.604576;0
54.00;-road2_0;19.96;0.00;10.99;14.00;14.00;road3_0;4.10;0.00;1.37;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;40.00;vehicle_25;1;122.77;0.87;0.00;28.29;human;;1;20.40;0;0;0;0;0;54.498989;0
56.80;-road0_0;19.96;0.00;10.89;10.00;10.00;road2_0;4.10;0.00;3.55;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;46.80;vehicle_23;1;206.37;0.89;0.00;28.57;human;;1;18.80;0;0;0;0;0;63.931768;0
60.40;-road0_0;19.96;0.00;12.64;37.60;37.60;road2_0;4.10;0.00;3.45;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;22.80;rl_0;1;206.37;0.97;0.00;5.87;rlAnget;;0;0.00;0;0;0;0;0;83.627009;0
