tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road0_0;19.96;0.00;12.99;2.00;0.38;road1_0;4.10;0.00;0.10;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;15.60;vehicle_42;1;122.77;1.09;0.00;5.09;human;;0;0.00;0;0;0;0;0;69.206813;0
22.80;-road1_0;19.96;0.00;13.01;2.00;0.35;road3_0;4.10;0.00;8.17;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;20.80;vehicle_55;1;206.37;1.00;0.00;4.51;human;;0;0.00;0;0;0;0;0;73.734183;0
24.00;-road3_0;19.96;0.00;10.01;0.80;0.16;road1_0;4.10;0.00;5.73;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;23.20;vehicle_56;1;206.37;0.90;0.00;5.14;human;;0;0.00;0;0;0;0;0;57.421926;0
24.80;-road0_0;19.96;0.00;12.70;2.80;0.15;road2_0;4.10;0.00;1.18;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;22.00;vehicle_51;1;206.37;1.17;0.00;5.90;human;;0;0.00;0;0;0;0;0;85.076379;0
27.20;-road2_0;19.96;0.00;11.14;4.80;0.19;road0_0;4.10;0.00;10.54;tripinfo_vehicle_25 emissions_vehicle_25 battery_vehicle_25;22.40;vehicle_25;0;206.37;0.87;0.00;3.75;human;;0;0.00;0;0;0;0;0;45.004654;0
27.60;-road3_0;19.96;0.00;13.66;5.20;0.23;road1_0;4.10;0.00;1.52;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;22.40;vehicle_11;1;206.37;1.03;0.00;5.99;human;;0;0.00;0;0;0;0;0;92.608239;0
28.40;-road0_0;19.96;0.00;11.82;4.40;1.11;road2_0;4.10;0.00;3.83;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;24.00;vehicle_15;1;206.37;0.93;0.00;6.26;human;;0;0.00;0;0;0;0;0;71.501261;0
29.20;-road1_0;19.96;0.00;12.32;8.00;0.10;road3_0;4.10;0.00;5.58;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;21.20;vehicle_0;1;206.37;1.06;0.00;4.83;human;;0;0.00;0;0;0;0;0;78.319459;0
30.00;-road2_0;19.96;0.00;13.12;9.20;1.18;road3_0;4.10;0.00;2.81;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;20.80;vehicle_4;1;122.77;1.03;0.00;10.48;human;;1;2.00;0;0;0;0;0;66.046604;0
31.20;-road3_0;19.96;0.00;11.19;6.80;1.41;road1_0;4.10;0.00;3.71;tripinfo_vehicle_50 routing_vehicle_50 emissions_vehicle_50 battery_vehicle_50;24.40;vehicle_50;1;206.37;0.85;0.00;5.36;human;;0;0.00;0;0;0;0;0;68.264131;0
