tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.80;-road3_0;19.96;0.00;11.30;2.80;0.03;road0_0;4.10;0.00;8.17;tripinfo_vehicle_79 emissions_vehicle_79 battery_vehicle_79;14.00;vehicle_79;0;122.77;1.09;0.00;3.88;human;;0;0.00;0;0;0;0;0;42.314175;0
20.00;-road2_0;19.96;0.00;12.90;5.20;1.25;road3_0;4.10;0.00;2.63;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;14.80;vehicle_28;1;122.77;1.13;0.00;4.73;human;;0;0.00;0;0;0;0;0;68.189985;0
20.00;-road3_0;19.96;0.00;12.07;3.60;0.42;road0_0;4.10;0.00;4.48;tripinfo_vehicle_59 emissions_vehicle_59 battery_vehicle_59;16.40;vehicle_59;0;122.77;0.97;0.00;5.68;human;;0;0.00;0;0;0;0;0;54.950607;0
24.00;-road0_0;19.96;0.00;12.75;6.80;3.11;road1_0;4.10;0.00;2.06;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;17.20;vehicle_35;1;122.77;1.02;0.00;6.50;human;;0;0.00;0;0;0;0;0;65.147120;0
24.80;-road3_0;19.96;0.00;10.65;7.20;0.75;road0_0;4.10;0.00;0.38;tripinfo_vehicle_9 emissions_vehicle_9 battery_vehicle_9;17.60;vehicle_9;0;122.77;0.86;0.00;5.35;human;;0;0.00;0;0;0;0;0;50.895636;0
27.20;-road3_0;19.96;0.00;13.84;3.20;0.03;road1_0;4.10;0.00;1.18;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;24.00;vehicle_54;1;206.37;1.00;0.00;7.34;human;;0;0.00;0;0;0;0;0;90.290466;0
30.00;-road2_0;19.96;0.00;12.85;5.20;1.65;road0_0;4.10;0.00;2.45;tripinfo_vehicle_14 emissions_vehicle_14 battery_vehicle_14;24.80;vehicle_14;0;206.37;0.99;0.00;8.16;human;;0;0.00;0;0;0;0;0;83.002954;0
30.00;-road0_0;19.96;0.00;12.70;1.60;0.19;road3_0;4.10;0.00;0.10;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;28.40;vehicle_51;1;289.97;1.17;0.00;6.35;human;;0;0.00;0;0;0;0;0;108.035399;0
30.40;-road3_0;19.96;0.00;11.71;4.80;1.31;road1_0;4.10;0.00;3.46;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;25.60;vehicle_65;1;206.37;0.88;0.00;6.98;human;;0;0.00;0;0;0;0;0;68.345072;0
30.80;-road1_0;19.96;0.00;12.11;7.20;2.12;road3_0;4.10;0.00;3.11;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;23.60;vehicle_27;1;206.37;0.95;0.00;6.29;human;;0;0.00;0;0;0;0;0;77.976085;0
32.40;-road0_0;19.96;0.00;12.63;3.60;0.64;road3_0;4.10;0.00;3.56;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;28.80;vehicle_68;1;289.97;1.04;0.00;6.56;human;;0;0.00;0;0;0;0;0;102.569565;0
32.80;-road1_0;19.96;0.00;12.58;9.20;3.64;road3_0;4.10;0.00;2.91;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;23.60;vehicle_10;1;206.37;1.09;0.00;7.36;human;;0;0.00;0;0;0;0;0;80.013358;0
