tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road2_0;19.96;0.00;13.31;0.80;0.24;road3_0;4.10;0.00;0.10;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;14.40;vehicle_13;1;122.77;1.12;0.00;4.27;human;;0;0.00;0;0;0;0;0;73.194117;0
15.60;-road3_0;19.96;0.00;11.18;0.40;0.32;road0_0;4.10;0.00;5.98;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;15.20;vehicle_8;0;122.77;0.94;0.00;4.13;human;;0;0.00;0;0;0;0;0;46.673430;0
17.20;-road0_0;19.96;0.00;12.70;1.60;0.12;road1_0;4.10;0.00;5.55;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;15.60;vehicle_32;1;122.77;1.01;0.00;5.10;human;;0;0.00;0;0;0;0;0;59.347170;0
19.20;-road2_0;19.96;0.00;11.07;2.80;1.54;road3_0;4.10;0.00;2.51;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;16.40;vehicle_72;1;122.77;0.94;0.00;5.36;human;;0;0.00;0;0;0;0;0;52.143434;0
19.60;-road1_0;19.96;0.00;12.59;3.20;0.30;road2_0;4.10;0.00;4.58;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;16.40;vehicle_54;1;122.77;1.00;0.00;5.87;human;;0;0.00;0;0;0;0;0;60.005193;0
21.20;-road0_0;19.96;0.00;12.66;5.60;0.85;road1_0;4.10;0.00;3.57;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;15.60;vehicle_19;1;122.77;1.16;0.00;5.87;human;;0;0.00;0;0;0;0;0;62.863948;0
21.60;-road1_0;19.96;0.00;13.56;4.80;1.59;road2_0;4.10;0.00;2.61;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;16.80;vehicle_11;1;122.77;1.03;0.00;6.21;human;;0;0.00;0;0;0;0;0;71.226232;0
24.40;-road2_0;19.96;0.00;12.26;2.80;0.37;road0_0;4.10;0.00;5.48;tripinfo_vehicle_57 emissions_vehicle_57 battery_vehicle_57;21.60;vehicle_57;0;206.37;1.14;0.00;5.55;human;;0;0.00;0;0;0;0;0;76.646181;0
24.40;-road0_0;19.96;0.00;12.27;7.60;2.35;road1_0;4.10;0.00;2.21;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;16.80;vehicle_63;1;122.77;0.99;0.00;6.34;human;;0;0.00;0;0;0;0;0;59.556867;0
26.80;-road2_0;19.96;0.00;12.28;4.80;0.17;road0_0;4.10;0.00;5.93;tripinfo_vehicle_55 emissions_vehicle_55 battery_vehicle_55;22.00;vehicle_55;0;206.37;1.00;0.00;5.61;human;;0;0.00;0;0;0;0;0;72.852616;0
26.80;-road3_0;19.96;0.00;12.61;4.00;0.10;road1_0;4.10;0.00;4.53;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;22.80;vehicle_60;1;206.37;1.08;0.00;6.66;human;;0;0.00;0;0;0;0;0;80.082654;0
29.20;-road2_0;19.96;0.00;12.57;0.80;0.40;road1_0;4.10;0.00;8.17;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;28.40;vehicle_42;1;289.97;1.09;0.00;6.12;human;;0;0.00;0;0;0;0;0;87.814559;0
30.00;-road1_0;19.96;0.00;10.95;4.40;2.61;road3_0;4.10;0.00;2.47;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;25.60;vehicle_9;1;206.37;0.86;0.00;6.69;human;;0;0.00;0;0;0;0;0;66.618790;0
31.60;-road0_0;19.96;0.00;12.73;6.80;3.47;road2_0;4.10;0.00;0.55;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;24.80;vehicle_21;1;206.37;1.01;0.00;8.39;human;;0;0.00;0;0;0;0;0;83.624960;0
33.20;-road1_0;19.96;0.00;11.33;12.00;5.11;road2_0;4.10;0.00;3.89;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;21.20;vehicle_26;1;122.77;0.92;0.00;10.09;human;;2;2.40;0;0;0;0;0;51.805209;0
33.60;-road3_0;19.96;0.00;10.78;1.20;0.14;road2_0;4.10;0.00;0.98;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;32.40;vehicle_24;1;289.97;0.83;0.00;5.62;human;;0;0.00;0;0;0;0;0;81.098578;0
34.00;-road0_0;19.96;0.00;11.80;9.60;3.52;road2_0;4.10;0.00;2.42;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;24.40;vehicle_53;1;206.37;1.10;0.00;8.05;human;;0;0.00;0;0;0;0;0;74.634747;0
35.20;-road1_0;19.96;0.00;12.24;13.60;5.33;road2_0;4.10;0.00;3.04;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;21.60;vehicle_37;1;122.77;1.18;0.00;11.63;human;;1;2.00;0;0;0;0;0;60.199825;0
35.60;-road2_0;19.96;0.00;12.50;6.40;4.47;road3_0;4.10;0.00;2.95;tripinfo_vehicle_61 routing_vehicle_61 emissions_vehicle_61 battery_vehicle_61;29.20;vehicle_61;1;122.77;1.12;0.00;19.07;human;;1;11.20;0;0;0;0;0;65.937658;0
37.60;-road1_0;19.96;0.00;12.92;6.00;0.61;road0_0;4.10;0.00;0.44;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;31.60;vehicle_2;0;289.97;1.01;0.00;9.07;human;;0;0.00;0;0;0;0;0;106.748512;0
