tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road1_0;19.96;0.00;11.97;0.40;0.35;road2_0;4.10;0.00;5.97;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;14.80;vehicle_18;1;122.77;0.94;0.00;4.08;human;;0;0.00;0;0;0;0;0;51.793702;0
17.20;-road3_0;19.96;0.00;10.86;0.40;0.33;road0_0;4.10;0.00;0.09;tripinfo_vehicle_23 emissions_vehicle_23 battery_vehicle_23;16.80;vehicle_23;0;122.77;0.89;0.00;5.21;human;;0;0.00;0;0;0;0;0;51.797256;0
19.60;-road2_0;19.96;0.00;12.44;4.00;0.09;road3_0;4.10;0.00;3.14;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;15.60;vehicle_22;1;122.77;0.97;0.00;4.93;human;;0;0.00;0;0;0;0;0;60.973246;0
21.20;-road3_0;19.96;0.00;12.86;4.00;1.41;road0_0;4.10;0.00;2.20;tripinfo_vehicle_31 emissions_vehicle_31 battery_vehicle_31;17.20;vehicle_31;0;122.77;1.15;0.00;6.97;human;;0;0.00;0;0;0;0;0;65.442371;0
21.60;-road2_0;19.96;0.00;12.27;5.20;0.93;road3_0;4.10;0.00;3.72;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;16.40;vehicle_79;1;122.77;1.09;0.00;6.10;human;;0;0.00;0;0;0;0;0;59.466029;0
23.60;-road3_0;19.96;0.00;11.51;0.80;0.30;road1_0;4.10;0.00;7.30;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;22.80;vehicle_7;1;206.37;0.89;0.00;4.51;human;;0;0.00;0;0;0;0;0;59.594716;0
24.00;-road2_0;19.96;0.00;11.79;6.80;0.36;road3_0;4.10;0.00;2.37;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;17.20;vehicle_63;1;122.77;0.99;0.00;6.87;human;;0;0.00;0;0;0;0;0;57.762779;0
24.00;-road1_0;19.96;0.00;11.44;2.00;0.13;road3_0;4.10;0.00;7.74;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;22.00;vehicle_67;1;206.37;0.91;0.00;4.26;human;;0;0.00;0;0;0;0;0;60.962747;0
27.60;-road3_0;19.96;0.00;13.11;3.60;0.04;road1_0;4.10;0.00;0.15;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;24.00;vehicle_72;1;206.37;0.94;0.00;6.61;human;;0;0.00;0;0;0;0;0;85.435718;0
28.00;-road0_0;19.96;0.00;11.87;5.20;0.18;road2_0;4.10;0.00;2.85;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;22.80;vehicle_26;1;206.37;0.92;0.00;5.00;human;;0;0.00;0;0;0;0;0;76.267270;0
28.00;-road2_0;19.96;0.00;10.92;2.40;1.69;road0_0;4.10;0.00;2.27;tripinfo_vehicle_49 emissions_vehicle_49 battery_vehicle_49;25.60;vehicle_49;0;206.37;0.85;0.00;6.37;human;;0;0.00;0;0;0;0;0;67.229281;0
31.20;-road1_0;19.96;0.00;12.08;10.40;1.83;road2_0;4.10;0.00;0.64;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;20.80;vehicle_64;1;122.77;0.94;0.00;9.99;human;;1;0.40;0;0;0;0;0;61.595321;0
