tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.40;-road1_0;19.96;0.00;12.88;2.40;0.00;road2_0;4.10;0.00;9.75;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;14.00;vehicle_79;1;122.77;1.09;0.00;3.68;human;;0;0.00;0;0;0;0;0;45.763738;0
17.20;-road3_0;19.96;0.00;10.61;1.60;0.00;road0_0;4.10;0.00;0.10;tripinfo_vehicle_75 emissions_vehicle_75 battery_vehicle_75;15.60;vehicle_75;0;122.77;0.98;0.00;5.21;human;;0;0.00;0;0;0;0;0;53.448696;0
17.60;-road0_0;19.96;0.00;12.78;2.00;0.00;road1_0;4.10;0.00;1.18;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;15.60;vehicle_40;1;122.77;1.03;0.00;5.12;human;;0;0.00;0;0;0;0;0;66.219296;0
20.40;-road0_0;19.96;0.00;13.52;4.40;0.00;road1_0;4.10;0.00;4.88;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;16.00;vehicle_32;1;122.77;1.01;0.00;5.67;human;;0;0.00;0;0;0;0;0;65.505767;0
23.20;-road3_0;19.96;0.00;12.93;0.80;0.00;road1_0;4.10;0.00;6.00;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;22.40;vehicle_72;1;206.37;0.94;0.00;5.14;human;;0;0.00;0;0;0;0;0;75.958508;0
23.60;-road0_0;19.96;0.00;11.88;6.00;1.20;road1_0;4.10;0.00;2.91;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;17.60;vehicle_18;1;122.77;0.94;0.00;6.51;human;;0;0.00;0;0;0;0;0;54.917800;0
25.60;-road0_0;19.96;0.00;11.97;8.40;3.20;road1_0;4.10;0.00;3.64;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;17.20;vehicle_55;1;122.77;1.00;0.00;6.87;human;;0;0.00;0;0;0;0;0;55.486771;0
26.00;-road1_0;19.96;0.00;11.47;3.20;0.00;road3_0;4.10;0.00;4.88;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;22.80;vehicle_26;1;206.37;0.92;0.00;5.10;human;;0;0.00;0;0;0;0;0;69.690091;0
28.00;-road3_0;19.96;0.00;12.82;6.40;0.00;road0_0;4.10;0.00;6.26;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;21.60;vehicle_2;0;122.77;1.01;0.00;11.37;human;;1;5.20;0;0;0;0;0;57.875450;0
28.00;-road2_0;19.96;0.00;11.51;3.60;1.60;road0_0;4.10;0.00;4.27;tripinfo_vehicle_7 emissions_vehicle_7 battery_vehicle_7;24.40;vehicle_7;0;206.37;0.89;0.00;6.04;human;;0;0.00;0;0;0;0;0;67.978069;0
