tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
19.60;-road0_0;19.96;0.00;12.82;4.80;0.00;road1_0;4.10;0.00;3.18;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;14.80;vehicle_75;1;122.77;0.98;0.00;4.42;human;;0;0.00;0;0;0;0;0;64.949738;0
20.80;-road1_0;19.96;0.00;11.99;4.80;0.00;road2_0;4.10;0.00;6.88;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;16.00;vehicle_16;1;122.77;0.88;0.00;4.34;human;;0;0.00;0;0;0;0;0;47.525060;0
22.00;-road2_0;19.96;0.00;11.28;6.00;0.00;road3_0;4.10;0.00;2.74;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;16.00;vehicle_65;1;122.77;0.88;0.00;4.15;human;;0;0.00;0;0;0;0;0;54.436678;0
23.20;-road0_0;19.96;0.00;12.75;2.80;0.00;road2_0;4.10;0.00;9.75;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;20.40;vehicle_42;1;206.37;1.09;0.00;4.26;human;;0;0.00;0;0;0;0;0;65.054832;0
24.80;-road2_0;19.96;0.00;11.00;1.20;0.00;road0_0;4.10;0.00;5.75;tripinfo_vehicle_47 emissions_vehicle_47 battery_vehicle_47;23.60;vehicle_47;0;206.37;0.90;0.00;5.70;human;;0;0.00;0;0;0;0;0;60.623663;0
26.80;-road1_0;19.96;0.00;12.35;12.00;0.00;road2_0;4.10;0.00;5.36;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;14.80;vehicle_69;1;122.77;1.02;0.00;4.50;human;;0;0.00;0;0;0;0;0;58.443775;0
30.00;-road1_0;19.96;0.00;12.11;14.40;0.00;road2_0;4.10;0.00;4.21;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;15.60;vehicle_43;1;122.77;1.04;0.00;5.08;human;;0;0.00;0;0;0;0;0;58.021135;0
30.80;-road2_0;19.96;0.00;12.17;5.60;3.20;road0_0;4.10;0.00;1.83;tripinfo_vehicle_79 emissions_vehicle_79 battery_vehicle_79;25.20;vehicle_79;0;206.37;1.09;0.00;8.80;human;;0;0.00;0;0;0;0;0;79.066387;0
32.80;-road2_0;19.96;0.00;13.08;8.40;4.00;road0_0;4.10;0.00;0.18;tripinfo_vehicle_13 emissions_vehicle_13 battery_vehicle_13;24.40;vehicle_13;0;206.37;1.12;0.00;7.91;human;;0;0.00;0;0;0;0;0;84.285425;0
32.80;-road3_0;19.96;0.00;10.98;17.60;8.00;road0_0;4.10;0.00;5.30;tripinfo_vehicle_33 emissions_vehicle_33 battery_vehicle_33;15.20;vehicle_33;0;122.77;1.17;0.00;5.34;human;;0;0.00;0;0;0;0;0;47.870616;0
34.00;-road1_0;19.96;0.00;12.55;2.40;0.80;road0_0;4.10;0.00;1.18;tripinfo_vehicle_57 emissions_vehicle_57 battery_vehicle_57;31.60;vehicle_57;0;289.97;1.14;0.00;9.33;human;;0;0.00;0;0;0;0;0;101.046135;0
34.40;-road0_0;19.96;0.00;11.93;3.20;0.00;road3_0;4.10;0.00;2.50;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;31.20;vehicle_8;1;289.97;0.94;0.00;7.21;human;;0;0.00;0;0;0;0;0;92.657095;0
35.20;-road3_0;19.96;0.00;12.07;18.80;8.00;road0_0;4.10;0.00;1.56;tripinfo_vehicle_53 emissions_vehicle_53 battery_vehicle_53;16.40;vehicle_53;0;122.77;1.10;0.00;6.32;human;;0;0.00;0;0;0;0;0;59.310062;0
36.40;-road1_0;19.96;0.00;12.42;4.00;2.00;road0_0;4.10;0.00;3.42;tripinfo_vehicle_30 emissions_vehicle_30 battery_vehicle_30;32.40;vehicle_30;0;289.97;1.18;0.00;10.37;human;;0;0.00;0;0;0;0;0;97.013425;0
37.20;-road3_0;19.96;0.00;12.80;6.80;0.00;road2_0;4.10;0.00;2.61;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;30.40;vehicle_2;1;289.97;1.01;0.00;7.83;human;;0;0.00;0;0;0;0;0;101.971377;0
37.20;-road0_0;19.96;0.00;11.48;10.00;0.00;road1_0;4.10;0.00;6.38;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;27.20;vehicle_56;1;122.77;0.90;0.00;15.72;human;;2;7.60;0;0;0;0;0;43.886360;0
39.20;-road1_0;19.96;0.00;12.20;10.80;4.80;road0_0;4.10;0.00;4.15;tripinfo_vehicle_68 emissions_vehicle_68 battery_vehicle_68;28.40;vehicle_68;0;289.97;1.04;0.00;6.19;human;;0;0.00;0;0;0;0;0;99.465244;0
39.60;-road0_0;19.96;0.00;11.31;11.20;0.80;road1_0;4.10;0.00;3.92;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;28.40;vehicle_48;1;122.77;0.88;0.00;16.64;human;;1;5.60;0;0;0;0;0;48.809546;0
40.00;-road3_0;19.96;0.00;11.85;8.40;1.60;road2_0;4.10;0.00;4.78;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;31.60;vehicle_20;1;289.97;1.02;0.00;9.08;human;;0;0.00;0;0;0;0;0;92.263784;0
41.20;-road0_0;19.96;0.00;12.54;12.80;2.00;road1_0;4.10;0.00;1.12;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;28.40;vehicle_73;1;122.77;1.06;0.00;18.37;human;;1;5.20;0;0;0;0;0;61.626904;0
41.60;-road1_0;19.96;0.00;12.81;16.80;0.00;road2_0;4.10;0.00;4.85;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;24.80;vehicle_6;1;122.77;1.05;0.00;14.29;human;;1;4.80;0;0;0;0;0;57.793568;0
44.00;-road1_0;19.96;0.00;11.55;12.40;6.00;road0_0;4.10;0.00;3.71;tripinfo_vehicle_74 emissions_vehicle_74 battery_vehicle_74;31.60;vehicle_74;0;289.97;0.96;0.00;8.38;human;;0;0.00;0;0;0;0;0;90.370596;0
44.80;-road3_0;19.96;0.00;12.26;23.20;10.80;road0_0;4.10;0.00;3.13;tripinfo_vehicle_27 emissions_vehicle_27 battery_vehicle_27;21.60;vehicle_27;0;122.77;0.95;0.00;10.50;human;;1;1.60;0;0;0;0;0;56.849093;0
45.60;-road2_0;19.96;0.00;12.51;28.00;13.60;road3_0;4.10;0.00;1.39;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;17.60;vehicle_39;1;122.77;0.90;0.00;6.04;human;;0;0.00;0;0;0;0;0;61.875631;0
46.80;-road0_0;19.96;0.00;13.08;30.00;16.40;road1_0;4.10;0.00;2.18;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;16.80;vehicle_41;1;122.77;0.96;0.00;5.81;human;;0;0.00;0;0;0;0;0;66.838412;0
47.60;-road2_0;19.96;0.00;12.62;30.40;15.60;road3_0;4.10;0.00;2.96;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;17.20;vehicle_10;1;122.77;1.09;0.00;6.72;human;;0;0.00;0;0;0;0;0;61.489305;0
51.20;-road2_0;19.96;0.00;10.95;21.20;9.20;road0_0;4.10;0.00;1.57;tripinfo_vehicle_1 emissions_vehicle_1 battery_vehicle_1;30.00;vehicle_1;0;206.37;0.94;0.00;12.70;human;;1;2.40;0;0;0;0;0;67.097957;0
51.60;-road0_0;19.96;0.00;12.57;34.40;16.40;road1_0;4.10;0.00;2.17;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;17.20;vehicle_19;1;122.77;1.16;0.00;6.92;human;;0;0.00;0;0;0;0;0;62.813203;0
52.80;-road3_0;19.96;0.00;12.03;27.60;15.20;road1_0;4.10;0.00;2.62;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;25.20;vehicle_63;1;206.37;0.99;0.00;8.43;human;;0;0.00;0;0;0;0;0;73.029385;0
54.40;-road1_0;19.96;0.00;10.39;14.00;6.40;road0_0;4.10;0.00;0.62;tripinfo_rl_0 emissions_rl_0 battery_rl_0 driverstaterl_0;40.40;rl_0;0;289.97;1.03;0.00;17.70;rlAnget;;4;5.20;0;0;0;0;0;95.704197;0
54.80;-road2_0;19.96;0.00;13.27;25.20;12.80;road0_0;4.10;0.00;1.64;tripinfo_vehicle_32 emissions_vehicle_32 battery_vehicle_32;29.60;vehicle_32;0;206.37;1.01;0.00;12.85;human;;0;0.00;0;0;0;0;0;84.908330;0
