tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.40;-road1_0;19.96;0.00;12.73;2.00;0.00;road2_0;4.10;0.00;1.18;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;14.40;vehicle_51;1;122.77;1.17;0.00;4.43;human;;0;0.00;0;0;0;0;0;68.584215;0
18.40;-road0_0;19.96;0.00;12.66;2.80;0.00;road1_0;4.10;0.00;5.28;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;15.60;vehicle_34;1;122.77;0.99;0.00;5.08;human;;0;0.00;0;0;0;0;0;58.764653;0
20.80;-road2_0;19.96;0.00;11.14;3.60;0.40;road3_0;4.10;0.00;4.70;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;17.20;vehicle_49;1;122.77;0.85;0.00;5.19;human;;0;0.00;0;0;0;0;0;46.857262;0
21.20;-road0_0;19.96;0.00;11.77;0.40;0.00;road2_0;4.10;0.00;6.33;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;20.80;vehicle_57;1;206.37;1.14;0.00;4.92;human;;0;0.00;0;0;0;0;0;70.584332;0
22.80;-road1_0;19.96;0.00;12.26;2.40;0.00;road3_0;4.10;0.00;5.98;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;20.40;vehicle_68;1;206.37;1.04;0.00;4.26;human;;0;0.00;0;0;0;0;0;77.096260;0
23.20;-road2_0;19.96;0.00;12.02;5.20;0.00;road3_0;4.10;0.00;2.87;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;18.00;vehicle_69;1;122.77;1.02;0.00;7.65;human;;0;0.00;0;0;0;0;0;56.787466;0
25.60;-road1_0;19.96;0.00;12.88;6.80;0.00;road2_0;4.10;0.00;0.44;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;18.80;vehicle_19;1;122.77;1.16;0.00;8.67;human;;1;2.00;0;0;0;0;0;71.425880;0
25.60;-road2_0;19.96;0.00;12.43;3.60;0.80;road0_0;4.10;0.00;4.27;tripinfo_vehicle_33 emissions_vehicle_33 battery_vehicle_33;22.00;vehicle_33;0;206.37;1.17;0.00;6.16;human;;0;0.00;0;0;0;0;0;80.232164;0
26.80;-road3_0;19.96;0.00;10.29;7.20;1.60;road0_0;4.10;0.00;2.63;tripinfo_vehicle_1 emissions_vehicle_1 battery_vehicle_1;19.60;vehicle_1;0;122.77;0.94;0.00;8.75;human;;0;0.00;0;0;0;0;0;48.074917;0
26.80;-road0_0;19.96;0.00;12.83;6.80;1.60;road1_0;4.10;0.00;0.18;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;20.00;vehicle_43;1;122.77;1.04;0.00;9.47;human;;1;0.80;0;0;0;0;0;67.330596;0
28.80;-road3_0;19.96;0.00;12.65;9.20;2.40;road0_0;4.10;0.00;1.12;tripinfo_vehicle_42 emissions_vehicle_42 battery_vehicle_42;19.60;vehicle_42;0;122.77;1.09;0.00;9.36;human;;0;0.00;0;0;0;0;0;63.664045;0
29.20;-road1_0;19.96;0.00;12.21;8.40;1.60;road2_0;4.10;0.00;2.74;tripinfo_vehicle_66 routing_vehicle_66 emissions_vehicle_66 battery_vehicle_66;20.80;vehicle_66;1;122.77;0.91;0.00;9.38;human;;1;1.60;0;0;0;0;0;59.161747;0
30.00;-road2_0;19.96;0.00;11.59;1.60;0.00;road1_0;4.10;0.00;7.71;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;28.40;vehicle_18;1;289.97;0.94;0.00;5.04;human;;0;0.00;0;0;0;0;0;81.156789;0
30.40;-road0_0;19.96;0.00;8.79;9.20;3.20;road1_0;4.10;0.00;1.58;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 driverstaterl_0;21.20;rl_0;1;122.77;1.03;0.00;10.58;rlAnget;;1;2.00;0;0;0;0;0;43.204036;0
31.60;-road3_0;19.96;0.00;12.80;4.40;0.80;road1_0;4.10;0.00;2.34;tripinfo_vehicle_78 routing_vehicle_78 emissions_vehicle_78 battery_vehicle_78;27.20;vehicle_78;1;206.37;1.01;0.00;11.01;human;;1;1.20;0;0;0;0;0;83.987550;0
32.00;-road1_0;19.96;0.00;12.66;11.20;0.00;road2_0;4.10;0.00;2.46;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;20.80;vehicle_2;1;122.77;1.01;0.00;10.17;human;;0;0.00;0;0;0;0;0;61.216039;0
32.40;-road2_0;19.96;0.00;12.70;5.20;1.60;road0_0;4.10;0.00;2.45;tripinfo_vehicle_67 emissions_vehicle_67 battery_vehicle_67;27.20;vehicle_67;0;206.37;0.91;0.00;9.40;human;;1;0.40;0;0;0;0;0;79.745325;0
34.40;-road1_0;19.96;0.00;12.86;1.60;0.00;road0_0;4.10;0.00;0.10;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;32.80;vehicle_15;0;289.97;0.93;0.00;8.54;human;;0;0.00;0;0;0;0;0;98.213983;0
38.00;-road2_0;19.96;0.00;11.17;9.60;0.80;road3_0;4.10;0.00;2.52;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;28.40;vehicle_16;1;122.77;0.88;0.00;16.89;human;;1;7.60;0;0;0;0;0;51.107610;0
38.80;-road3_0;19.96;0.00;12.70;14.80;8.40;road1_0;4.10;0.00;0.88;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;24.00;vehicle_54;1;206.37;1.00;0.00;7.40;human;;0;0.00;0;0;0;0;0;82.394611;0
40.00;-road0_0;19.96;0.00;12.66;23.60;11.60;road1_0;4.10;0.00;1.69;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;16.40;vehicle_28;1;122.77;1.13;0.00;6.16;human;;0;0.00;0;0;0;0;0;66.017830;0
40.40;-road2_0;19.96;0.00;11.61;12.00;2.80;road3_0;4.10;0.00;1.88;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;28.40;vehicle_58;1;122.77;1.02;0.00;17.98;human;;1;6.80;0;0;0;0;0;55.472529;0
42.80;-road1_0;19.96;0.00;11.05;7.20;1.60;road3_0;4.10;0.00;2.05;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;35.60;vehicle_17;1;206.37;0.94;0.00;18.33;human;;1;8.40;0;0;0;0;0;71.130846;0
