tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
19.20;-road0_0;19.96;0.00;12.02;2.80;0.40;road1_0;4.10;0.00;4.04;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;16.40;vehicle_29;1;122.77;0.93;0.00;5.08;human;;0;0.00;0;0;0;0;0;56.251255;0
21.60;-road0_0;19.96;0.00;12.73;4.40;1.20;road1_0;4.10;0.00;1.19;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;17.20;vehicle_51;1;122.77;1.17;0.00;6.90;human;;0;0.00;0;0;0;0;0;64.675139;0
22.40;-road1_0;19.96;0.00;13.17;1.60;0.00;road3_0;4.10;0.00;8.40;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;20.80;vehicle_35;1;206.37;1.02;0.00;4.50;human;;0;0.00;0;0;0;0;0;73.516875;0
23.20;-road3_0;19.96;0.00;10.78;2.00;0.00;road1_0;4.10;0.00;9.75;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;21.20;vehicle_2;1;206.37;1.01;0.00;4.76;human;;0;0.00;0;0;0;0;0;51.521422;0
25.20;-road0_0;19.96;0.00;10.90;2.40;2.00;road2_0;4.10;0.00;3.67;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;22.80;vehicle_44;1;206.37;1.04;0.00;6.44;human;;0;0.00;0;0;0;0;0;69.698360;0
28.80;-road3_0;19.96;0.00;8.02;0.00;0.00;road2_0;4.10;0.00;0.10;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 driverstaterl_0;28.80;rl_0;1;289.97;1.03;0.00;6.25;rlAnget;;0;0.00;0;0;0;0;0;87.547301;0
29.20;-road2_0;19.96;0.00;12.53;11.20;0.00;road3_0;4.10;0.00;7.27;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;18.00;vehicle_58;1;122.77;1.02;0.00;7.99;human;;1;1.60;0;0;0;0;0;54.149151;0
30.80;-road0_0;19.96;0.00;12.09;2.40;0.80;road3_0;4.10;0.00;3.08;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;28.40;vehicle_40;1;289.97;1.03;0.00;6.26;human;;0;0.00;0;0;0;0;0;101.216511;0
32.80;-road1_0;19.96;0.00;11.31;0.80;0.00;road0_0;4.10;0.00;5.01;tripinfo_vehicle_5 emissions_vehicle_5 battery_vehicle_5;32.00;vehicle_5;0;289.97;0.83;0.00;5.16;human;;0;0.00;0;0;0;0;0;78.321514;0
34.00;-road0_0;19.96;0.00;11.55;4.00;0.00;road3_0;4.10;0.00;1.30;tripinfo_vehicle_78 routing_vehicle_78 emissions_vehicle_78 battery_vehicle_78;30.00;vehicle_78;1;289.97;1.01;0.00;7.45;human;;0;0.00;0;0;0;0;0;98.184273;0
34.80;-road3_0;19.96;0.00;12.39;4.00;2.00;road2_0;4.10;0.00;3.06;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;30.80;vehicle_52;1;289.97;1.02;0.00;8.18;human;;0;0.00;0;0;0;0;0;99.124578;0
34.80;-road1_0;19.96;0.00;12.08;2.80;0.00;road0_0;4.10;0.00;6.18;tripinfo_vehicle_64 emissions_vehicle_64 battery_vehicle_64;32.00;vehicle_64;0;289.97;0.94;0.00;8.08;human;;0;0.00;0;0;0;0;0;83.682530;0
36.40;-road1_0;19.96;0.00;12.83;5.60;0.00;road0_0;4.10;0.00;5.51;tripinfo_vehicle_4 emissions_vehicle_4 battery_vehicle_4;30.80;vehicle_4;0;289.97;1.03;0.00;8.64;human;;0;0.00;0;0;0;0;0;92.810848;0
36.40;-road0_0;19.96;0.00;12.24;7.20;0.00;road3_0;4.10;0.00;0.88;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;29.20;vehicle_14;1;289.97;0.99;0.00;6.94;human;;0;0.00;0;0;0;0;0;103.527352;0
40.40;-road0_0;19.96;0.00;13.24;6.80;2.00;road1_0;4.10;0.00;2.53;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;33.60;vehicle_19;1;122.77;1.16;0.00;23.26;human;;1;15.60;0;0;0;0;0;70.406954;0
40.40;-road1_0;19.96;0.00;12.92;12.40;0.00;road3_0;4.10;0.00;3.42;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;28.00;vehicle_55;1;206.37;1.00;0.00;11.43;human;;1;0.40;0;0;0;0;0;81.057063;0
45.20;-road2_0;19.96;0.00;13.09;6.80;1.20;road0_0;4.10;0.00;0.11;tripinfo_vehicle_11 emissions_vehicle_11 battery_vehicle_11;38.40;vehicle_11;0;206.37;1.03;0.00;21.66;human;;1;14.00;0;0;0;0;0;89.605834;0
45.20;-road3_0;19.96;0.00;12.66;28.00;20.80;road0_0;4.10;0.00;1.11;tripinfo_vehicle_32 emissions_vehicle_32 battery_vehicle_32;17.20;vehicle_32;0;122.77;1.01;0.00;6.43;human;;0;0.00;0;0;0;0;0;65.725807;0
46.00;-road1_0;19.96;0.00;11.57;23.60;0.00;road3_0;4.10;0.00;2.89;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;22.40;vehicle_1;1;206.37;0.94;0.00;4.90;human;;0;0.00;0;0;0;0;0;75.181248;0
47.20;-road0_0;19.96;0.00;13.29;14.40;1.60;road3_0;4.10;0.00;1.61;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;32.80;vehicle_68;1;289.97;1.04;0.00;10.35;human;;0;0.00;0;0;0;0;0;110.291228;0
48.00;-road3_0;19.96;0.00;13.58;30.40;23.20;road0_0;4.10;0.00;2.15;tripinfo_vehicle_36 emissions_vehicle_36 battery_vehicle_36;17.60;vehicle_36;0;122.77;0.97;0.00;6.66;human;;0;0.00;0;0;0;0;0;68.476942;0
50.80;-road2_0;19.96;0.00;11.21;10.80;4.80;road0_0;4.10;0.00;1.40;tripinfo_vehicle_56 emissions_vehicle_56 battery_vehicle_56;40.00;vehicle_56;0;206.37;0.90;0.00;21.76;human;;2;11.20;0;0;0;0;0;71.495941;0
51.60;-road0_0;19.96;0.00;12.82;33.20;25.60;road1_0;4.10;0.00;3.64;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;18.40;vehicle_20;1;122.77;1.02;0.00;7.86;human;;0;0.00;0;0;0;0;0;58.683891;0
52.80;-road3_0;19.96;0.00;11.97;11.20;4.80;road1_0;4.10;0.00;1.21;tripinfo_vehicle_47 routing_vehicle_47 emissions_vehicle_47 battery_vehicle_47;41.60;vehicle_47;1;206.37;0.90;0.00;23.45;human;;1;12.80;0;0;0;0;0;76.650434;0
53.60;-road0_0;19.96;0.00;11.90;35.20;27.60;road1_0;4.10;0.00;2.90;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;18.40;vehicle_79;1;122.77;1.09;0.00;8.31;human;;0;0.00;0;0;0;0;0;53.956665;0
54.40;-road1_0;19.96;0.00;11.44;8.80;2.80;road0_0;4.10;0.00;0.84;tripinfo_vehicle_3 emissions_vehicle_3 battery_vehicle_3;45.60;vehicle_3;0;289.97;1.08;0.00;23.36;human;;1;11.60;0;0;0;0;0;96.722112;0
56.80;-road2_0;19.96;0.00;12.33;9.20;4.40;road1_0;4.10;0.00;3.49;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;47.60;vehicle_43;1;289.97;1.04;0.00;25.08;human;;1;13.60;0;0;0;0;0;99.875077;0
57.20;-road3_0;19.96;0.00;11.66;30.40;23.60;road1_0;4.10;0.00;0.35;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;26.80;vehicle_46;1;206.37;1.00;0.00;10.53;human;;0;0.00;0;0;0;0;0;73.043752;0
58.00;-road0_0;19.96;0.00;13.60;25.20;0.80;road3_0;4.10;0.00;5.05;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;32.80;vehicle_60;1;289.97;1.08;0.00;10.56;human;;1;1.20;0;0;0;0;0;106.068168;0
60.00;-road1_0;19.96;0.00;11.61;28.40;2.80;road3_0;4.10;0.00;2.96;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;31.60;vehicle_73;1;206.37;1.06;0.00;15.38;human;;1;5.60;0;0;0;0;0;75.638640;0
62.80;-road1_0;19.96;0.00;12.16;30.40;0.80;road3_0;4.10;0.00;1.76;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;32.40;vehicle_22;1;206.37;0.97;0.00;15.89;human;;2;3.60;0;0;0;0;0;77.844815;0
64.40;-road0_0;19.96;0.00;11.50;26.40;0.80;road3_0;4.10;0.00;2.95;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;38.00;vehicle_26;1;289.97;0.92;0.00;13.65;human;;0;0.00;0;0;0;0;0;86.098175;0
66.40;-road0_0;19.96;0.00;11.90;42.00;31.60;road1_0;4.10;0.00;3.23;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;24.40;vehicle_39;1;122.77;0.90;0.00;12.91;human;;0;0.00;0;0;0;0;0;51.272878;0
70.00;-road1_0;19.96;0.00;11.65;6.00;3.20;road2_0;4.10;0.00;2.82;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;64.00;vehicle_25;1;122.77;0.87;0.00;52.02;human;;1;44.40;0;0;0;0;0;56.346920;0
71.60;-road3_0;19.96;0.00;10.70;39.60;29.20;road1_0;4.10;0.00;0.96;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;32.00;vehicle_24;1;206.37;0.83;0.00;12.29;human;;0;0.00;0;0;0;0;0;63.385247;0
71.60;-road1_0;19.96;0.00;12.67;8.00;5.20;road2_0;4.10;0.00;1.62;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;63.60;vehicle_76;1;122.77;1.03;0.00;53.14;human;;2;42.00;0;0;0;0;0;64.404493;0
74.80;-road1_0;19.96;0.00;11.19;10.80;1.60;road2_0;4.10;0.00;1.76;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;64.00;vehicle_8;1;122.77;0.94;0.00;52.78;human;;1;41.60;0;0;0;0;0;52.645549;0
74.80;-road0_0;19.96;0.00;12.17;33.20;3.60;road3_0;4.10;0.00;1.50;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;41.60;vehicle_74;1;289.97;0.96;0.00;18.27;human;;2;3.60;0;0;0;0;0;92.223767;0
75.20;-road2_0;19.96;0.00;11.91;32.80;25.20;road0_0;4.10;0.00;2.25;tripinfo_vehicle_65 emissions_vehicle_65 battery_vehicle_65;42.40;vehicle_65;0;206.37;0.88;0.00;23.83;human;;1;16.00;0;0;0;0;0;75.912326;0
