tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road0_0;19.96;0.00;12.26;1.60;0.00;road1_0;4.10;0.00;7.22;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;16.00;vehicle_48;1;122.77;0.88;0.00;4.23;human;;0;0.00;0;0;0;0;0;47.728002;0
19.60;-road2_0;19.96;0.00;13.06;0.00;0.00;road0_0;4.10;0.00;6.33;tripinfo_vehicle_37 emissions_vehicle_37 battery_vehicle_37;19.60;vehicle_37;0;206.37;1.18;0.00;3.61;human;;0;0.00;0;0;0;0;0;83.370321;0
23.20;-road0_0;19.96;0.00;11.17;5.20;0.80;road1_0;4.10;0.00;3.95;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;18.00;vehicle_56;1;122.77;0.90;0.00;6.66;human;;0;0.00;0;0;0;0;0;47.320775;0
24.40;-road1_0;19.96;0.00;12.02;0.00;0.00;road3_0;4.10;0.00;0.10;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;24.40;vehicle_72;1;206.37;0.94;0.00;7.29;human;;0;0.00;0;0;0;0;0;75.955873;0
26.80;-road0_0;19.96;0.00;12.29;9.60;2.80;road1_0;4.10;0.00;3.34;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;17.20;vehicle_8;1;122.77;0.94;0.00;5.98;human;;0;0.00;0;0;0;0;0;59.468919;0
26.80;-road1_0;19.96;0.00;12.29;7.20;1.60;road2_0;4.10;0.00;2.01;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;19.60;vehicle_32;1;122.77;1.01;0.00;9.24;human;;0;0.00;0;0;0;0;0;58.724342;0
29.20;-road1_0;19.96;0.00;10.95;9.20;2.80;road2_0;4.10;0.00;2.09;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;20.00;vehicle_9;1;122.77;0.86;0.00;8.05;human;;0;0.00;0;0;0;0;0;48.857519;0
29.60;-road2_0;19.96;0.00;11.72;8.40;0.00;road0_0;4.10;0.00;0.55;tripinfo_vehicle_4 emissions_vehicle_4 battery_vehicle_4;21.20;vehicle_4;0;206.37;1.03;0.00;4.84;human;;0;0.00;0;0;0;0;0;81.453767;0
31.20;-road1_0;19.96;0.00;10.07;12.40;5.20;road2_0;4.10;0.00;1.19;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 driverstaterl_0;18.80;rl_0;1;122.77;1.03;0.00;8.50;rlAnget;;0;0.00;0;0;0;0;0;49.358697;0
33.20;-road3_0;19.96;0.00;12.29;4.80;0.00;road2_0;4.10;0.00;9.75;tripinfo_vehicle_77 routing_vehicle_77 emissions_vehicle_77 battery_vehicle_77;28.40;vehicle_77;1;289.97;0.98;0.00;5.66;human;;0;0.00;0;0;0;0;0;78.717849;0
33.60;-road2_0;19.96;0.00;12.13;3.60;0.00;road1_0;4.10;0.00;1.18;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;30.00;vehicle_60;1;289.97;1.08;0.00;7.80;human;;0;0.00;0;0;0;0;0;103.086240;0
34.40;-road1_0;19.96;0.00;12.12;4.40;0.00;road0_0;4.10;0.00;9.75;tripinfo_vehicle_52 emissions_vehicle_52 battery_vehicle_52;30.00;vehicle_52;0;289.97;1.02;0.00;7.53;human;;0;0.00;0;0;0;0;0;74.533451;0
36.80;-road3_0;19.96;0.00;12.97;5.60;0.00;road2_0;4.10;0.00;3.02;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;31.20;vehicle_18;1;289.97;0.94;0.00;7.40;human;;0;0.00;0;0;0;0;0;103.697462;0
37.20;-road2_0;19.96;0.00;12.29;7.20;1.60;road1_0;4.10;0.00;2.53;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;30.00;vehicle_11;1;289.97;1.03;0.00;7.55;human;;0;0.00;0;0;0;0;0;100.736032;0
37.60;-road1_0;19.96;0.00;13.08;19.20;6.80;road2_0;4.10;0.00;3.22;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;18.40;vehicle_35;1;122.77;1.02;0.00;7.96;human;;0;0.00;0;0;0;0;0;63.561678;0
39.60;-road2_0;19.96;0.00;12.65;4.40;0.00;road3_0;4.10;0.00;5.97;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;35.20;vehicle_14;1;122.77;0.99;0.00;24.73;human;;2;16.00;0;0;0;0;0;52.709486;0
41.60;-road1_0;19.96;0.00;11.26;23.60;4.00;road2_0;4.10;0.00;2.45;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;18.00;vehicle_26;1;122.77;0.92;0.00;6.95;human;;0;0.00;0;0;0;0;0;52.810308;0
42.00;-road2_0;19.96;0.00;11.53;5.60;0.80;road3_0;4.10;0.00;4.56;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;36.40;vehicle_15;1;122.77;0.93;0.00;25.29;human;;1;14.80;0;0;0;0;0;48.917964;0
44.00;-road2_0;19.96;0.00;12.30;7.20;1.60;road3_0;4.10;0.00;1.46;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;36.80;vehicle_6;1;122.77;1.05;0.00;26.47;human;;1;14.00;0;0;0;0;0;59.871756;0
44.80;-road3_0;19.96;0.00;12.54;15.20;6.80;road2_0;4.10;0.00;3.72;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;29.60;vehicle_59;1;289.97;0.97;0.00;6.70;human;;0;0.00;0;0;0;0;0;99.437004;0
46.00;-road2_0;19.96;0.00;12.33;27.20;20.80;road3_0;4.10;0.00;1.54;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;18.80;vehicle_70;1;122.77;1.02;0.00;8.68;human;;0;0.00;0;0;0;0;0;57.917621;0
47.20;-road3_0;19.96;0.00;11.22;11.60;3.20;road1_0;4.10;0.00;2.95;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;35.60;vehicle_49;1;206.37;0.85;0.00;16.49;human;;1;6.80;0;0;0;0;0;66.716037;0
49.60;-road3_0;19.96;0.00;12.45;13.60;4.40;road1_0;4.10;0.00;1.57;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;36.00;vehicle_21;1;206.37;1.01;0.00;19.37;human;;1;6.00;0;0;0;0;0;76.379445;0
51.60;-road0_0;19.96;0.00;11.78;28.80;8.80;road2_0;4.10;0.00;3.09;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;22.80;vehicle_13;1;206.37;1.12;0.00;6.89;human;;0;0.00;0;0;0;0;0;78.424066;0
52.00;-road3_0;19.96;0.00;11.64;16.80;7.20;road2_0;4.10;0.00;2.44;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;35.20;vehicle_64;1;289.97;0.94;0.00;11.39;human;;1;0.40;0;0;0;0;0;88.531374;0
53.60;-road1_0;19.96;0.00;11.73;37.60;10.00;road2_0;4.10;0.00;4.85;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;16.00;vehicle_67;1;122.77;0.91;0.00;4.68;human;;0;0.00;0;0;0;0;0;52.769194;0
