tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.00;-road1_0;19.96;0.00;13.00;0.00;0.00;road2_0;4.10;0.00;6.33;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;14.00;vehicle_13;1;122.77;1.12;0.00;3.73;human;;0;0.00;0;0;0;0;0;60.079424;0
15.20;-road0_0;19.96;0.00;13.08;0.40;0.00;road1_0;4.10;0.00;0.10;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;14.80;vehicle_6;1;122.77;1.05;0.00;4.57;human;;0;0.00;0;0;0;0;0;71.337256;0
18.80;-road1_0;19.96;0.00;12.60;4.00;1.20;road2_0;4.10;0.00;3.84;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;14.80;vehicle_57;1;122.77;1.14;0.00;4.72;human;;0;0.00;0;0;0;0;0;62.871027;0
18.80;-road3_0;19.96;0.00;11.83;2.00;1.20;road0_0;4.10;0.00;4.68;tripinfo_vehicle_76 emissions_vehicle_76 battery_vehicle_76;16.80;vehicle_76;0;122.77;1.03;0.00;6.40;human;;0;0.00;0;0;0;0;0;53.532710;0
21.20;-road3_0;19.96;0.00;12.41;3.20;1.60;road0_0;4.10;0.00;2.60;tripinfo_vehicle_58 emissions_vehicle_58 battery_vehicle_58;18.00;vehicle_58;0;122.77;1.02;0.00;7.67;human;;0;0.00;0;0;0;0;0;59.651879;0
24.00;-road1_0;19.96;0.00;12.52;2.80;0.80;road3_0;4.10;0.00;3.08;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;21.20;vehicle_19;1;206.37;1.16;0.00;5.31;human;;0;0.00;0;0;0;0;0;86.398093;0
24.40;-road0_0;19.96;0.00;13.52;2.80;0.00;road2_0;4.10;0.00;3.21;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;21.60;vehicle_21;1;206.37;1.01;0.00;5.11;human;;0;0.00;0;0;0;0;0;90.871592;0
24.80;-road2_0;19.96;0.00;10.56;0.80;0.00;road0_0;4.10;0.00;5.01;tripinfo_vehicle_5 emissions_vehicle_5 battery_vehicle_5;24.00;vehicle_5;0;206.37;0.83;0.00;4.35;human;;0;0.00;0;0;0;0;0;60.639800;0
28.00;-road3_0;19.96;0.00;12.64;8.40;4.40;road0_0;4.10;0.00;2.89;tripinfo_vehicle_14 emissions_vehicle_14 battery_vehicle_14;19.60;vehicle_14;0;122.77;0.99;0.00;9.37;human;;1;2.40;0;0;0;0;0;66.185540;0
31.20;-road0_0;19.96;0.00;11.89;1.60;0.00;road3_0;4.10;0.00;5.14;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;29.60;vehicle_29;1;289.97;0.93;0.00;5.52;human;;0;0.00;0;0;0;0;0;89.434077;0
33.60;-road3_0;19.96;0.00;9.36;12.40;6.40;road0_0;4.10;0.00;0.74;tripinfo_rl_0 emissions_rl_0 battery_rl_0 driverstaterl_0;21.20;rl_0;0;122.77;1.03;0.00;10.72;rlAnget;;2;0.80;0;0;0;0;0;47.118313;0
34.40;-road2_0;19.96;0.00;11.94;2.40;2.00;road1_0;4.10;0.00;2.85;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;32.00;vehicle_65;1;289.97;0.88;0.00;6.79;human;;0;0.00;0;0;0;0;0;89.775662;0
34.80;-road0_0;19.96;0.00;11.82;4.40;2.00;road3_0;4.10;0.00;2.50;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;30.40;vehicle_1;1;289.97;0.94;0.00;6.72;human;;0;0.00;0;0;0;0;0;96.705191;0
35.60;-road3_0;19.96;0.00;12.73;5.60;2.00;road2_0;4.10;0.00;3.52;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;30.00;vehicle_31;1;289.97;1.15;0.00;7.71;human;;0;0.00;0;0;0;0;0;102.762825;0
36.80;-road2_0;19.96;0.00;11.46;6.80;0.00;road1_0;4.10;0.00;8.76;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;30.00;vehicle_74;1;289.97;0.96;0.00;6.84;human;;0;0.00;0;0;0;0;0;73.326473;0
38.40;-road3_0;19.96;0.00;13.20;20.80;8.80;road0_0;4.10;0.00;0.20;tripinfo_vehicle_32 emissions_vehicle_32 battery_vehicle_32;17.60;vehicle_32;0;122.77;1.01;0.00;7.08;human;;0;0.00;0;0;0;0;0;65.999547;0
38.80;-road2_0;19.96;0.00;12.81;10.40;6.00;road0_0;4.10;0.00;3.17;tripinfo_vehicle_37 emissions_vehicle_37 battery_vehicle_37;28.40;vehicle_37;0;206.37;1.18;0.00;12.22;human;;1;1.20;0;0;0;0;0;81.877139;0
39.60;-road1_0;19.96;0.00;11.27;5.60;2.40;road0_0;4.10;0.00;2.28;tripinfo_vehicle_50 emissions_vehicle_50 battery_vehicle_50;34.00;vehicle_50;0;289.97;0.85;0.00;8.01;human;;0;0.00;0;0;0;0;0;84.606595;0
42.40;-road0_0;19.96;0.00;11.46;12.80;0.40;road1_0;4.10;0.00;2.30;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;29.60;vehicle_63;1;122.77;0.99;0.00;19.08;human;;1;8.40;0;0;0;0;0;56.421256;0
42.80;-road1_0;19.96;0.00;13.33;7.60;4.00;road2_0;4.10;0.00;2.92;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;35.20;vehicle_73;1;122.77;1.06;0.00;24.70;human;;1;16.00;0;0;0;0;0;67.989347;0
