tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.40;-road3_0;19.96;0.00;10.99;0.00;0.00;road0_0;4.10;0.00;6.33;tripinfo_vehicle_55 emissions_vehicle_55 battery_vehicle_55;14.40;vehicle_55;0;122.77;1.00;0.00;4.25;human;;0;0.00;0;0;0;0;0;45.865129;0
14.80;-road1_0;19.96;0.00;12.75;0.40;0.00;road2_0;4.10;0.00;0.10;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;14.40;vehicle_33;1;122.77;1.17;0.00;4.43;human;;0;0.00;0;0;0;0;0;69.371080;0
17.60;-road2_0;19.96;0.00;11.28;1.60;0.00;road3_0;4.10;0.00;9.13;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;16.00;vehicle_65;1;122.77;0.88;0.00;4.13;human;;0;0.00;0;0;0;0;0;34.033400;0
18.00;-road1_0;19.96;0.00;11.69;2.40;0.80;road2_0;4.10;0.00;2.50;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;15.60;vehicle_1;1;122.77;0.94;0.00;4.73;human;;0;0.00;0;0;0;0;0;57.708473;0
20.40;-road2_0;19.96;0.00;10.44;2.40;0.00;road3_0;4.10;0.00;5.57;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;18.00;vehicle_24;1;122.77;0.83;0.00;5.69;human;;0;0.00;0;0;0;0;0;39.999962;0
22.00;-road1_0;19.96;0.00;12.43;5.60;2.00;road2_0;4.10;0.00;0.44;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;16.40;vehicle_53;1;122.77;1.10;0.00;6.27;human;;0;0.00;0;0;0;0;0;65.119926;0
22.40;-road2_0;19.96;0.00;12.20;4.00;0.40;road3_0;4.10;0.00;1.78;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;18.40;vehicle_59;1;122.77;0.97;0.00;7.93;human;;0;0.00;0;0;0;0;0;59.661906;0
24.80;-road2_0;19.96;0.00;13.57;1.60;0.00;road0_0;4.10;0.00;5.44;tripinfo_vehicle_51 emissions_vehicle_51 battery_vehicle_51;23.20;vehicle_51;0;206.37;1.17;0.00;7.20;human;;0;0.00;0;0;0;0;0;81.171732;0
27.20;-road2_0;19.96;0.00;12.02;4.00;0.00;road0_0;4.10;0.00;6.99;tripinfo_vehicle_4 emissions_vehicle_4 battery_vehicle_4;23.20;vehicle_4;0;206.37;1.03;0.00;6.98;human;;0;0.00;0;0;0;0;0;64.549643;0
27.60;-road0_0;19.96;0.00;12.69;4.00;1.60;road2_0;4.10;0.00;3.20;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;23.60;vehicle_54;1;206.37;1.00;0.00;7.18;human;;0;0.00;0;0;0;0;0;81.710821;0
28.00;-road3_0;19.96;0.00;13.12;6.00;0.80;road1_0;4.10;0.00;3.24;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;22.00;vehicle_42;1;206.37;1.09;0.00;5.78;human;;0;0.00;0;0;0;0;0;88.392700;0
30.00;-road2_0;19.96;0.00;12.14;0.80;0.00;road1_0;4.10;0.00;7.76;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;29.20;vehicle_17;1;289.97;0.94;0.00;5.63;human;;0;0.00;0;0;0;0;0;81.977914;0
32.40;-road2_0;19.96;0.00;11.95;1.60;0.00;road1_0;4.10;0.00;5.55;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;30.80;vehicle_57;1;289.97;1.14;0.00;8.42;human;;0;0.00;0;0;0;0;0;90.607400;0
34.00;-road0_0;19.96;0.00;12.32;10.40;2.80;road2_0;4.10;0.00;2.74;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;23.60;vehicle_6;1;206.37;1.05;0.00;7.42;human;;0;0.00;0;0;0;0;0;78.773990;0
36.00;-road2_0;19.96;0.00;11.28;4.80;0.00;road1_0;4.10;0.00;3.80;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;31.20;vehicle_48;1;289.97;0.88;0.00;5.74;human;;0;0.00;0;0;0;0;0;83.938303;0
36.40;-road0_0;19.96;0.00;12.00;12.40;4.00;road2_0;4.10;0.00;0.88;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;24.00;vehicle_62;1;206.37;1.02;0.00;7.58;human;;0;0.00;0;0;0;0;0;78.325681;0
38.40;-road2_0;19.96;0.00;12.03;8.00;1.60;road1_0;4.10;0.00;2.57;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;30.40;vehicle_2;1;289.97;1.01;0.00;8.13;human;;0;0.00;0;0;0;0;0;98.088031;0
