tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.40;-road1_0;19.96;0.00;12.73;0.80;0.40;road2_0;4.10;0.00;1.18;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;15.60;vehicle_44;1;122.77;1.04;0.00;5.37;human;;0;0.00;0;0;0;0;0;68.015717;0
16.80;-road3_0;19.96;0.00;11.04;0.80;0.00;road0_0;4.10;0.00;5.53;tripinfo_vehicle_26 emissions_vehicle_26 battery_vehicle_26;16.00;vehicle_26;0;122.77;0.92;0.00;4.80;human;;0;0.00;0;0;0;0;0;45.776292;0
20.40;-road0_0;19.96;0.00;12.81;0.00;0.00;road2_0;4.10;0.00;6.33;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;20.40;vehicle_43;1;206.37;1.04;0.00;4.00;human;;0;0.00;0;0;0;0;0;79.354296;0
22.00;-road3_0;19.96;0.00;13.66;0.40;0.00;road1_0;4.10;0.00;8.17;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;21.60;vehicle_46;1;206.37;1.00;0.00;4.98;human;;0;0.00;0;0;0;0;0;75.844491;0
22.40;-road1_0;19.96;0.00;12.06;1.60;0.00;road3_0;4.10;0.00;5.48;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;20.80;vehicle_19;1;206.37;1.16;0.00;4.79;human;;0;0.00;0;0;0;0;0;75.246305;0
26.00;-road1_0;19.96;0.00;11.76;2.40;0.00;road3_0;4.10;0.00;5.57;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;23.60;vehicle_1;1;206.37;0.94;0.00;6.09;human;;0;0.00;0;0;0;0;0;67.201707;0
26.40;-road0_0;19.96;0.00;13.26;3.20;0.00;road2_0;4.10;0.00;5.32;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;23.20;vehicle_36;1;206.37;0.97;0.00;6.35;human;;0;0.00;0;0;0;0;0;82.074094;0
26.40;-road3_0;19.96;0.00;11.42;2.00;0.00;road1_0;4.10;0.00;5.55;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;24.40;vehicle_48;1;206.37;0.88;0.00;6.01;human;;0;0.00;0;0;0;0;0;62.143725;0
26.80;-road2_0;19.96;0.00;11.96;2.00;1.20;road0_0;4.10;0.00;1.43;tripinfo_vehicle_29 emissions_vehicle_29 battery_vehicle_29;24.80;vehicle_29;0;206.37;0.93;0.00;7.16;human;;0;0.00;0;0;0;0;0;76.941375;0
28.40;-road1_0;19.96;0.00;12.01;4.00;1.60;road3_0;4.10;0.00;0.18;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;24.40;vehicle_62;1;206.37;1.02;0.00;8.08;human;;0;0.00;0;0;0;0;0;78.080695;0
28.80;-road0_0;19.96;0.00;12.86;4.80;0.40;road2_0;4.10;0.00;0.55;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;24.00;vehicle_57;1;206.37;1.14;0.00;7.62;human;;0;0.00;0;0;0;0;0;84.715251;0
28.80;-road3_0;19.96;0.00;12.47;5.20;4.40;road0_0;4.10;0.00;1.82;tripinfo_vehicle_68 emissions_vehicle_68 battery_vehicle_68;23.60;vehicle_68;0;122.77;1.04;0.00;13.53;human;;1;2.00;0;0;0;0;0;58.694129;0
31.20;-road1_0;19.96;0.00;12.53;6.40;2.80;road3_0;4.10;0.00;3.88;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;24.80;vehicle_14;1;206.37;0.99;0.00;8.27;human;;0;0.00;0;0;0;0;0;76.515001;0
32.00;-road2_0;19.96;0.00;11.65;3.60;2.80;road0_0;4.10;0.00;3.50;tripinfo_vehicle_35 emissions_vehicle_35 battery_vehicle_35;28.40;vehicle_35;0;206.37;1.02;0.00;12.06;human;;1;2.40;0;0;0;0;0;77.606928;0
33.20;-road1_0;19.96;0.00;12.49;7.60;0.00;road2_0;4.10;0.00;5.00;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;25.60;vehicle_39;1;122.77;0.90;0.00;14.21;human;;1;6.80;0;0;0;0;0;56.802556;0
34.40;-road0_0;19.96;0.00;11.30;6.40;1.60;road1_0;4.10;0.00;3.00;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;28.00;vehicle_7;1;122.77;0.89;0.00;16.30;human;;1;7.60;0;0;0;0;0;53.218570;0
36.40;-road1_0;19.96;0.00;11.51;12.80;0.00;road2_0;4.10;0.00;2.74;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;23.60;vehicle_63;1;122.77;0.99;0.00;12.99;human;;1;3.60;0;0;0;0;0;55.312142;0
36.80;-road3_0;19.96;0.00;11.58;19.20;16.40;road0_0;4.10;0.00;2.92;tripinfo_vehicle_25 emissions_vehicle_25 battery_vehicle_25;17.60;vehicle_25;0;122.77;0.87;0.00;5.59;human;;0;0.00;0;0;0;0;0;53.639465;0
36.80;-road0_0;19.96;0.00;10.42;8.40;2.00;road1_0;4.10;0.00;1.10;tripinfo_vehicle_77 routing_vehicle_77 emissions_vehicle_77 battery_vehicle_77;28.40;vehicle_77;1;122.77;0.98;0.00;17.84;human;;2;6.80;0;0;0;0;0;50.098688;0
38.80;-road1_0;19.96;0.00;11.68;21.60;6.00;road2_0;4.10;0.00;1.35;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;17.20;vehicle_42;1;122.77;1.09;0.00;7.07;human;;0;0.00;0;0;0;0;0;56.756026;0
39.20;-road2_0;19.96;0.00;11.43;14.40;12.80;road0_0;4.10;0.00;0.10;tripinfo_vehicle_67 emissions_vehicle_67 battery_vehicle_67;24.80;vehicle_67;0;206.37;0.91;0.00;6.70;human;;0;0.00;0;0;0;0;0;73.597433;0
41.20;-road1_0;19.96;0.00;12.27;24.00;8.00;road2_0;4.10;0.00;0.20;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;17.20;vehicle_58;1;122.77;1.02;0.00;6.70;human;;0;0.00;0;0;0;0;0;60.333647;0
41.20;-road2_0;19.96;0.00;12.32;8.00;6.80;road0_0;4.10;0.00;1.36;tripinfo_rl_0 emissions_rl_0 battery_rl_0;33.20;rl_0;0;206.37;1.03;0.00;16.73;rlAnget;;1;0.80;0;0;0;0;0;71.207995;0
43.20;-road2_0;19.96;0.00;11.31;17.20;15.60;road0_0;4.10;0.00;2.95;tripinfo_vehicle_69 emissions_vehicle_69 battery_vehicle_69;26.00;vehicle_69;0;206.37;1.02;0.00;9.69;human;;0;0.00;0;0;0;0;0;66.899387;0
44.00;-road1_0;19.96;0.00;11.16;26.00;6.40;road2_0;4.10;0.00;2.70;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;18.00;vehicle_16;1;122.77;0.88;0.00;6.24;human;;0;0.00;0;0;0;0;0;49.406438;0
44.40;-road0_0;19.96;0.00;12.46;28.00;15.60;road1_0;4.10;0.00;2.49;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;16.40;vehicle_28;1;122.77;1.13;0.00;6.27;human;;0;0.00;0;0;0;0;0;62.262920;0
46.40;-road2_0;19.96;0.00;11.14;21.20;18.00;road0_0;4.10;0.00;0.75;tripinfo_vehicle_23 emissions_vehicle_23 battery_vehicle_23;25.20;vehicle_23;0;206.37;0.89;0.00;6.83;human;;0;0.00;0;0;0;0;0;68.631966;0
47.60;-road3_0;19.96;0.00;11.65;9.60;0.00;road2_0;4.10;0.00;4.60;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;38.00;vehicle_34;1;289.97;0.99;0.00;15.41;human;;1;4.80;0;0;0;0;0;92.709216;0
48.80;-road2_0;19.96;0.00;11.53;23.60;20.40;road0_0;4.10;0.00;3.02;tripinfo_vehicle_38 emissions_vehicle_38 battery_vehicle_38;25.20;vehicle_38;0;206.37;1.10;0.00;8.80;human;;0;0.00;0;0;0;0;0;72.368255;0
50.00;-road3_0;19.96;0.00;11.11;24.00;16.00;road1_0;4.10;0.00;1.94;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;26.00;vehicle_27;1;206.37;0.95;0.00;8.86;human;;0;0.00;0;0;0;0;0;66.796469;0
51.20;-road2_0;19.96;0.00;11.83;4.40;0.00;road1_0;4.10;0.00;0.41;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;46.80;vehicle_18;1;289.97;0.94;0.00;22.95;human;;1;8.80;0;0;0;0;0;87.826400;0
52.00;-road3_0;19.96;0.00;11.93;26.00;17.60;road1_0;4.10;0.00;3.34;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;26.00;vehicle_22;1;206.37;0.97;0.00;9.40;human;;0;0.00;0;0;0;0;0;68.391759;0
53.20;-road0_0;19.96;0.00;11.57;28.00;8.40;road2_0;4.10;0.00;1.52;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;25.20;vehicle_60;1;206.37;1.08;0.00;9.05;human;;0;0.00;0;0;0;0;0;74.272094;0
55.20;-road2_0;19.96;0.00;12.73;20.80;13.20;road1_0;4.10;0.00;0.81;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;34.40;vehicle_10;1;289.97;1.09;0.00;12.18;human;;0;0.00;0;0;0;0;0;98.953760;0
56.40;-road0_0;19.96;0.00;11.31;30.00;8.40;road2_0;4.10;0.00;1.89;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;26.40;vehicle_49;1;206.37;0.85;0.00;7.31;human;;0;0.00;0;0;0;0;0;67.734039;0
60.40;-road1_0;19.96;0.00;12.68;25.60;22.00;road0_0;4.10;0.00;1.66;tripinfo_vehicle_11 emissions_vehicle_11 battery_vehicle_11;34.80;vehicle_11;0;289.97;1.03;0.00;12.44;human;;0;0.00;0;0;0;0;0;96.775569;0
61.60;-road2_0;19.96;0.00;11.79;30.00;17.20;road1_0;4.10;0.00;2.14;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;31.60;vehicle_70;1;289.97;1.02;0.00;9.00;human;;0;0.00;0;0;0;0;0;96.410608;0
63.20;-road3_0;19.96;0.00;10.71;32.40;9.20;road2_0;4.10;0.00;2.81;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;30.80;vehicle_54;1;289.97;1.00;0.00;8.44;human;;0;0.00;0;0;0;0;0;87.414160;0
64.40;-road2_0;19.96;0.00;12.47;32.40;15.20;road1_0;4.10;0.00;2.55;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;32.00;vehicle_40;1;289.97;1.03;0.00;9.64;human;;0;0.00;0;0;0;0;0;97.742905;0
64.80;-road0_0;19.96;0.00;12.47;36.40;14.00;road1_0;4.10;0.00;1.78;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;28.40;vehicle_79;1;122.77;1.09;0.00;18.30;human;;1;10.80;0;0;0;0;0;66.352206;0
66.00;-road3_0;19.96;0.00;12.46;34.40;7.60;road2_0;4.10;0.00;1.85;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;31.60;vehicle_4;1;289.97;1.03;0.00;9.32;human;;0;0.00;0;0;0;0;0;98.373215;0
66.40;-road2_0;19.96;0.00;11.92;34.40;12.00;road1_0;4.10;0.00;2.13;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;32.00;vehicle_74;1;289.97;0.96;0.00;8.68;human;;0;0.00;0;0;0;0;0;93.304286;0
67.20;-road0_0;19.96;0.00;12.13;38.80;16.00;road1_0;4.10;0.00;2.34;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;28.40;vehicle_13;1;122.77;1.12;0.00;18.43;human;;1;9.60;0;0;0;0;0;62.075436;0
