tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road3_0;19.96;0.00;11.40;1.60;0.00;road0_0;4.10;0.00;8.17;tripinfo_vehicle_38 emissions_vehicle_38 battery_vehicle_38;14.00;vehicle_38;0;122.77;1.10;0.00;3.84;human;;0;0.00;0;0;0;0;0;43.135732;0
18.40;-road3_0;19.96;0.00;13.66;3.20;0.00;road0_0;4.10;0.00;5.44;tripinfo_vehicle_4 emissions_vehicle_4 battery_vehicle_4;15.20;vehicle_4;0;122.77;1.03;0.00;4.85;human;;0;0.00;0;0;0;0;0;65.704711;0
20.00;-road0_0;19.96;0.00;12.34;3.20;0.00;road1_0;4.10;0.00;3.77;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;16.80;vehicle_65;1;122.77;0.88;0.00;5.06;human;;0;0.00;0;0;0;0;0;57.581046;0
24.00;-road1_0;19.96;0.00;11.78;7.60;1.20;road2_0;4.10;0.00;2.97;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;16.40;vehicle_26;1;122.77;0.92;0.00;4.96;human;;0;0.00;0;0;0;0;0;56.730833;0
24.80;-road0_0;19.96;0.00;12.24;3.60;0.40;road2_0;4.10;0.00;4.86;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;21.20;vehicle_58;1;206.37;1.02;0.00;5.01;human;;0;0.00;0;0;0;0;0;79.453344;0
25.20;-road2_0;19.96;0.00;12.48;9.60;0.00;road3_0;4.10;0.00;2.99;tripinfo_vehicle_78 routing_vehicle_78 emissions_vehicle_78 battery_vehicle_78;15.60;vehicle_78;1;122.77;1.01;0.00;5.39;human;;0;0.00;0;0;0;0;0;63.145063;0
26.40;-road1_0;19.96;0.00;11.37;4.80;0.00;road3_0;4.10;0.00;7.34;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;21.60;rl_0;1;206.37;1.03;0.00;5.26;rlAnget;;0;0.00;0;0;0;0;0;65.506125;0
30.00;-road3_0;19.96;0.00;12.28;0.00;0.00;road2_0;4.10;0.00;6.11;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;30.00;vehicle_41;1;289.97;0.96;0.00;6.84;human;;0;0.00;0;0;0;0;0;90.002731;0
31.20;-road1_0;19.96;0.00;11.56;8.00;0.00;road3_0;4.10;0.00;3.33;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;23.20;vehicle_39;1;206.37;0.90;0.00;5.04;human;;0;0.00;0;0;0;0;0;73.151481;0
33.20;-road2_0;19.96;0.00;12.05;1.20;0.00;road1_0;4.10;0.00;0.09;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;32.00;vehicle_23;1;289.97;0.89;0.00;6.77;human;;0;0.00;0;0;0;0;0;93.289144;0
34.00;-road1_0;19.96;0.00;13.03;6.00;0.00;road0_0;4.10;0.00;6.85;tripinfo_vehicle_11 emissions_vehicle_11 battery_vehicle_11;28.00;vehicle_11;0;289.97;1.03;0.00;5.63;human;;0;0.00;0;0;0;0;0;97.253258;0
34.40;-road3_0;19.96;0.00;12.41;2.00;0.00;road2_0;4.10;0.00;1.18;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;32.40;vehicle_0;1;289.97;1.06;0.00;9.94;human;;0;0.00;0;0;0;0;0;101.388381;0
34.40;-road0_0;19.96;0.00;12.51;5.60;0.40;road3_0;4.10;0.00;5.57;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;28.80;vehicle_10;1;289.97;1.09;0.00;6.33;human;;0;0.00;0;0;0;0;0;98.267026;0
36.40;-road3_0;19.96;0.00;12.45;16.00;3.60;road0_0;4.10;0.00;3.19;tripinfo_vehicle_73 emissions_vehicle_73 battery_vehicle_73;20.40;vehicle_73;0;122.77;1.06;0.00;10.10;human;;0;0.00;0;0;0;0;0;56.304839;0
37.20;-road2_0;19.96;0.00;11.93;12.00;1.20;road0_0;4.10;0.00;3.24;tripinfo_vehicle_69 emissions_vehicle_69 battery_vehicle_69;25.20;vehicle_69;0;206.37;1.02;0.00;8.53;human;;0;0.00;0;0;0;0;0;73.972322;0
39.60;-road3_0;19.96;0.00;11.28;5.20;0.80;road2_0;4.10;0.00;0.14;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;34.40;vehicle_16;1;289.97;0.88;0.00;9.10;human;;0;0.00;0;0;0;0;0;84.535643;0
40.00;-road2_0;19.96;0.00;12.65;14.00;1.60;road0_0;4.10;0.00;0.15;tripinfo_vehicle_28 emissions_vehicle_28 battery_vehicle_28;26.00;vehicle_28;0;206.37;1.13;0.00;9.57;human;;0;0.00;0;0;0;0;0;80.212788;0
40.40;-road1_0;19.96;-0.00;13.39;7.60;0.00;road0_0;4.10;0.00;2.61;tripinfo_vehicle_68 emissions_vehicle_68 battery_vehicle_68;32.80;vehicle_68;0;289.97;1.04;0.00;10.42;human;;1;0.40;0;0;0;0;0;109.005224;0
43.20;-road1_0;19.96;0.00;12.98;10.40;0.00;road0_0;4.10;0.00;0.68;tripinfo_vehicle_45 emissions_vehicle_45 battery_vehicle_45;32.80;vehicle_45;0;289.97;1.09;0.00;10.54;human;;0;0.00;0;0;0;0;0;103.025811;0
44.40;-road0_0;19.96;0.00;12.01;11.60;1.20;road3_0;4.10;0.00;2.15;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;32.80;vehicle_18;1;289.97;0.94;0.00;8.73;human;;0;0.00;0;0;0;0;0;95.140426;0
47.60;-road1_0;19.96;0.00;10.26;9.60;1.60;road2_0;4.10;0.00;3.43;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;38.00;vehicle_24;1;122.77;0.83;0.00;25.58;human;;2;17.60;0;0;0;0;0;45.935131;0
49.20;-road0_0;19.96;0.00;10.80;26.40;13.20;road1_0;4.10;0.00;0.93;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;22.80;vehicle_43;1;122.77;1.04;0.00;12.68;human;;1;2.40;0;0;0;0;0;53.149988;0
50.00;-road1_0;19.96;0.00;10.92;11.60;3.20;road2_0;4.10;0.00;2.67;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;38.40;vehicle_49;1;122.77;0.85;0.00;26.43;human;;2;16.40;0;0;0;0;0;49.174646;0
50.80;-road2_0;19.96;0.00;13.11;5.20;0.40;road1_0;4.10;0.00;3.07;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;45.60;vehicle_27;1;289.97;0.95;0.00;22.08;human;;1;12.80;0;0;0;0;0;103.025974;0
52.00;-road0_0;19.96;0.00;11.38;29.20;15.60;road1_0;4.10;0.00;0.99;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;22.80;vehicle_1;1;122.77;0.94;0.00;11.82;human;;1;0.80;0;0;0;0;0;54.420375;0
52.00;-road1_0;19.96;0.00;12.32;18.00;2.00;road0_0;4.10;0.00;2.52;tripinfo_vehicle_44 emissions_vehicle_44 battery_vehicle_44;34.00;vehicle_44;0;289.97;1.04;0.00;11.58;human;;0;0.00;0;0;0;0;0;98.211596;0
52.80;-road2_0;19.96;0.00;12.30;8.40;0.00;road1_0;4.10;0.00;4.20;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;44.40;vehicle_60;1;289.97;1.08;0.00;22.44;human;;1;12.40;0;0;0;0;0;97.995337;0
54.00;-road3_0;19.96;0.00;11.65;11.20;0.00;road1_0;4.10;0.00;0.55;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;42.80;vehicle_70;1;206.37;1.02;0.00;26.49;human;;2;13.20;0;0;0;0;0;79.270713;0
54.80;-road0_0;19.96;0.00;11.51;36.40;21.60;road1_0;4.10;0.00;1.08;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;18.40;vehicle_7;1;122.77;0.89;0.00;6.84;human;;0;0.00;0;0;0;0;0;55.321469;0
57.60;-road1_0;19.96;0.00;13.13;40.40;31.20;road2_0;4.10;0.00;2.65;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;17.20;vehicle_30;1;122.77;1.18;0.00;7.23;human;;0;0.00;0;0;0;0;0;64.757709;0
58.40;-road2_0;19.96;0.00;11.54;22.40;5.60;road0_0;4.10;0.00;3.63;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;36.00;vehicle_8;0;206.37;0.94;0.00;18.43;human;;1;10.00;0;0;0;0;0;73.778853;0
61.60;-road0_0;19.96;0.00;12.00;14.00;5.20;road2_0;4.10;0.00;1.44;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;47.60;vehicle_6;1;206.37;1.05;0.00;31.46;human;;1;15.60;0;0;0;0;0;75.580655;0
64.00;-road3_0;19.96;0.00;11.76;39.20;24.40;road1_0;4.10;0.00;3.65;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;24.80;vehicle_33;1;206.37;1.17;0.00;8.82;human;;0;0.00;0;0;0;0;0;75.417850;0
64.80;-road0_0;19.96;0.00;10.56;38.40;29.20;road2_0;4.10;0.00;2.88;tripinfo_vehicle_5 routing_vehicle_5 emissions_vehicle_5 battery_vehicle_5;26.40;vehicle_5;1;206.37;0.83;0.00;7.01;human;;0;0.00;0;0;0;0;0;61.466257;0
65.60;-road1_0;19.96;0.00;11.39;20.00;3.60;road0_0;4.10;0.00;2.31;tripinfo_vehicle_56 emissions_vehicle_56 battery_vehicle_56;45.60;vehicle_56;0;289.97;0.90;0.00;20.83;human;;1;10.40;0;0;0;0;0;87.890448;0
66.80;-road2_0;19.96;0.00;12.38;50.80;37.20;road3_0;4.10;0.00;1.16;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;16.00;vehicle_37;1;122.77;1.18;0.00;6.00;human;;0;0.00;0;0;0;0;0;65.067165;0
66.80;-road3_0;19.96;0.00;12.49;35.60;26.80;road2_0;4.10;0.00;1.20;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;31.20;vehicle_46;1;289.97;1.00;0.00;8.76;human;;0;0.00;0;0;0;0;0;103.375862;0
68.00;-road1_0;19.96;0.00;11.67;48.80;33.60;road2_0;4.10;0.00;2.46;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;19.20;vehicle_34;1;122.77;0.99;0.00;8.76;human;;0;0.00;0;0;0;0;0;52.136570;0
69.20;-road2_0;19.96;0.00;12.38;53.60;37.20;road3_0;4.10;0.00;1.91;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;15.60;vehicle_13;1;122.77;1.12;0.00;5.43;human;;0;0.00;0;0;0;0;0;63.912165;0
70.40;-road1_0;19.96;0.00;12.25;13.60;2.80;road3_0;4.10;0.00;2.28;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;56.80;vehicle_17;1;206.37;0.94;0.00;39.37;human;;1;29.20;0;0;0;0;0;77.479462;0
72.00;-road3_0;19.96;0.00;13.21;42.40;32.80;road2_0;4.10;0.00;2.89;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;29.60;vehicle_12;1;289.97;1.05;0.00;7.24;human;;0;0.00;0;0;0;0;0;107.138603;0
73.60;-road0_0;19.96;0.00;10.79;40.80;25.60;road1_0;4.10;0.00;1.81;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;32.80;vehicle_48;1;122.77;0.88;0.00;21.14;human;;1;12.00;0;0;0;0;0;52.248190;0
74.00;-road1_0;19.96;0.00;10.98;18.00;5.20;road3_0;4.10;0.00;1.29;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;56.00;vehicle_67;1;206.37;0.91;0.00;37.99;human;;1;26.80;0;0;0;0;0;71.319754;0
74.40;-road2_0;19.96;0.00;11.67;57.60;38.80;road3_0;4.10;0.00;2.32;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;16.80;vehicle_54;1;122.77;1.00;0.00;6.49;human;;0;0.00;0;0;0;0;0;55.048449;0
75.60;-road3_0;19.96;0.00;11.85;44.40;32.40;road2_0;4.10;0.00;1.87;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;31.20;vehicle_64;1;289.97;0.94;0.00;7.24;human;;0;0.00;0;0;0;0;0;95.783685;0
76.80;-road2_0;19.96;0.00;11.72;59.60;38.00;road3_0;4.10;0.00;2.71;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;17.20;vehicle_22;1;122.77;0.97;0.00;6.44;human;;0;0.00;0;0;0;0;0;54.806745;0
77.20;-road0_0;19.96;0.00;13.18;16.00;3.20;road3_0;4.10;0.00;3.05;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;61.20;vehicle_52;1;289.97;1.02;0.00;38.97;human;;1;28.00;0;0;0;0;0;106.545684;0
78.00;-road3_0;19.96;0.00;12.47;46.80;33.60;road2_0;4.10;0.00;2.31;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;31.20;vehicle_63;1;289.97;0.99;0.00;8.43;human;;0;0.00;0;0;0;0;0;99.293049;0
