tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.80;-road1_0;19.96;0.00;11.92;0.40;0.00;road2_0;4.10;0.00;0.10;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;16.40;vehicle_29;1;122.77;0.93;0.00;5.13;human;;0;0.00;0;0;0;0;0;59.054046;0
18.40;-road3_0;19.96;0.00;11.12;2.80;0.00;road0_0;4.10;0.00;3.95;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;15.60;vehicle_0;0;122.77;1.06;0.00;5.34;human;;0;0.00;0;0;0;0;0;52.891105;0
22.40;-road2_0;19.96;0.00;12.76;1.20;0.40;road0_0;4.10;0.00;4.98;tripinfo_rl_0 emissions_rl_0 battery_rl_0;21.20;rl_0;0;206.37;1.03;0.00;4.83;rlAnget;;0;0.00;0;0;0;0;0;83.773080;0
23.20;-road3_0;19.96;0.00;13.66;6.40;2.40;road0_0;4.10;0.00;2.26;tripinfo_vehicle_6 emissions_vehicle_6 battery_vehicle_6;16.80;vehicle_6;0;122.77;1.05;0.00;6.39;human;;0;0.00;0;0;0;0;0;69.647939;0
23.20;-road1_0;19.96;0.00;11.29;6.00;0.00;road2_0;4.10;0.00;1.37;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;17.20;vehicle_39;1;122.77;0.90;0.00;5.68;human;;0;0.00;0;0;0;0;0;55.319158;0
26.00;-road3_0;19.96;0.00;11.84;8.80;4.80;road0_0;4.10;0.00;3.52;tripinfo_vehicle_67 emissions_vehicle_67 battery_vehicle_67;17.20;vehicle_67;0;122.77;0.91;0.00;5.72;human;;0;0.00;0;0;0;0;0;54.358963;0
26.40;-road0_0;19.96;0.00;13.22;4.40;0.40;road2_0;4.10;0.00;3.97;tripinfo_vehicle_45 routing_vehicle_45 emissions_vehicle_45 battery_vehicle_45;22.00;vehicle_45;1;206.37;1.09;0.00;5.86;human;;0;0.00;0;0;0;0;0;88.032195;0
27.60;-road3_0;19.96;0.00;13.41;6.40;0.00;road1_0;4.10;0.00;0.18;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;21.20;vehicle_19;1;206.37;1.16;0.00;5.06;human;;0;0.00;0;0;0;0;0;95.330147;0
28.00;-road1_0;19.96;0.00;12.07;10.80;3.60;road2_0;4.10;0.00;2.14;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;17.20;vehicle_11;1;122.77;1.03;0.00;6.68;human;;0;0.00;0;0;0;0;0;59.599349;0
30.00;-road1_0;19.96;0.00;12.10;0.00;0.00;road0_0;4.10;0.00;6.33;tripinfo_vehicle_21 emissions_vehicle_21 battery_vehicle_21;30.00;vehicle_21;0;289.97;1.01;0.00;7.88;human;;0;0.00;0;0;0;0;0;88.617338;0
