tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road1_0;19.96;0.00;12.89;2.80;0.00;road2_0;4.10;0.00;5.48;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;14.80;vehicle_42;1;122.77;1.09;0.00;4.53;human;;0;0.00;0;0;0;0;0;61.685923;0
19.20;-road2_0;19.96;0.00;12.78;6.00;0.00;road3_0;4.10;0.00;5.08;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;13.20;vehicle_53;1;122.77;1.10;0.00;3.10;human;;0;0.00;0;0;0;0;0;64.258101;0
19.20;-road0_0;19.96;0.00;12.76;2.80;0.00;road1_0;4.10;0.00;2.40;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;16.40;vehicle_70;1;122.77;1.02;0.00;5.59;human;;0;0.00;0;0;0;0;0;64.605270;0
22.40;-road3_0;19.96;0.00;11.04;0.00;0.00;road1_0;4.10;0.00;5.85;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;22.40;vehicle_26;1;206.37;0.92;0.00;4.91;human;;0;0.00;0;0;0;0;0;63.428567;0
22.40;-road1_0;19.96;0.00;13.56;1.60;0.00;road3_0;4.10;0.00;10.54;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;20.80;vehicle_58;1;206.37;1.02;0.00;4.29;human;;0;0.00;0;0;0;0;0;64.202816;0
23.60;-road0_0;19.96;0.00;12.76;0.40;0.00;road2_0;4.10;0.00;0.10;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;23.20;vehicle_64;1;206.37;0.94;0.00;5.54;human;;0;0.00;0;0;0;0;0;83.378839;0
25.20;-road1_0;19.96;0.00;11.36;2.40;0.40;road3_0;4.10;0.00;5.67;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;22.80;vehicle_41;1;206.37;0.96;0.00;5.71;human;;0;0.00;0;0;0;0;0;66.686624;0
25.20;-road3_0;19.96;0.00;12.23;0.80;0.40;road1_0;4.10;0.00;1.17;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;24.40;vehicle_75;1;206.37;0.98;0.00;7.92;human;;0;0.00;0;0;0;0;0;77.675525;0
28.00;-road0_0;19.96;0.00;12.45;4.00;0.80;road2_0;4.10;0.00;2.80;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;24.00;vehicle_35;1;206.37;1.02;0.00;7.62;human;;0;0.00;0;0;0;0;0;80.383290;0
28.80;-road1_0;19.96;0.00;12.23;1.20;0.00;road0_0;4.10;0.00;5.98;tripinfo_vehicle_11 emissions_vehicle_11 battery_vehicle_11;27.60;vehicle_11;0;289.97;1.03;0.00;5.18;human;;0;0.00;0;0;0;0;0;96.500131;0
31.20;-road1_0;19.96;0.00;13.39;2.40;0.00;road0_0;4.10;0.00;2.65;tripinfo_vehicle_55 emissions_vehicle_55 battery_vehicle_55;28.80;vehicle_55;0;289.97;1.00;0.00;6.06;human;;0;0.00;0;0;0;0;0;110.697518;0
32.80;-road2_0;19.96;0.00;12.73;11.20;1.20;road3_0;4.10;0.00;1.25;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;21.60;vehicle_36;1;122.77;0.97;0.00;10.84;human;;1;0.80;0;0;0;0;0;66.078798;0
33.20;-road3_0;19.96;0.00;12.75;7.20;0.00;road1_0;4.10;0.00;0.68;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;26.00;vehicle_40;1;206.37;1.03;0.00;9.37;human;;0;0.00;0;0;0;0;0;81.720347;0
33.60;-road1_0;19.96;0.00;12.32;4.00;0.40;road0_0;4.10;0.00;3.86;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;29.60;vehicle_2;0;289.97;1.01;0.00;7.18;human;;0;0.00;0;0;0;0;0;99.182523;0
34.80;-road2_0;19.96;0.00;11.97;4.80;1.20;road1_0;4.10;0.00;2.18;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0;30.00;rl_0;1;289.97;1.03;0.00;7.68;rlAnget;;0;0.00;0;0;0;0;0;99.204454;0
37.60;-road2_0;19.96;0.00;11.36;18.40;6.00;road3_0;4.10;0.00;1.16;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;19.20;vehicle_65;1;122.77;0.88;0.00;7.49;human;;0;0.00;0;0;0;0;0;51.682762;0
