tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.00;-road0_0;19.96;0.00;12.65;0.40;0.29;road1_0;4.10;0.00;6.33;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;13.60;vehicle_33;1;122.77;1.17;0.00;3.63;human;;0;0.00;0;0;0;0;0;58.252811;0
15.20;-road3_0;19.96;0.00;11.78;0.80;0.14;road0_0;4.10;0.00;8.17;tripinfo_vehicle_11 emissions_vehicle_11 battery_vehicle_11;14.40;vehicle_11;0;122.77;1.03;0.00;4.00;human;;0;0.00;0;0;0;0;0;44.926088;0
17.20;-road2_0;19.96;0.00;12.05;0.80;0.30;road3_0;4.10;0.00;1.12;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;16.40;vehicle_64;1;122.77;0.94;0.00;5.39;human;;0;0.00;0;0;0;0;0;59.333629;0
18.00;-road1_0;19.96;0.00;13.58;3.60;0.31;road2_0;4.10;0.00;7.64;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;14.40;vehicle_53;1;122.77;1.10;0.00;4.24;human;;0;0.00;0;0;0;0;0;58.420369;0
19.60;-road2_0;19.96;0.00;11.83;2.40;0.96;road3_0;4.10;0.00;4.18;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;17.20;vehicle_34;1;122.77;0.99;0.00;6.88;human;;0;0.00;0;0;0;0;0;53.669956;0
20.80;-road0_0;19.96;0.00;11.75;4.40;0.23;road1_0;4.10;0.00;2.50;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;16.40;vehicle_8;1;122.77;0.94;0.00;5.45;human;;0;0.00;0;0;0;0;0;56.656328;0
24.40;-road2_0;19.96;0.00;12.39;8.80;3.28;road3_0;4.10;0.00;2.94;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;15.60;vehicle_19;1;122.77;1.16;0.00;5.74;human;;0;0.00;0;0;0;0;0;63.147293;0
28.80;-road2_0;19.96;0.00;11.94;6.80;0.20;road0_0;4.10;0.00;5.21;tripinfo_vehicle_59 emissions_vehicle_59 battery_vehicle_59;22.00;vehicle_59;0;206.37;0.97;0.00;4.95;human;;0;0.00;0;0;0;0;0;72.583209;0
30.80;-road3_0;19.96;0.00;13.14;0.40;0.13;road2_0;4.10;0.00;0.10;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;30.40;vehicle_74;1;289.97;0.96;0.00;6.79;human;;0;0.00;0;0;0;0;0;104.699938;0
31.60;-road0_0;19.96;0.00;11.09;8.80;2.78;road2_0;4.10;0.00;3.62;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;22.80;vehicle_54;1;206.37;1.00;0.00;6.51;human;;0;0.00;0;0;0;0;0;71.705246;0
32.40;-road3_0;19.96;0.00;13.68;9.20;0.23;road1_0;4.10;0.00;2.81;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;23.20;vehicle_51;1;206.37;1.17;0.00;7.00;human;;0;0.00;0;0;0;0;0;87.330964;0
33.60;-road1_0;19.96;0.00;12.22;5.20;0.01;road0_0;4.10;0.00;5.48;tripinfo_vehicle_4 emissions_vehicle_4 battery_vehicle_4;28.40;vehicle_4;0;289.97;1.03;0.00;5.79;human;;0;0.00;0;0;0;0;0;94.374556;0
35.20;-road3_0;19.96;0.00;12.13;6.00;0.20;road2_0;4.10;0.00;7.06;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;29.20;vehicle_28;1;289.97;1.13;0.00;7.14;human;;0;0.00;0;0;0;0;0;88.020749;0
