tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
21.20;-road3_0;19.96;0.00;11.33;6.00;0.28;road0_0;4.10;0.00;2.61;tripinfo_vehicle_6 emissions_vehicle_6 battery_vehicle_6;15.20;vehicle_6;0;122.77;1.05;0.00;5.00;human;;0;0.00;0;0;0;0;0;54.681485;0
21.20;-road1_0;19.96;0.00;13.26;0.40;0.17;road3_0;4.10;0.00;6.33;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;20.80;vehicle_76;1;206.37;1.03;0.00;4.59;human;;0;0.00;0;0;0;0;0;81.314607;0
22.40;-road0_0;19.96;0.00;12.29;6.00;0.65;road1_0;4.10;0.00;3.10;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;16.40;vehicle_41;1;122.77;0.96;0.00;5.37;human;;0;0.00;0;0;0;0;0;59.911856;0
24.00;-road2_0;19.96;0.00;11.84;2.00;0.16;road0_0;4.10;0.00;7.56;tripinfo_vehicle_26 emissions_vehicle_26 battery_vehicle_26;22.00;vehicle_26;0;206.37;0.92;0.00;4.40;human;;0;0.00;0;0;0;0;0;62.219433;0
24.80;-road1_0;19.96;0.00;11.53;2.80;0.08;road3_0;4.10;0.00;7.97;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;22.00;vehicle_1;1;206.37;0.94;0.00;4.85;human;;0;0.00;0;0;0;0;0;60.144734;0
26.40;-road2_0;19.96;0.00;10.76;7.60;2.16;road3_0;4.10;0.00;2.11;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;18.80;vehicle_9;1;122.77;0.86;0.00;6.71;human;;0;0.00;0;0;0;0;0;47.651617;0
27.20;-road1_0;19.96;0.00;11.78;3.60;0.44;road3_0;4.10;0.00;4.12;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;23.60;vehicle_2;1;206.37;1.01;0.00;7.30;human;;0;0.00;0;0;0;0;0;73.079171;0
28.80;-road2_0;19.96;0.00;12.39;4.00;0.02;road0_0;4.10;0.00;2.65;tripinfo_vehicle_44 emissions_vehicle_44 battery_vehicle_44;24.80;vehicle_44;0;206.37;1.04;0.00;8.25;human;;0;0.00;0;0;0;0;0;75.411175;0
29.20;-road3_0;19.96;0.00;11.75;12.80;1.29;road0_0;4.10;0.00;4.32;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;16.40;vehicle_18;0;122.77;0.94;0.00;5.52;human;;0;0.00;0;0;0;0;0;53.298523;0
31.60;-road3_0;19.96;0.00;11.70;0.80;0.19;road2_0;4.10;0.00;0.09;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;30.80;vehicle_39;1;289.97;0.90;0.00;6.20;human;;0;0.00;0;0;0;0;0;93.052338;0
32.00;-road0_0;19.96;0.00;12.67;9.60;2.48;road1_0;4.10;0.00;2.60;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;22.40;vehicle_29;1;122.77;0.93;0.00;11.17;human;;1;1.60;0;0;0;0;0;61.557564;0
32.40;-road2_0;19.96;0.00;11.23;7.60;1.02;road0_0;4.10;0.00;0.38;tripinfo_vehicle_25 emissions_vehicle_25 battery_vehicle_25;24.80;vehicle_25;0;206.37;0.87;0.00;6.07;human;;0;0.00;0;0;0;0;0;69.518310;0
33.60;-road3_0;19.96;0.00;13.15;2.80;0.68;road2_0;4.10;0.00;3.85;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;30.80;vehicle_60;1;289.97;1.08;0.00;8.47;human;;0;0.00;0;0;0;0;0;103.261742;0
34.80;-road2_0;19.96;0.00;13.20;4.40;0.15;road1_0;4.10;0.00;1.52;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;30.40;vehicle_21;1;289.97;1.01;0.00;7.58;human;;0;0.00;0;0;0;0;0;106.469307;0
35.60;-road1_0;19.96;0.00;13.02;20.00;11.04;road2_0;4.10;0.00;1.53;tripinfo_vehicle_45 routing_vehicle_45 emissions_vehicle_45 battery_vehicle_45;15.60;vehicle_45;1;122.77;1.09;0.00;5.47;human;;0;0.00;0;0;0;0;0;70.843569;0
35.60;-road0_0;19.96;0.00;12.43;5.20;1.27;road3_0;4.10;0.00;0.16;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;30.40;vehicle_52;1;289.97;1.02;0.00;8.08;human;;0;0.00;0;0;0;0;0;102.391657;0
36.80;-road3_0;19.96;0.00;12.11;7.60;1.02;road1_0;4.10;0.00;4.34;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;29.20;vehicle_73;1;206.37;1.06;0.00;12.83;human;;1;3.20;0;0;0;0;0;75.175467;0
39.20;-road1_0;19.96;0.00;13.11;22.40;12.95;road2_0;4.10;0.00;0.84;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;16.80;vehicle_70;1;122.77;1.02;0.00;6.34;human;;0;0.00;0;0;0;0;0;67.684645;0
44.00;-road2_0;19.96;0.00;11.41;26.80;14.97;road3_0;4.10;0.00;1.97;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;17.20;vehicle_17;1;122.77;0.94;0.00;6.23;human;;0;0.00;0;0;0;0;0;54.676404;0
44.40;-road1_0;19.96;0.00;10.78;10.80;0.28;road0_0;4.10;0.00;0.60;tripinfo_vehicle_65 emissions_vehicle_65 battery_vehicle_65;33.60;vehicle_65;0;289.97;0.88;0.00;8.18;human;;0;0.00;0;0;0;0;0;81.606873;0
45.60;-road3_0;19.96;0.00;12.06;5.20;0.33;road2_0;4.10;0.00;4.44;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;40.40;vehicle_31;1;289.97;1.15;0.00;18.20;human;;1;7.60;0;0;0;0;0;94.294782;0
47.60;-road2_0;19.96;0.00;11.37;12.00;3.83;road1_0;4.10;0.00;1.38;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;35.60;vehicle_20;1;289.97;1.02;0.00;13.29;human;;1;0.40;0;0;0;0;0;93.870141;0
48.40;-road3_0;19.96;0.00;11.41;6.80;1.87;road2_0;4.10;0.00;2.91;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;41.60;vehicle_48;1;289.97;0.88;0.00;15.89;human;;1;6.00;0;0;0;0;0;87.267042;0
48.80;-road1_0;19.96;0.00;11.25;12.40;6.70;road3_0;4.10;0.00;3.93;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;36.40;vehicle_64;1;206.37;0.94;0.00;19.09;human;;1;5.20;0;0;0;0;0;60.940054;0
50.40;-road3_0;19.96;0.00;12.24;9.20;2.63;road2_0;4.10;0.00;1.53;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;41.20;vehicle_11;1;289.97;1.03;0.00;18.87;human;;1;5.20;0;0;0;0;0;95.073984;0
52.80;-road0_0;19.96;0.00;12.79;14.40;7.68;road3_0;4.10;0.00;1.41;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;38.40;vehicle_55;1;289.97;1.00;0.00;15.69;human;;1;3.60;0;0;0;0;0;105.983901;0
54.80;-road3_0;19.96;0.00;12.11;24.80;13.64;road2_0;4.10;0.00;3.01;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;30.00;vehicle_30;1;289.97;1.18;0.00;7.89;human;;0;0.00;0;0;0;0;0;101.118539;0
