tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.00;-road0_0;19.96;0.00;11.85;0.40;0.28;road1_0;4.10;0.00;5.83;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;15.60;vehicle_67;1;122.77;0.91;0.00;4.49;human;;0;0.00;0;0;0;0;0;50.162719;0
18.80;-road3_0;19.96;0.00;11.11;2.80;1.01;road0_0;4.10;0.00;5.12;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;16.00;vehicle_15;0;122.77;0.93;0.00;4.70;human;;0;0.00;0;0;0;0;0;48.366385;0
20.00;-road1_0;19.96;0.00;12.74;4.40;0.60;road2_0;4.10;0.00;3.45;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;15.60;vehicle_6;1;122.77;1.05;0.00;5.26;human;;0;0.00;0;0;0;0;0;64.082954;0
22.00;-road2_0;19.96;0.00;13.03;2.00;0.39;road0_0;4.10;0.00;9.75;tripinfo_vehicle_3 emissions_vehicle_3 battery_vehicle_3;20.00;vehicle_3;0;206.37;1.08;0.00;3.92;human;;0;0.00;0;0;0;0;0;67.580723;0
23.20;-road1_0;19.96;0.00;12.05;6.00;0.57;road2_0;4.10;0.00;0.67;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;17.20;vehicle_36;1;122.77;0.97;0.00;6.59;human;;0;0.00;0;0;0;0;0;60.227814;0
25.20;-road3_0;19.96;0.00;12.84;1.60;0.76;road1_0;4.10;0.00;5.28;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;23.60;vehicle_57;1;206.37;1.14;0.00;7.58;human;;0;0.00;0;0;0;0;0;79.192036;0
27.20;-road1_0;19.96;0.00;12.28;11.60;2.02;road2_0;4.10;0.00;3.87;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;15.60;vehicle_79;1;122.77;1.09;0.00;5.24;human;;0;0.00;0;0;0;0;0;61.050275;0
27.60;-road0_0;19.96;0.00;13.52;11.60;5.34;road1_0;4.10;0.00;2.81;tripinfo_vehicle_38 routing_vehicle_38 emissions_vehicle_38 battery_vehicle_38;16.00;vehicle_38;1;122.77;1.10;0.00;5.53;human;;0;0.00;0;0;0;0;0;71.769435;0
28.00;-road3_0;19.96;0.00;12.54;3.20;1.61;road1_0;4.10;0.00;2.31;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;24.80;vehicle_4;1;206.37;1.03;0.00;8.22;human;;0;0.00;0;0;0;0;0;80.113097;0
30.40;-road1_0;19.96;0.00;12.25;13.20;3.12;road2_0;4.10;0.00;2.31;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;17.20;vehicle_22;1;122.77;0.97;0.00;6.41;human;;0;0.00;0;0;0;0;0;60.659801;0
