tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.00;-road3_0;19.96;0.00;11.58;1.60;0.26;road0_0;4.10;0.00;6.33;tripinfo_vehicle_3 emissions_vehicle_3 battery_vehicle_3;14.40;vehicle_3;0;122.77;1.08;0.00;4.29;human;;0;0.00;0;0;0;0;0;50.052515;0
18.40;-road0_0;19.96;0.00;12.02;3.60;0.11;road1_0;4.10;0.00;9.75;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;14.80;vehicle_29;1;122.77;0.93;0.00;3.77;human;;0;0.00;0;0;0;0;0;36.217296;0
18.80;-road3_0;19.96;0.00;12.75;2.80;1.37;road0_0;4.10;0.00;4.70;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;16.00;vehicle_15;0;122.77;0.93;0.00;4.85;human;;0;0.00;0;0;0;0;0;59.456729;0
21.20;-road3_0;19.96;0.00;12.95;5.60;0.14;road0_0;4.10;0.00;6.94;tripinfo_vehicle_60 emissions_vehicle_60 battery_vehicle_60;15.60;vehicle_60;0;122.77;1.08;0.00;5.34;human;;0;0.00;0;0;0;0;0;54.982442;0
23.20;-road1_0;19.96;0.00;12.30;7.20;0.03;road2_0;4.10;0.00;5.64;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;16.00;vehicle_39;1;122.77;0.90;0.00;4.47;human;;0;0.00;0;0;0;0;0;53.076242;0
25.20;-road0_0;19.96;0.00;12.46;4.00;0.21;road2_0;4.10;0.00;2.65;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;21.20;vehicle_79;1;206.37;1.09;0.00;4.81;human;;0;0.00;0;0;0;0;0;83.550836;0
28.40;-road1_0;19.96;0.00;12.42;7.20;0.98;road3_0;4.10;0.00;4.82;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;21.20;vehicle_10;1;206.37;1.09;0.00;5.08;human;;0;0.00;0;0;0;0;0;81.832086;0
28.80;-road3_0;19.96;0.00;12.74;6.00;2.41;road1_0;4.10;0.00;1.42;tripinfo_vehicle_77 routing_vehicle_77 emissions_vehicle_77 battery_vehicle_77;22.80;vehicle_77;1;206.37;0.98;0.00;6.26;human;;0;0.00;0;0;0;0;0;85.407346;0
32.40;-road0_0;19.96;0.00;11.86;9.60;0.14;road2_0;4.10;0.00;7.42;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;22.80;vehicle_13;1;206.37;1.12;0.00;6.75;human;;0;0.00;0;0;0;0;0;64.542698;0
33.60;-road3_0;19.96;0.00;11.33;10.80;2.96;road0_0;4.10;0.00;3.85;tripinfo_vehicle_8 emissions_vehicle_8 battery_vehicle_8;22.80;vehicle_8;0;122.77;0.94;0.00;11.87;human;;1;4.00;0;0;0;0;0;51.155229;0
34.40;-road0_0;19.96;0.00;12.55;6.40;0.09;road3_0;4.10;0.00;9.75;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;28.00;vehicle_6;1;289.97;1.05;0.00;5.68;human;;0;0.00;0;0;0;0;0;82.373183;0
34.40;-road2_0;19.96;0.00;12.17;13.20;1.92;road3_0;4.10;0.00;2.92;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;21.20;vehicle_27;1;122.77;0.95;0.00;10.18;human;;1;2.40;0;0;0;0;0;60.936560;0
36.40;-road2_0;19.96;0.00;12.72;4.40;0.93;road1_0;4.10;0.00;5.40;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;32.00;vehicle_64;1;289.97;0.94;0.00;8.29;human;;0;0.00;0;0;0;0;0;93.675446;0
37.20;-road1_0;19.96;0.00;12.56;8.80;1.58;road0_0;4.10;0.00;0.44;tripinfo_vehicle_51 emissions_vehicle_51 battery_vehicle_51;28.40;vehicle_51;0;289.97;1.17;0.00;6.21;human;;0;0.00;0;0;0;0;0;107.773780;0
37.60;-road3_0;19.96;0.00;13.56;15.20;4.10;road0_0;4.10;0.00;2.14;tripinfo_vehicle_42 emissions_vehicle_42 battery_vehicle_42;22.40;vehicle_42;0;122.77;1.09;0.00;11.96;human;;1;1.60;0;0;0;0;0;69.910764;0
39.60;-road1_0;19.96;0.00;11.51;7.20;0.38;road0_0;4.10;0.00;3.25;tripinfo_vehicle_16 emissions_vehicle_16 battery_vehicle_16;32.40;vehicle_16;0;289.97;0.88;0.00;6.96;human;;0;0.00;0;0;0;0;0;85.805235;0
40.80;-road0_0;19.96;0.00;10.80;8.80;0.99;road3_0;4.10;0.00;1.66;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;32.00;vehicle_23;1;289.97;0.89;0.00;7.08;human;;0;0.00;0;0;0;0;0;85.203996;0
