tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road1_0;19.96;0.00;12.73;1.20;0.11;road2_0;4.10;0.00;1.18;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;14.40;vehicle_51;1;122.77;1.17;0.00;4.32;human;;0;0.00;0;0;0;0;0;68.599120;0
17.60;-road2_0;19.96;0.00;13.68;3.20;0.12;road3_0;4.10;0.00;1.52;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;14.40;vehicle_30;1;122.77;1.18;0.00;4.39;human;;0;0.00;0;0;0;0;0;75.373566;0
19.20;-road0_0;19.96;0.00;12.98;2.80;0.31;road1_0;4.10;0.00;1.26;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;16.40;vehicle_52;1;122.77;1.02;0.00;6.07;human;;0;0.00;0;0;0;0;0;67.681173;0
22.40;-road0_0;19.96;0.00;12.40;5.20;0.21;road1_0;4.10;0.00;2.55;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;17.20;vehicle_3;1;122.77;1.08;0.00;6.96;human;;0;0.00;0;0;0;0;0;60.567146;0
24.40;-road3_0;19.96;0.00;11.30;1.20;0.25;road1_0;4.10;0.00;5.28;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;23.20;vehicle_74;1;206.37;0.96;0.00;6.11;human;;0;0.00;0;0;0;0;0;68.269709;0
25.60;-road2_0;19.96;0.00;12.41;3.20;1.08;road0_0;4.10;0.00;2.82;tripinfo_vehicle_58 emissions_vehicle_58 battery_vehicle_58;22.40;vehicle_58;0;206.37;1.02;0.00;6.12;human;;0;0.00;0;0;0;0;0;84.135329;0
26.00;-road0_0;19.96;0.00;11.35;4.80;0.34;road2_0;4.10;0.00;7.58;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;21.20;vehicle_12;1;206.37;1.05;0.00;4.93;human;;0;0.00;0;0;0;0;0;63.608665;0
27.60;-road1_0;19.96;0.00;12.16;0.80;0.11;road0_0;4.10;0.00;8.17;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;26.80;vehicle_2;0;289.97;1.01;0.00;4.70;human;;0;0.00;0;0;0;0;0;88.940985;0
28.00;-road3_0;19.96;0.00;12.94;5.20;2.54;road0_0;4.10;0.00;2.54;tripinfo_vehicle_37 emissions_vehicle_37 battery_vehicle_37;22.80;vehicle_37;0;122.77;1.18;0.00;12.62;human;;1;4.80;0;0;0;0;0;69.867265;0
28.40;-road2_0;19.96;0.00;13.31;0.40;0.29;road1_0;4.10;0.00;6.28;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;28.00;vehicle_75;1;289.97;0.98;0.00;5.45;human;;0;0.00;0;0;0;0;0;101.475056;0
29.60;-road0_0;19.96;0.00;11.58;0.80;0.22;road3_0;4.10;0.00;0.10;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;28.80;vehicle_0;1;289.97;1.06;0.00;6.41;human;;0;0.00;0;0;0;0;0;97.397709;0
30.40;-road1_0;19.96;0.00;10.82;11.20;2.33;road2_0;4.10;0.00;1.23;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;19.20;vehicle_24;1;122.77;0.83;0.00;6.59;human;;0;0.00;0;0;0;0;0;50.007702;0
31.60;-road3_0;19.96;0.00;11.42;7.20;0.61;road0_0;4.10;0.00;1.78;tripinfo_vehicle_48 emissions_vehicle_48 battery_vehicle_48;24.40;vehicle_48;0;122.77;0.88;0.00;12.67;human;;1;4.00;0;0;0;0;0;54.881167;0
31.60;-road0_0;19.96;0.00;11.97;8.00;0.73;road2_0;4.10;0.00;3.67;tripinfo_vehicle_61 routing_vehicle_61 emissions_vehicle_61 battery_vehicle_61;23.60;vehicle_61;1;206.37;1.12;0.00;7.43;human;;0;0.00;0;0;0;0;0;75.674498;0
32.00;-road1_0;19.96;0.00;12.90;2.00;0.07;road0_0;4.10;0.00;4.72;tripinfo_vehicle_13 emissions_vehicle_13 battery_vehicle_13;30.00;vehicle_13;0;289.97;1.12;0.00;7.90;human;;0;0.00;0;0;0;0;0;99.496694;0
36.00;-road3_0;19.96;0.00;13.84;6.40;0.29;road2_0;4.10;0.00;3.08;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;29.60;vehicle_21;1;289.97;1.01;0.00;7.00;human;;0;0.00;0;0;0;0;0;111.371246;0
38.00;-road2_0;19.96;0.00;12.56;21.60;9.92;road3_0;4.10;0.00;3.56;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;16.40;vehicle_35;1;122.77;1.02;0.00;5.76;human;;0;0.00;0;0;0;0;0;62.146856;0
40.00;-road0_0;19.96;0.00;11.33;13.20;0.23;road1_0;4.10;0.00;5.16;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;26.80;vehicle_1;1;122.77;0.94;0.00;15.95;human;;1;8.00;0;0;0;0;0;50.197430;0
40.00;-road1_0;19.96;0.00;11.27;8.40;0.31;road3_0;4.10;0.00;4.85;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;31.60;vehicle_20;1;206.37;1.02;0.00;15.36;human;;1;4.40;0;0;0;0;0;66.926814;0
42.00;-road2_0;19.96;0.00;11.71;9.60;0.74;road0_0;4.10;0.00;1.79;tripinfo_vehicle_70 emissions_vehicle_70 battery_vehicle_70;32.40;vehicle_70;0;206.37;1.02;0.00;15.89;human;;1;2.80;0;0;0;0;0;75.657220;0
42.80;-road1_0;19.96;0.00;12.10;10.00;0.83;road3_0;4.10;0.00;0.39;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;32.80;vehicle_25;1;206.37;0.87;0.00;14.01;human;;1;3.20;0;0;0;0;0;73.307103;0
42.80;-road3_0;19.96;0.00;12.29;9.60;1.03;road2_0;4.10;0.00;4.52;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;33.20;vehicle_42;1;289.97;1.09;0.00;11.00;human;;0;0.00;0;0;0;0;0;91.416058;0
45.20;-road3_0;19.96;0.00;13.27;10.80;0.09;road1_0;4.10;0.00;2.81;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;34.40;vehicle_33;1;206.37;1.17;0.00;18.15;human;;1;8.80;0;0;0;0;0;86.494822;0
45.60;-road1_0;19.96;0.00;11.32;19.20;7.68;road3_0;4.10;0.00;0.14;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;26.40;vehicle_26;1;206.37;0.92;0.00;8.43;human;;0;0.00;0;0;0;0;0;69.939210;0
45.60;-road0_0;19.96;0.00;10.64;27.20;12.54;road1_0;4.10;0.00;1.03;tripinfo_vehicle_50 routing_vehicle_50 emissions_vehicle_50 battery_vehicle_50;18.40;vehicle_50;1;122.77;0.85;0.00;6.16;human;;0;0.00;0;0;0;0;0;49.967193;0
46.40;-road2_0;19.96;0.00;13.83;18.40;9.05;road0_0;4.10;0.00;1.07;tripinfo_vehicle_14 emissions_vehicle_14 battery_vehicle_14;28.00;vehicle_14;0;206.37;0.99;0.00;11.43;human;;0;0.00;0;0;0;0;0;87.821658;0
47.60;-road1_0;19.96;0.00;12.44;14.00;1.54;road2_0;4.10;0.00;2.40;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;33.60;vehicle_44;1;122.77;1.04;0.00;23.32;human;;1;13.60;0;0;0;0;0;61.674284;0
48.00;-road0_0;19.96;0.00;10.84;6.80;0.33;road3_0;4.10;0.00;8.08;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;41.20;vehicle_39;1;289.97;0.90;0.00;16.64;human;;2;5.20;0;0;0;0;0;66.232865;0
49.20;-road2_0;19.96;0.00;11.82;21.20;9.55;road0_0;4.10;0.00;2.74;tripinfo_vehicle_47 emissions_vehicle_47 battery_vehicle_47;28.00;vehicle_47;0;206.37;0.90;0.00;9.79;human;;0;0.00;0;0;0;0;0;69.022512;0
49.60;-road3_0;19.96;0.00;12.75;23.20;9.80;road0_0;4.10;0.00;2.24;tripinfo_vehicle_6 emissions_vehicle_6 battery_vehicle_6;26.40;vehicle_6;0;122.77;1.05;0.00;16.05;human;;1;8.00;0;0;0;0;0;67.516239;0
50.40;-road1_0;19.96;0.00;11.60;16.40;0.39;road2_0;4.10;0.00;3.02;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;34.00;vehicle_36;1;122.77;0.97;0.00;23.31;human;;1;12.40;0;0;0;0;0;52.259611;0
52.40;-road1_0;19.96;0.00;11.81;18.40;1.41;road2_0;4.10;0.00;0.64;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;34.00;vehicle_72;1;122.77;0.94;0.00;23.04;human;;1;11.60;0;0;0;0;0;55.351072;0
53.60;-road3_0;19.96;0.00;12.62;27.60;12.28;road0_0;4.10;0.00;1.18;tripinfo_vehicle_28 emissions_vehicle_28 battery_vehicle_28;26.00;vehicle_28;0;122.77;1.13;0.00;16.19;human;;1;5.60;0;0;0;0;0;65.690461;0
54.00;-road0_0;19.96;0.00;9.65;37.20;15.88;road1_0;4.10;0.00;2.38;tripinfo_rl_0 routing_rl_0 emissions_rl_0 battery_rl_0 driverstaterl_0;16.80;rl_0;1;122.77;1.03;0.00;6.31;rlAnget;;0;0.00;0;0;0;0;0;46.816715;0
