tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.40;-road0_0;19.96;0.00;13.03;0.40;0.22;road1_0;4.10;0.00;6.33;tripinfo_vehicle_38 routing_vehicle_38 emissions_vehicle_38 battery_vehicle_38;14.00;vehicle_38;1;122.77;1.10;0.00;3.54;human;;0;0.00;0;0;0;0;0;60.116918;0
14.40;-road2_0;19.96;0.00;12.51;0.40;0.08;road3_0;4.10;0.00;8.17;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;14.00;vehicle_52;1;122.77;1.02;0.00;3.77;human;;0;0.00;0;0;0;0;0;49.289292;0
16.80;-road3_0;19.96;0.00;11.09;2.80;0.09;road0_0;4.10;0.00;9.75;tripinfo_vehicle_73 emissions_vehicle_73 battery_vehicle_73;14.00;vehicle_73;0;122.77;1.06;0.00;3.79;human;;0;0.00;0;0;0;0;0;33.735498;0
17.60;-road1_0;19.96;0.00;12.64;2.00;1.19;road2_0;4.10;0.00;5.40;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;15.60;vehicle_20;1;122.77;1.02;0.00;5.16;human;;0;0.00;0;0;0;0;0;58.251496;0
18.80;-road2_0;19.96;0.00;11.59;2.80;0.09;road3_0;4.10;0.00;7.94;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;16.00;vehicle_9;1;122.77;0.86;0.00;4.27;human;;0;0.00;0;0;0;0;0;39.437723;0
18.80;-road0_0;19.96;0.00;11.91;1.20;0.89;road1_0;4.10;0.00;5.28;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;17.60;vehicle_48;1;122.77;0.88;0.00;5.69;human;;0;0.00;0;0;0;0;0;50.747636;0
21.60;-road0_0;19.96;0.00;12.41;2.80;1.71;road1_0;4.10;0.00;1.26;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;18.80;vehicle_27;1;122.77;0.95;0.00;7.67;human;;0;0.00;0;0;0;0;0;59.565394;0
22.40;-road3_0;19.96;0.00;12.82;7.60;0.34;road0_0;4.10;0.00;0.44;tripinfo_vehicle_57 emissions_vehicle_57 battery_vehicle_57;14.80;vehicle_57;0;122.77;1.14;0.00;4.52;human;;0;0.00;0;0;0;0;0;69.832797;0
24.80;-road1_0;19.96;0.00;10.82;7.60;0.58;road2_0;4.10;0.00;0.59;tripinfo_vehicle_50 routing_vehicle_50 emissions_vehicle_50 battery_vehicle_50;17.20;vehicle_50;1;122.77;0.85;0.00;5.07;human;;0;0.00;0;0;0;0;0;51.233705;0
27.20;-road0_0;19.96;0.00;12.32;3.20;1.25;road2_0;4.10;0.00;2.32;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;24.00;vehicle_44;1;206.37;1.04;0.00;7.50;human;;0;0.00;0;0;0;0;0;81.954011;0
