tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
18.80;-road2_0;19.96;0.00;11.38;2.00;0.99;road3_0;4.10;0.00;5.30;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;16.80;vehicle_23;1;122.77;0.89;0.00;5.17;human;;0;0.00;0;0;0;0;0;48.781116;0
20.80;-road2_0;19.96;0.00;12.36;3.60;2.68;road3_0;4.10;0.00;1.60;tripinfo_vehicle_73 routing_vehicle_73 emissions_vehicle_73 battery_vehicle_73;17.20;vehicle_73;1;122.77;1.06;0.00;7.05;human;;0;0.00;0;0;0;0;0;63.242772;0
21.20;-road3_0;19.96;0.00;11.18;4.40;2.08;road0_0;4.10;0.00;2.63;tripinfo_vehicle_64 emissions_vehicle_64 battery_vehicle_64;16.80;vehicle_64;0;122.77;0.94;0.00;5.77;human;;0;0.00;0;0;0;0;0;53.223849;0
22.40;-road1_0;19.96;0.00;12.64;1.20;0.04;road3_0;4.10;0.00;8.17;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;21.20;vehicle_20;1;206.37;1.02;0.00;4.85;human;;0;0.00;0;0;0;0;0;69.980601;0
24.00;-road0_0;19.96;0.00;13.13;2.00;0.70;road2_0;4.10;0.00;5.15;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;22.00;vehicle_0;1;206.37;1.06;0.00;5.96;human;;0;0.00;0;0;0;0;0;83.547583;0
24.80;-road2_0;19.96;0.00;11.73;2.80;0.40;road0_0;4.10;0.00;4.27;tripinfo_vehicle_40 emissions_vehicle_40 battery_vehicle_40;22.00;vehicle_40;0;206.37;1.03;0.00;5.82;human;;0;0.00;0;0;0;0;0;74.699047;0
28.00;-road0_0;19.96;0.00;12.22;3.20;1.34;road2_0;4.10;0.00;2.52;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;24.80;vehicle_56;1;206.37;0.90;0.00;6.64;human;;0;0.00;0;0;0;0;0;76.691003;0
28.40;-road1_0;19.96;0.00;11.47;8.00;5.85;road2_0;4.10;0.00;1.85;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;20.40;vehicle_26;1;122.77;0.92;0.00;9.23;human;;1;0.80;0;0;0;0;0;55.753632;0
29.20;-road2_0;19.96;0.00;12.40;1.60;0.03;road1_0;4.10;0.00;9.75;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;27.60;vehicle_59;1;289.97;0.97;0.00;4.87;human;;0;0.00;0;0;0;0;0;81.102240;0
30.80;-road1_0;19.96;0.00;12.04;0.80;0.22;road0_0;4.10;0.00;0.10;tripinfo_vehicle_52 emissions_vehicle_52 battery_vehicle_52;30.00;vehicle_52;0;289.97;1.02;0.00;7.53;human;;0;0.00;0;0;0;0;0;100.967801;0
32.80;-road2_0;19.96;0.00;11.71;6.40;2.84;road0_0;4.10;0.00;2.89;tripinfo_vehicle_48 emissions_vehicle_48 battery_vehicle_48;26.40;vehicle_48;0;206.37;0.88;0.00;7.93;human;;0;0.00;0;0;0;0;0;72.076271;0
33.60;-road3_0;19.96;0.00;11.74;0.80;0.12;road2_0;4.10;0.00;5.45;tripinfo_vehicle_50 routing_vehicle_50 emissions_vehicle_50 battery_vehicle_50;32.80;vehicle_50;1;289.97;0.85;0.00;7.01;human;;0;0.00;0;0;0;0;0;81.524741;0
34.40;-road0_0;19.96;0.00;11.51;5.60;3.98;road2_0;4.10;0.00;2.49;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;28.80;vehicle_65;1;206.37;0.88;0.00;10.17;human;;1;1.20;0;0;0;0;0;72.141836;0
34.80;-road2_0;19.96;0.00;12.32;6.40;0.35;road1_0;4.10;0.00;5.35;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;28.40;vehicle_10;1;289.97;1.09;0.00;6.29;human;;0;0.00;0;0;0;0;0;97.479643;0
35.60;-road3_0;19.96;0.00;11.98;10.40;3.24;road0_0;4.10;0.00;1.14;tripinfo_vehicle_29 emissions_vehicle_29 battery_vehicle_29;25.20;vehicle_29;0;122.77;0.93;0.00;14.20;human;;1;0.40;0;0;0;0;0;57.128421;0
38.40;-road1_0;19.96;0.00;12.30;20.00;7.63;road2_0;4.10;0.00;2.35;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;18.40;vehicle_72;1;122.77;0.94;0.00;7.21;human;;0;0.00;0;0;0;0;0;58.549470;0
39.60;-road3_0;19.96;0.00;12.82;22.40;13.06;road0_0;4.10;0.00;2.59;tripinfo_vehicle_57 emissions_vehicle_57 battery_vehicle_57;17.20;vehicle_57;0;122.77;1.14;0.00;7.04;human;;0;0.00;0;0;0;0;0;64.093872;0
40.40;-road2_0;19.96;0.00;11.46;8.00;4.30;road3_0;4.10;0.00;1.73;tripinfo_vehicle_78 routing_vehicle_78 emissions_vehicle_78 battery_vehicle_78;32.40;vehicle_78;1;122.77;1.01;0.00;22.27;human;;1;10.80;0;0;0;0;0;55.259089;0
40.80;-road0_0;19.96;0.00;12.08;10.40;5.74;road2_0;4.10;0.00;1.29;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;30.40;vehicle_17;1;206.37;0.94;0.00;12.87;human;;0;0.00;0;0;0;0;0;75.648513;0
40.80;-road1_0;19.96;0.00;12.76;22.40;6.10;road2_0;4.10;0.00;3.15;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;18.40;vehicle_36;1;122.77;0.97;0.00;7.64;human;;0;0.00;0;0;0;0;0;59.155972;0
42.00;-road3_0;19.96;0.00;12.33;24.80;14.50;road0_0;4.10;0.00;2.20;tripinfo_vehicle_38 emissions_vehicle_38 battery_vehicle_38;17.20;vehicle_38;0;122.77;1.10;0.00;6.99;human;;0;0.00;0;0;0;0;0;61.285943;0
42.40;-road2_0;19.96;0.00;13.12;10.80;6.02;road3_0;4.10;0.00;1.38;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;31.60;vehicle_31;1;122.77;1.15;0.00;21.40;human;;1;10.40;0;0;0;0;0;67.990130;0
44.40;-road0_0;19.96;0.00;10.57;15.60;5.26;road2_0;4.10;0.00;0.73;tripinfo_vehicle_5 routing_vehicle_5 emissions_vehicle_5 battery_vehicle_5;28.80;vehicle_5;1;206.37;0.83;0.00;9.19;human;;0;0.00;0;0;0;0;0;61.964156;0
44.40;-road3_0;19.96;0.00;11.79;27.20;16.46;road0_0;4.10;0.00;2.35;tripinfo_vehicle_62 emissions_vehicle_62 battery_vehicle_62;17.20;vehicle_62;0;122.77;1.02;0.00;6.82;human;;0;0.00;0;0;0;0;0;57.164643;0
45.20;-road2_0;19.96;0.00;11.88;27.20;21.49;road3_0;4.10;0.00;0.92;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;18.00;vehicle_75;1;122.77;0.98;0.00;7.59;human;;0;0.00;0;0;0;0;0;57.201603;0
