tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
19.20;-road0_0;19.96;0.00;12.27;2.80;0.02;road1_0;4.10;0.00;0.16;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;16.40;vehicle_74;1;122.77;0.96;0.00;5.28;human;;0;0.00;0;0;0;0;0;62.104446;0
20.40;-road3_0;19.96;0.00;11.52;4.00;1.26;road0_0;4.10;0.00;1.32;tripinfo_vehicle_61 emissions_vehicle_61 battery_vehicle_61;16.40;vehicle_61;0;122.77;1.12;0.00;5.96;human;;0;0.00;0;0;0;0;0;59.285531;0
22.00;-road1_0;19.96;0.00;12.91;1.60;0.12;road3_0;4.10;0.00;9.75;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;20.40;vehicle_53;1;206.37;1.10;0.00;4.03;human;;0;0.00;0;0;0;0;0;67.308930;0
25.20;-road0_0;19.96;0.00;12.26;2.40;1.19;road2_0;4.10;0.00;1.97;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;22.80;vehicle_40;1;206.37;1.03;0.00;6.56;human;;0;0.00;0;0;0;0;0;83.301443;0
25.20;-road2_0;19.96;0.00;12.08;2.40;0.70;road0_0;4.10;0.00;4.24;tripinfo_vehicle_72 emissions_vehicle_72 battery_vehicle_72;22.80;vehicle_72;0;206.37;0.94;0.00;5.46;human;;0;0.00;0;0;0;0;0;76.217115;0
28.00;-road3_0;19.96;0.00;12.42;0.40;0.36;road2_0;4.10;0.00;6.33;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;27.60;vehicle_11;1;289.97;1.03;0.00;5.48;human;;0;0.00;0;0;0;0;0;94.523065;0
30.40;-road2_0;19.96;0.00;12.72;6.40;3.28;road0_0;4.10;0.00;0.41;tripinfo_vehicle_64 emissions_vehicle_64 battery_vehicle_64;24.00;vehicle_64;0;206.37;0.94;0.00;6.38;human;;0;0.00;0;0;0;0;0;83.382649;0
30.80;-road1_0;19.96;0.00;11.57;0.80;0.26;road0_0;4.10;0.00;1.10;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;30.00;vehicle_15;0;289.97;0.93;0.00;6.09;human;;0;0.00;0;0;0;0;0;94.391441;0
32.40;-road3_0;19.96;0.00;12.57;1.20;1.09;road2_0;4.10;0.00;5.15;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;31.20;vehicle_36;1;289.97;0.97;0.00;8.40;human;;0;0.00;0;0;0;0;0;93.304010;0
32.40;-road2_0;19.96;0.00;11.95;8.80;4.59;road0_0;4.10;0.00;3.76;tripinfo_vehicle_58 emissions_vehicle_58 battery_vehicle_58;23.60;vehicle_58;0;206.37;1.02;0.00;7.11;human;;0;0.00;0;0;0;0;0;74.193149;0
