tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road1_0;19.96;0.00;12.74;0.80;0.00;road2_0;4.10;0.00;6.33;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;14.80;vehicle_6;1;122.77;1.05;0.00;4.42;human;;0;0.00;0;0;0;0;0;56.517121;0
19.20;-road1_0;19.96;0.00;10.84;2.80;0.28;road2_0;4.10;0.00;2.29;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;16.40;vehicle_9;1;122.77;0.86;0.00;4.47;human;;0;0.00;0;0;0;0;0;49.761837;0
20.80;-road2_0;19.96;0.00;12.32;4.80;0.91;road3_0;4.10;0.00;2.50;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;16.00;vehicle_41;1;122.77;0.96;0.00;5.14;human;;0;0.00;0;0;0;0;0;63.159932;0
21.60;-road1_0;19.96;0.00;12.06;4.40;0.75;road2_0;4.10;0.00;5.35;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;17.20;vehicle_70;1;122.77;1.02;0.00;6.60;human;;0;0.00;0;0;0;0;0;51.827300;0
23.60;-road2_0;19.96;0.00;13.48;2.00;0.01;road0_0;4.10;0.00;8.17;tripinfo_vehicle_12 emissions_vehicle_12 battery_vehicle_12;21.60;vehicle_12;0;206.37;1.05;0.00;5.36;human;;0;0.00;0;0;0;0;0;75.575232;0
25.20;-road1_0;19.96;0.00;12.06;3.20;1.07;road3_0;4.10;0.00;3.55;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;22.00;vehicle_46;1;206.37;1.00;0.00;5.87;human;;0;0.00;0;0;0;0;0;79.434796;0
27.20;-road3_0;19.96;0.00;11.68;11.20;4.57;road0_0;4.10;0.00;2.96;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;16.00;vehicle_2;0;122.77;1.01;0.00;5.47;human;;0;0.00;0;0;0;0;0;57.806851;0
28.80;-road0_0;19.96;0.00;13.45;1.20;0.16;road3_0;4.10;0.00;0.10;tripinfo_vehicle_31 routing_vehicle_31 emissions_vehicle_31 battery_vehicle_31;27.60;vehicle_31;1;289.97;1.15;0.00;5.23;human;;0;0.00;0;0;0;0;0;116.904048;0
29.20;-road2_0;19.96;0.00;11.24;4.40;0.39;road0_0;4.10;0.00;2.30;tripinfo_vehicle_39 emissions_vehicle_39 battery_vehicle_39;24.80;vehicle_39;0;206.37;0.90;0.00;6.65;human;;0;0.00;0;0;0;0;0;70.552659;0
29.60;-road3_0;19.96;0.00;12.36;4.00;0.38;road1_0;4.10;0.00;1.38;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;25.60;vehicle_56;1;206.37;0.90;0.00;7.33;human;;0;0.00;0;0;0;0;0;75.252064;0
