tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.40;-road2_0;19.96;0.00;12.52;0.40;0.13;road3_0;4.10;0.00;6.33;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;14.00;vehicle_35;1;122.77;1.02;0.00;3.88;human;;0;0.00;0;0;0;0;0;56.242348;0
18.80;-road2_0;19.96;0.00;11.87;2.00;0.36;road3_0;4.10;0.00;5.30;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;16.80;vehicle_48;1;122.77;0.88;0.00;4.92;human;;0;0.00;0;0;0;0;0;49.371505;0
20.80;-road0_0;19.96;0.00;12.42;5.20;0.32;road1_0;4.10;0.00;3.59;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;15.60;vehicle_59;1;122.77;0.97;0.00;4.84;human;;0;0.00;0;0;0;0;0;61.254914;0
22.00;-road2_0;19.96;0.00;12.25;5.20;0.07;road3_0;4.10;0.00;3.39;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;16.80;vehicle_71;1;122.77;0.97;0.00;6.13;human;;0;0.00;0;0;0;0;0;58.328640;0
23.60;-road0_0;19.96;0.00;13.52;0.40;0.26;road2_0;4.10;0.00;0.10;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;23.20;vehicle_46;1;206.37;1.00;0.00;6.71;human;;0;0.00;0;0;0;0;0;89.683685;0
23.60;-road3_0;19.96;0.00;10.93;6.00;1.34;road0_0;4.10;0.00;2.22;tripinfo_vehicle_47 emissions_vehicle_47 battery_vehicle_47;17.60;vehicle_47;0;122.77;0.90;0.00;5.85;human;;0;0.00;0;0;0;0;0;52.384689;0
25.60;-road2_0;19.96;0.00;12.60;3.60;0.31;road0_0;4.10;0.00;8.00;tripinfo_vehicle_63 emissions_vehicle_63 battery_vehicle_63;22.00;vehicle_63;0;206.37;0.99;0.00;5.43;human;;0;0.00;0;0;0;0;0;67.764035;0
26.40;-road0_0;19.96;0.00;12.35;2.40;1.48;road2_0;4.10;0.00;3.86;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;24.00;vehicle_32;1;206.37;1.01;0.00;7.44;human;;0;0.00;0;0;0;0;0;77.203852;0
27.20;-road1_0;19.96;0.00;11.88;10.80;8.11;road2_0;4.10;0.00;3.74;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;16.40;vehicle_15;1;122.77;0.93;0.00;5.34;human;;0;0.00;0;0;0;0;0;55.587399;0
28.40;-road3_0;19.96;0.00;13.06;10.80;4.16;road0_0;4.10;0.00;2.97;tripinfo_vehicle_27 emissions_vehicle_27 battery_vehicle_27;17.60;vehicle_27;0;122.77;0.95;0.00;6.76;human;;0;0.00;0;0;0;0;0;63.216705;0
29.20;-road2_0;19.96;0.00;12.30;4.40;0.05;road0_0;4.10;0.00;2.75;tripinfo_vehicle_7 emissions_vehicle_7 battery_vehicle_7;24.80;vehicle_7;0;206.37;0.89;0.00;6.27;human;;0;0.00;0;0;0;0;0;76.188817;0
30.00;-road3_0;19.96;0.00;13.11;12.80;5.07;road0_0;4.10;0.00;2.04;tripinfo_vehicle_37 emissions_vehicle_37 battery_vehicle_37;17.20;vehicle_37;0;122.77;1.18;0.00;6.91;human;;0;0.00;0;0;0;0;0;68.657218;0
31.20;-road0_0;19.96;0.00;12.26;8.40;6.40;road2_0;4.10;0.00;2.16;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;22.80;vehicle_60;1;206.37;1.08;0.00;6.35;human;;0;0.00;0;0;0;0;0;84.188503;0
31.60;-road2_0;19.96;0.00;12.67;4.00;0.30;road1_0;4.10;0.00;9.75;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;27.60;vehicle_79;1;289.97;1.09;0.00;5.43;human;;0;0.00;0;0;0;0;0;83.613849;0
33.60;-road0_0;19.96;0.00;11.50;3.20;0.84;road3_0;4.10;0.00;3.54;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;30.40;vehicle_33;1;289.97;1.17;0.00;8.31;human;;0;0.00;0;0;0;0;0;92.717162;0
