tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road1_0;19.96;0.00;12.93;1.20;0.35;road2_0;4.10;0.00;8.40;tripinfo_vehicle_38 routing_vehicle_38 emissions_vehicle_38 battery_vehicle_38;14.00;vehicle_38;1;122.77;1.10;0.00;3.67;human;;0;0.00;0;0;0;0;0;52.640861;0
16.40;-road3_0;19.96;0.00;11.11;1.20;0.14;road0_0;4.10;0.00;9.75;tripinfo_vehicle_15 emissions_vehicle_15 battery_vehicle_15;15.20;vehicle_15;0;122.77;0.93;0.00;4.25;human;;0;0.00;0;0;0;0;0;31.325878;0
16.80;-road0_0;19.96;0.00;12.09;1.20;0.09;road1_0;4.10;0.00;5.65;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;15.60;vehicle_8;1;122.77;0.94;0.00;4.39;human;;0;0.00;0;0;0;0;0;52.177869;0
19.20;-road0_0;19.96;0.00;12.32;3.60;0.14;road1_0;4.10;0.00;3.08;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;15.60;vehicle_12;1;122.77;1.05;0.00;5.21;human;;0;0.00;0;0;0;0;0;59.741024;0
19.60;-road3_0;19.96;0.00;12.23;2.00;1.01;road0_0;4.10;0.00;5.40;tripinfo_vehicle_23 emissions_vehicle_23 battery_vehicle_23;17.60;vehicle_23;0;122.77;0.89;0.00;5.96;human;;0;0.00;0;0;0;0;0;52.284328;0
20.00;-road2_0;19.96;0.00;13.02;5.20;2.74;road3_0;4.10;0.00;2.71;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;14.80;vehicle_51;1;122.77;1.17;0.00;4.76;human;;0;0.00;0;0;0;0;0;70.234433;0
24.40;-road3_0;19.96;0.00;11.44;5.60;0.50;road0_0;4.10;0.00;2.24;tripinfo_vehicle_16 emissions_vehicle_16 battery_vehicle_16;18.80;vehicle_16;0;122.77;0.88;0.00;6.99;human;;0;0.00;0;0;0;0;0;52.433780;0
24.40;-road1_0;19.96;0.00;12.56;3.20;1.14;road3_0;4.10;0.00;2.72;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;21.20;vehicle_28;1;206.37;1.13;0.00;5.14;human;;0;0.00;0;0;0;0;0;87.621946;0
27.20;-road0_0;19.96;0.00;12.72;9.60;1.72;road1_0;4.10;0.00;3.70;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;17.60;vehicle_13;1;122.77;1.12;0.00;7.24;human;;0;0.00;0;0;0;0;0;64.885459;0
28.80;-road0_0;19.96;0.00;11.64;0.40;0.25;road3_0;4.10;0.00;6.33;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;28.40;vehicle_11;1;289.97;1.03;0.00;6.34;human;;0;0.00;0;0;0;0;0;87.633863;0
