tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
18.40;-road0_0;19.96;0.00;12.26;1.60;1.17;road1_0;4.10;0.00;5.28;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;16.80;vehicle_48;1;122.77;0.88;0.00;4.83;human;;0;0.00;0;0;0;0;0;53.661991;0
22.40;-road3_0;19.96;0.00;10.52;6.00;3.42;road0_0;4.10;0.00;2.88;tripinfo_vehicle_71 emissions_vehicle_71 battery_vehicle_71;16.40;vehicle_71;0;122.77;0.97;0.00;6.01;human;;0;0.00;0;0;0;0;0;50.791297;0
25.20;-road3_0;19.96;0.00;12.37;8.00;3.18;road0_0;4.10;0.00;2.50;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;17.20;vehicle_2;0;122.77;1.01;0.00;6.62;human;;0;0.00;0;0;0;0;0;60.337528;0
26.00;-road0_0;19.96;0.00;12.21;4.00;0.72;road2_0;4.10;0.00;5.15;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;22.00;vehicle_62;1;206.37;1.02;0.00;5.56;human;;0;0.00;0;0;0;0;0;75.979691;0
28.40;-road3_0;19.96;0.00;13.00;6.40;0.22;road1_0;4.10;0.00;0.44;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;22.00;vehicle_53;1;206.37;1.10;0.00;5.65;human;;0;0.00;0;0;0;0;0;89.766065;0
28.80;-road1_0;19.96;0.00;12.62;0.40;0.03;road0_0;4.10;0.00;0.10;tripinfo_vehicle_21 emissions_vehicle_21 battery_vehicle_21;28.40;vehicle_21;0;289.97;1.01;0.00;5.85;human;;0;0.00;0;0;0;0;0;106.800068;0
29.20;-road2_0;19.96;0.00;12.03;0.40;0.07;road1_0;4.10;0.00;5.97;tripinfo_vehicle_18 routing_vehicle_18 emissions_vehicle_18 battery_vehicle_18;28.80;vehicle_18;1;289.97;0.94;0.00;5.10;human;;0;0.00;0;0;0;0;0;89.431014;0
29.60;-road0_0;19.96;0.00;11.47;5.60;0.13;road2_0;4.10;0.00;3.15;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;24.00;vehicle_64;1;206.37;0.94;0.00;6.71;human;;0;0.00;0;0;0;0;0;71.499491;0
31.60;-road3_0;19.96;0.00;13.32;2.80;0.20;road2_0;4.10;0.00;5.27;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;28.80;vehicle_74;1;289.97;0.96;0.00;5.35;human;;0;0.00;0;0;0;0;0;99.411165;0
31.60;-road0_0;19.96;0.00;11.90;3.20;0.25;road3_0;4.10;0.00;7.34;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;28.40;vehicle_79;1;289.97;1.09;0.00;6.07;human;;0;0.00;0;0;0;0;0;88.290368;0
