tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.60;-road1_0;19.96;0.00;12.83;0.40;0.09;road2_0;4.10;0.00;5.99;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;15.20;vehicle_1;1;122.77;0.94;0.00;4.10;human;;0;0.00;0;0;0;0;0;57.567218;0
15.60;-road3_0;19.96;0.00;11.31;1.60;0.15;road0_0;4.10;0.00;9.75;tripinfo_vehicle_45 emissions_vehicle_45 battery_vehicle_45;14.00;vehicle_45;0;122.77;1.09;0.00;3.92;human;;0;0.00;0;0;0;0;0;35.178148;0
17.20;-road1_0;19.96;0.00;12.40;1.60;0.22;road2_0;4.10;0.00;5.15;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;15.60;vehicle_60;1;122.77;1.08;0.00;5.57;human;;0;0.00;0;0;0;0;0;57.202074;0
21.20;-road3_0;19.96;0.00;13.66;5.20;0.90;road0_0;4.10;0.00;0.18;tripinfo_vehicle_2 emissions_vehicle_2 battery_vehicle_2;16.00;vehicle_2;0;122.77;1.01;0.00;5.38;human;;0;0.00;0;0;0;0;0;71.683454;0
22.80;-road1_0;19.96;0.00;11.90;1.60;0.28;road3_0;4.10;0.00;5.98;tripinfo_vehicle_6 routing_vehicle_6 emissions_vehicle_6 battery_vehicle_6;21.20;vehicle_6;1;206.37;1.05;0.00;5.03;human;;0;0.00;0;0;0;0;0;72.054101;0
24.80;-road1_0;19.96;0.00;12.45;2.80;0.77;road3_0;4.10;0.00;5.30;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;22.00;vehicle_10;1;206.37;1.09;0.00;5.68;human;;0;0.00;0;0;0;0;0;77.117863;0
26.40;-road3_0;19.96;0.00;13.68;4.80;3.71;road1_0;4.10;0.00;3.03;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;21.60;vehicle_51;1;206.37;1.17;0.00;5.34;human;;0;0.00;0;0;0;0;0;93.961074;0
27.20;-road0_0;19.96;0.00;12.76;2.80;1.26;road2_0;4.10;0.00;2.60;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;24.40;vehicle_70;1;206.37;1.02;0.00;7.94;human;;0;0.00;0;0;0;0;0;81.508305;0
27.60;-road1_0;19.96;0.00;13.28;4.40;1.81;road3_0;4.10;0.00;2.94;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;23.20;vehicle_75;1;206.37;0.98;0.00;6.43;human;;0;0.00;0;0;0;0;0;85.918481;0
30.00;-road1_0;19.96;0.00;12.09;6.40;0.64;road3_0;4.10;0.00;3.39;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;23.60;vehicle_59;1;206.37;0.97;0.00;6.98;human;;0;0.00;0;0;0;0;0;75.368927;0
