tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road1_0;19.96;0.00;12.09;0.80;0.25;road2_0;4.10;0.00;0.09;tripinfo_vehicle_7 routing_vehicle_7 emissions_vehicle_7 battery_vehicle_7;16.80;vehicle_7;1;122.77;0.89;0.00;5.04;human;;0;0.00;0;0;0;0;0;60.222900;0
17.60;-road2_0;19.96;0.00;11.42;1.20;0.05;road3_0;4.10;0.00;1.04;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;16.40;vehicle_48;1;122.77;0.88;0.00;4.79;human;;0;0.00;0;0;0;0;0;55.945555;0
18.00;-road0_0;19.96;0.00;11.87;1.60;0.30;road1_0;4.10;0.00;5.28;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;16.40;vehicle_26;1;122.77;0.92;0.00;5.43;human;;0;0.00;0;0;0;0;0;52.059819;0
20.00;-road1_0;19.96;0.00;12.29;2.80;1.33;road2_0;4.10;0.00;1.52;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;17.20;vehicle_32;1;122.77;1.01;0.00;6.61;human;;0;0.00;0;0;0;0;0;60.345193;0
20.80;-road2_0;19.96;0.00;12.77;4.80;0.37;road3_0;4.10;0.00;7.50;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;16.00;vehicle_17;1;122.77;0.94;0.00;4.88;human;;0;0.00;0;0;0;0;0;49.881677;0
21.20;-road0_0;19.96;0.00;11.96;3.20;1.41;road1_0;4.10;0.00;2.53;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;18.00;vehicle_22;1;122.77;0.97;0.00;7.24;human;;0;0.00;0;0;0;0;0;55.559861;0
22.40;-road1_0;19.96;0.00;12.01;4.40;3.08;road2_0;4.10;0.00;3.21;tripinfo_vehicle_78 routing_vehicle_78 emissions_vehicle_78 battery_vehicle_78;18.00;vehicle_78;1;122.77;1.01;0.00;7.30;human;;0;0.00;0;0;0;0;0;55.451875;0
24.00;-road3_0;19.96;0.00;11.54;5.20;1.25;road0_0;4.10;0.00;1.91;tripinfo_vehicle_13 emissions_vehicle_13 battery_vehicle_13;18.80;vehicle_13;0;122.77;1.12;0.00;8.55;human;;0;0.00;0;0;0;0;0;59.329302;0
24.00;-road2_0;19.96;0.00;11.08;5.60;0.17;road3_0;4.10;0.00;0.61;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;18.40;vehicle_23;1;122.77;0.89;0.00;6.73;human;;0;0.00;0;0;0;0;0;53.207548;0
24.40;-road1_0;19.96;0.00;12.23;6.40;2.54;road2_0;4.10;0.00;1.78;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;18.00;vehicle_12;1;122.77;1.05;0.00;7.64;human;;0;0.00;0;0;0;0;0;57.931586;0
26.40;-road2_0;19.96;0.00;12.71;2.00;0.20;road0_0;4.10;0.00;2.65;tripinfo_vehicle_62 emissions_vehicle_62 battery_vehicle_62;24.40;vehicle_62;0;206.37;1.02;0.00;7.64;human;;0;0.00;0;0;0;0;0;81.220973;0
26.80;-road3_0;19.96;0.00;12.40;8.00;3.26;road0_0;4.10;0.00;1.35;tripinfo_vehicle_20 emissions_vehicle_20 battery_vehicle_20;18.80;vehicle_20;0;122.77;1.02;0.00;8.36;human;;0;0.00;0;0;0;0;0;61.927257;0
28.00;-road0_0;19.96;0.00;11.59;9.60;4.37;road1_0;4.10;0.00;2.77;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;18.40;vehicle_74;1;122.77;0.96;0.00;7.59;human;;0;0.00;0;0;0;0;0;51.853182;0
28.80;-road2_0;19.96;0.00;12.08;0.40;0.25;road1_0;4.10;0.00;6.33;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;28.40;vehicle_4;1;289.97;1.03;0.00;6.30;human;;0;0.00;0;0;0;0;0;91.508157;0
29.60;-road0_0;19.96;0.00;12.29;11.60;3.50;road1_0;4.10;0.00;1.98;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;18.00;vehicle_10;1;122.77;1.09;0.00;7.92;human;;0;0.00;0;0;0;0;0;59.450501;0
31.20;-road2_0;19.96;0.00;12.09;3.60;0.71;road0_0;4.10;0.00;3.59;tripinfo_vehicle_36 emissions_vehicle_36 battery_vehicle_36;27.60;vehicle_36;0;206.37;0.97;0.00;10.92;human;;0;0.00;0;0;0;0;0;73.526651;0
32.00;-road1_0;19.96;0.00;12.19;0.80;0.38;road0_0;4.10;0.00;7.47;tripinfo_vehicle_66 emissions_vehicle_66 battery_vehicle_66;31.20;vehicle_66;0;289.97;0.91;0.00;6.91;human;;0;0.00;0;0;0;0;0;79.208247;0
32.40;-road0_0;19.96;0.00;11.57;14.00;5.59;road1_0;4.10;0.00;2.37;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;18.40;vehicle_54;1;122.77;1.00;0.00;8.10;human;;0;0.00;0;0;0;0;0;52.165401;0
35.60;-road0_0;19.96;0.00;13.15;9.20;3.32;road2_0;4.10;0.00;0.15;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;26.40;vehicle_27;1;206.37;0.95;0.00;9.11;human;;0;0.00;0;0;0;0;0;79.948835;0
36.80;-road3_0;19.96;0.00;13.68;14.40;3.83;road0_0;4.10;0.00;0.88;tripinfo_vehicle_30 emissions_vehicle_30 battery_vehicle_30;22.40;vehicle_30;0;122.77;1.18;0.00;12.27;human;;1;3.60;0;0;0;0;0;75.055932;0
37.20;-road2_0;19.96;0.00;11.74;5.60;1.52;road1_0;4.10;0.00;3.63;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;31.60;vehicle_0;1;289.97;1.06;0.00;9.28;human;;0;0.00;0;0;0;0;0;94.505170;0
38.40;-road1_0;19.96;0.00;12.43;19.60;2.35;road2_0;4.10;0.00;4.54;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;18.80;vehicle_69;1;122.77;1.02;0.00;8.68;human;;0;0.00;0;0;0;0;0;54.521183;0
39.20;-road2_0;19.96;0.00;13.04;7.60;2.33;road1_0;4.10;0.00;3.32;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;31.60;vehicle_37;1;289.97;1.18;0.00;9.44;human;;0;0.00;0;0;0;0;0;101.865098;0
40.80;-road1_0;19.96;0.00;12.13;22.80;3.93;road2_0;4.10;0.00;2.43;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;18.00;vehicle_3;1;122.77;1.08;0.00;7.87;human;;0;0.00;0;0;0;0;0;57.706077;0
